 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a31	0.023972875	0.03074857	0.037437826	0.0641138	0.03626935	0.032096546	0.09249764	0.09501433	0.038292874	0.084150165	0.08452996	0.085307725	0.08729538	0.11617026	0.092102714
a46	0.030119916	0.050342005	0.05713671	0.058919046	0.0150568355	0.02068046	0.07782931	0.10742294	0.0155433575	0.107117936	0.104329854	0.10476199	0.086862296	0.110941015	0.052936275
a31	0.029883713	0.048701048	0.055782232	0.058406346	0.01571711	0.020303598	0.08116002	0.11301371	0.015550891	0.106764466	0.10385813	0.10405669	0.088534154	0.10818877	0.05007915
a46	0.027276898	0.038039308	0.044386014	0.045070607	0.011338089	0.011979048	0.08316118	0.1281621	0.0063462933	0.11579543	0.1135846	0.11724604	0.10013744	0.12230678	0.035170175
a8	0.031856377	0.051667813	0.058410432	0.061213635	0.014330636	0.019582186	0.0798857	0.11169231	0.01523464	0.10759029	0.1045021	0.10475948	0.08763631	0.11010729	0.04153087
a31	0.027528303	0.051391453	0.061269928	0.06283064	0.009056601	0.014906848	0.08029026	0.113032416	0.00987659	0.112859085	0.10802809	0.108635634	0.08732955	0.12027252	0.032691967
a28	0.023875449	0.03749525	0.044718467	0.04409866	0.008043428	0.009150921	0.08164744	0.126643	0.004954534	0.121036634	0.11763341	0.121597625	0.09864889	0.13288504	0.027571205
a8	0.036146887	0.058526408	0.068133004	0.07338863	0.016494084	0.025607182	0.07654181	0.10475559	0.017491676	0.10084706	0.09835845	0.09845535	0.08389973	0.102346174	0.039008036
a31	0.026094243	0.05202802	0.062312696	0.062822506	0.0071893074	0.01253538	0.081639715	0.11499131	0.0083586	0.11454925	0.10918533	0.109898336	0.08823024	0.12309735	0.027067734
a11	0.020450963	0.0352598	0.042224582	0.03886611	0.0060095596	0.0074632214	0.08186842	0.13179213	0.0040810932	0.12357201	0.11903603	0.12463027	0.10059576	0.14145067	0.022699367
a31	0.039742425	0.06447411	0.07517462	0.07915299	0.018231414	0.02913201	0.07300755	0.10088503	0.017659534	0.09727047	0.094628625	0.09472564	0.0798348	0.09899878	0.037081975
a11	0.019320367	0.034909125	0.04121796	0.033715785	0.005701369	0.006752314	0.0725489	0.14721535	0.0034639302	0.11790855	0.1154033	0.13086775	0.10551392	0.14281945	0.022641964
a39	0.04018692	0.058528632	0.06676368	0.071197644	0.018100379	0.026447166	0.07436815	0.103591666	0.017408036	0.10134577	0.098299645	0.09849385	0.081544586	0.10422947	0.039494466
a31	0.040863022	0.0667921	0.07689385	0.079160154	0.01906669	0.029422065	0.0722082	0.10377645	0.019244958	0.09637139	0.09256789	0.09258366	0.07659843	0.09785129	0.036599845
a8	0.016357502	0.033335593	0.040278565	0.028225686	0.0053811045	0.0070140376	0.0742794	0.16664031	0.0037146949	0.11566288	0.11081176	0.12892371	0.104256466	0.14289999	0.02221821
a46	0.017555755	0.04572034	0.056234065	0.045240458	0.0039450265	0.006304566	0.0893438	0.12505776	0.004552027	0.1206229	0.113561615	0.11662909	0.09782596	0.14066301	0.016743649
a35	0.019673537	0.053551603	0.065339275	0.0560495	0.0045466484	0.009268227	0.09082685	0.11542913	0.0069341315	0.11487991	0.10763291	0.10879685	0.09388238	0.13479245	0.0183966
a31	0.025748279	0.064546764	0.0801059	0.075211175	0.005904726	0.01526592	0.08281494	0.10614461	0.008612026	0.10637284	0.099356696	0.10002338	0.085109994	0.123270534	0.02151231
a24	0.011344611	0.030769043	0.036906444	0.020790372	0.00433859	0.0058535207	0.06903008	0.1746896	0.0037676722	0.1051337	0.10516368	0.13499618	0.12091951	0.16121122	0.015085799
a31	0.035055812	0.063278615	0.07373194	0.074267104	0.010363066	0.02165002	0.07623216	0.10500404	0.011799067	0.10507244	0.09909923	0.09958168	0.080414064	0.11509791	0.029352877
a28	0.012261154	0.03322622	0.040671855	0.024314271	0.0041123023	0.0056821555	0.07208377	0.15679634	0.003514394	0.10972873	0.10838415	0.1346388	0.11781131	0.16080078	0.015973654
a18	0.02334316	0.05644349	0.06467398	0.05638154	0.0047267945	0.009426851	0.08676667	0.11737241	0.007056117	0.115392536	0.10797748	0.109212734	0.090625815	0.13104334	0.019557072
a31	0.03325025	0.06687032	0.08042102	0.07870135	0.008602988	0.020533757	0.078004435	0.10295516	0.010884324	0.10317362	0.09637266	0.096882775	0.080592245	0.11726669	0.025488352
a3	0.011067008	0.031670194	0.038584948	0.02158639	0.004495163	0.0059489366	0.06663237	0.1758403	0.0039166138	0.10053895	0.100805245	0.13645563	0.12309762	0.16369109	0.01566943
a31	0.024620838	0.058949415	0.067788035	0.059860878	0.005285212	0.011581174	0.08724887	0.113066114	0.008266668	0.11224102	0.10487593	0.1058334	0.08989273	0.13005185	0.020437844
a17	0.010230477	0.0330581	0.040715326	0.020658944	0.0044967555	0.005554379	0.06534983	0.16783611	0.00402074	0.09434355	0.095910445	0.14036311	0.13241036	0.1712274	0.01382451
a28	0.019393174	0.05510962	0.06490038	0.051699772	0.003971797	0.0076888874	0.09185024	0.11824688	0.0064257677	0.115201615	0.10801729	0.109686844	0.09501601	0.13575017	0.01704147
a21	0.0238586	0.059562284	0.06987292	0.06071773	0.004709126	0.010507503	0.08900643	0.11301329	0.008012151	0.11123978	0.10404663	0.10507097	0.09083657	0.13028914	0.019256866
a28	0.030780848	0.06762633	0.08209873	0.07656913	0.0066812737	0.01627014	0.08169745	0.10627503	0.009772836	0.1038299	0.096701756	0.09733817	0.08280111	0.11961541	0.021941906
a31	0.023624241	0.06438196	0.08131971	0.06884572	0.0051574996	0.012417744	0.08855029	0.11198555	0.008774961	0.10535128	0.09862418	0.09970722	0.08796466	0.12276096	0.020534068
a17	0.008730085	0.024704166	0.029680025	0.016370052	0.0053875395	0.006485294	0.068126164	0.21311688	0.00528997	0.094577834	0.098629765	0.12929596	0.13019608	0.15257816	0.016832031
a20	0.014388159	0.053988345	0.068285935	0.04835639	0.003465503	0.0066344067	0.10020577	0.120481454	0.007174426	0.1124186	0.10739922	0.10951653	0.100220226	0.13257352	0.014891463
a10	0.020125628	0.06235178	0.08052905	0.06652161	0.004241359	0.010908245	0.09371211	0.10932279	0.0080871675	0.10538839	0.10057465	0.10170442	0.09371609	0.12490631	0.017910376
a37	0.022455167	0.06635423	0.08486743	0.068942845	0.004977309	0.012717748	0.090137094	0.11163632	0.008601971	0.103556246	0.09756501	0.09879281	0.088783085	0.12093578	0.019676918
a43	0.021186298	0.061212473	0.07876421	0.065233044	0.0048499433	0.011583141	0.09255653	0.11396801	0.008427559	0.10582095	0.09984397	0.10107427	0.09130663	0.12384752	0.020325467
a37	0.03125788	0.073920935	0.09058997	0.08204629	0.00693051	0.018707963	0.08085913	0.10033512	0.009923929	0.09917919	0.092777714	0.0933636	0.0817229	0.11700567	0.021379124
a8	0.023336647	0.06545319	0.084040865	0.07035793	0.005296758	0.012972818	0.08901028	0.1086137	0.008900115	0.10365466	0.097858265	0.09900309	0.08892959	0.122043386	0.020528642
a31	0.007163971	0.029071046	0.040351834	0.019735856	0.0037444904	0.004689159	0.111446775	0.16084278	0.0062576705	0.11648711	0.11699108	0.12662117	0.11815952	0.124297544	0.014139991
a10	0.009030622	0.016490357	0.019740356	0.012085103	0.00980989	0.008894771	0.07447842	0.28558958	0.009959097	0.075684965	0.083687	0.114131995	0.13117184	0.12547812	0.023767892
a31	0.0069909273	0.03026797	0.04652921	0.023243483	0.004338697	0.0054284027	0.12060377	0.16795705	0.009277911	0.11035727	0.11217318	0.12295729	0.117008656	0.10806161	0.014804576
a46	0.013516903	0.018076044	0.019939419	0.016707903	0.016758934	0.013862158	0.057659037	0.3205925	0.013860516	0.056273025	0.06345615	0.098649174	0.13234124	0.12588972	0.032417405
a8	0.008648783	0.016923454	0.021616228	0.013192182	0.007222586	0.0069590826	0.10199176	0.27104717	0.010329864	0.08928726	0.096562244	0.118158855	0.11933856	0.098551095	0.020170847
a31	0.010208797	0.016811715	0.0199966	0.013156349	0.008475447	0.008243451	0.08463546	0.29691535	0.012399995	0.081330396	0.08891029	0.11302656	0.11869242	0.10506118	0.02213596
a8	0.01671202	0.019693797	0.020890918	0.019341223	0.02014306	0.017003607	0.053654775	0.3524614	0.017742535	0.053164326	0.05782092	0.08244744	0.114721105	0.11566545	0.0385374
