 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	0.03513293	0.060711462	0.08422157	0.079546474	0.059421245	0.061966047	0.044895753	0.056357983	0.05551628	0.056289982	0.058587294	0.057849128	0.038811993	0.05044873	0.056739554	0.06550142	0.07800217
a39	0.037430216	0.050337933	0.059797704	0.067528136	0.037981015	0.06295145	0.057680354	0.063424714	0.057452377	0.05347229	0.063625254	0.07178428	0.06539876	0.06459706	0.07059213	0.07223675	0.04370952
a31	0.036471255	0.05164526	0.06514463	0.067528464	0.0416749	0.06335886	0.060779016	0.06767071	0.05800236	0.054071996	0.0655084	0.06983318	0.061451994	0.062457725	0.06941587	0.06976369	0.03522169
a20	0.012276745	0.027904572	0.0871305	0.064272165	0.020073278	0.06901589	0.033066537	0.09567132	0.06970562	0.06939497	0.08996885	0.08956281	0.024446111	0.052920878	0.09044781	0.08404812	0.020093795
a24	0.029206114	0.051051468	0.06887561	0.06777084	0.039674826	0.06549739	0.059644926	0.070735924	0.06161251	0.058056273	0.0683489	0.0701811	0.056920473	0.06265327	0.07012036	0.06971768	0.029932357
a8	0.035306923	0.056242824	0.06682567	0.064882785	0.04421747	0.06339218	0.061439786	0.0675319	0.0609641	0.058421187	0.06540483	0.06553186	0.060774148	0.06205769	0.06566807	0.06515349	0.03618512
a24	0.016020522	0.03698098	0.07218999	0.070742205	0.022715215	0.0704675	0.04171255	0.078811914	0.0677243	0.0649569	0.07873721	0.08903415	0.037552472	0.060020242	0.087301955	0.08763352	0.017398367
a31	0.03630094	0.054555908	0.06342127	0.06781265	0.040651582	0.06479421	0.06188302	0.06588481	0.060434375	0.056492213	0.0655647	0.06986354	0.06289996	0.062954284	0.06930257	0.069919005	0.027264893
a20	0.006883272	0.018545806	0.072288565	0.05827322	0.009823717	0.05699603	0.015678944	0.100984156	0.07469453	0.082983084	0.10597333	0.12739077	0.014646792	0.029432248	0.11064376	0.10083014	0.013931686
a31	0.024023669	0.04670902	0.06564606	0.073354475	0.027930714	0.06765206	0.049722984	0.07115222	0.062962405	0.059488013	0.07128032	0.08406613	0.053588066	0.06052159	0.081629254	0.08398317	0.016289858
a8	0.0065212017	0.01495562	0.062118318	0.042246103	0.0071999347	0.04337218	0.010962446	0.10702077	0.067263834	0.092862196	0.12389716	0.14594416	0.013320944	0.02539851	0.12706506	0.09760865	0.012242871
a31	0.00797498	0.025590768	0.070306346	0.061938904	0.010627044	0.063707516	0.019271826	0.0873381	0.07500614	0.077754155	0.09024259	0.116154164	0.022788068	0.04408867	0.10800765	0.109398626	0.009804431
a20	0.007365076	0.017062563	0.06046861	0.04374326	0.0076761222	0.04573227	0.012350707	0.10045432	0.0655987	0.09245453	0.118314095	0.14082259	0.014895409	0.027168399	0.13301405	0.10093383	0.011945484
a31	0.02043876	0.044262286	0.0688927	0.07278315	0.025866488	0.06936008	0.0482924	0.074257724	0.06514324	0.061366886	0.07398711	0.08341804	0.04965256	0.0613255	0.08179598	0.082733825	0.016423183
a9	0.0074914624	0.018475868	0.061279286	0.046428304	0.008320251	0.045793977	0.013891395	0.1022882	0.06375769	0.08965099	0.12478679	0.13571115	0.015274875	0.024956722	0.13908002	0.08908518	0.0137278605
a31	0.027225535	0.045741227	0.06357054	0.07035481	0.030195646	0.06621709	0.05174199	0.068412945	0.06123017	0.057482086	0.06873164	0.07915558	0.06157949	0.06658877	0.07747417	0.07932095	0.024977373
a24	0.008126425	0.018873105	0.05878787	0.046866562	0.008928582	0.044648133	0.014448858	0.10161027	0.0635386	0.08850941	0.12719034	0.13667001	0.016544735	0.0238986	0.1422007	0.08501021	0.014147612
a8	0.02133241	0.04102725	0.06969738	0.06910678	0.027154265	0.06914298	0.04893881	0.074196376	0.06554379	0.062111948	0.07401507	0.08070871	0.049529843	0.06638901	0.07982354	0.08003264	0.021249175
a46	0.009961074	0.02842448	0.07021139	0.06185417	0.011475658	0.06396384	0.021432655	0.08486032	0.072080396	0.07516557	0.08785723	0.11192162	0.0266664	0.050981924	0.10543233	0.10672206	0.010988841
a21	0.011438817	0.03248386	0.067954786	0.06605393	0.014317669	0.06487639	0.025672764	0.08057878	0.07162188	0.07240318	0.082622565	0.1079857	0.034069058	0.052428275	0.10005042	0.10521711	0.010224882
a23	0.01880629	0.04486928	0.06575525	0.07239126	0.020243863	0.065731846	0.036234327	0.07386276	0.06654135	0.065231875	0.07472141	0.09689613	0.046957415	0.05332835	0.0904092	0.09673745	0.011282052
a31	0.01707243	0.04302968	0.06740214	0.07322677	0.019834384	0.066387154	0.03511249	0.07527092	0.06749009	0.06651672	0.075823665	0.09888745	0.04113144	0.05007762	0.091630585	0.09909684	0.012009608
a46	0.0054024416	0.011303172	0.05215159	0.031002974	0.0056839455	0.034140922	0.007276322	0.113086134	0.06634228	0.101925775	0.1452651	0.16594718	0.011316638	0.021647174	0.119816616	0.09666999	0.0110217165
a31	0.006424652	0.023672352	0.066068366	0.053557295	0.00983005	0.055336297	0.015102808	0.091286026	0.079810046	0.08720306	0.09670055	0.12847659	0.017967125	0.03268579	0.11052894	0.116415456	0.008934632
a38	0.005580927	0.011178381	0.04130844	0.02488992	0.0059745396	0.026979236	0.0071130255	0.10967499	0.061237954	0.11294448	0.15981469	0.17478691	0.010893215	0.01779097	0.13243175	0.08668572	0.01071485
a24	0.008197264	0.02813729	0.06737657	0.05953427	0.011432533	0.05972424	0.019053146	0.08638368	0.07646879	0.0805481	0.08987376	0.11987307	0.02447064	0.040590428	0.10643742	0.11272962	0.009169155
a28	0.023971858	0.050571118	0.06445226	0.072975606	0.022531357	0.064772785	0.03945853	0.070923954	0.06465922	0.06338154	0.0716199	0.09411221	0.05047237	0.05133475	0.087287776	0.09564346	0.011831311
a31	0.016508484	0.04629078	0.06752641	0.07279855	0.019068023	0.064693466	0.031765882	0.076630555	0.06994992	0.070057936	0.07781678	0.10372087	0.035954468	0.040167067	0.09260609	0.10318723	0.011257502
a17	0.005596941	0.009984938	0.042591643	0.023787437	0.0059697665	0.027404744	0.0067458055	0.113593735	0.06218378	0.10875723	0.17020512	0.17358397	0.010465049	0.019920597	0.11542361	0.0916442	0.01214147
a49	0.009041933	0.03357592	0.06780004	0.06194663	0.012791069	0.059349205	0.0199918	0.085921526	0.07742587	0.08128266	0.089121915	0.11813673	0.02505078	0.034547515	0.101636484	0.1131263	0.009253649
a31	0.016317569	0.04634975	0.06894497	0.07257966	0.018893842	0.063552305	0.030465798	0.0788374	0.07044979	0.071006134	0.07956309	0.10515196	0.033999927	0.037030723	0.09277505	0.10279362	0.011288366
a39	0.0062793596	0.010395662	0.039965935	0.022174334	0.0064750486	0.025538623	0.00713787	0.11297261	0.058484245	0.10957674	0.18417835	0.17063192	0.011001888	0.020035258	0.114503875	0.08717685	0.013471378
a31	0.009529406	0.03502546	0.06800107	0.06202542	0.013362244	0.059403446	0.020412251	0.08551698	0.07758923	0.08150631	0.08867198	0.11663555	0.025411114	0.03421865	0.09968283	0.11365351	0.009354537
a13	0.0076327026	0.011789853	0.03253407	0.021078326	0.007869872	0.022319395	0.008506076	0.106201805	0.052480545	0.110698886	0.20454462	0.17600793	0.012160881	0.016903557	0.12371441	0.07089264	0.014664533
a46	0.006821579	0.025884034	0.06597061	0.053714037	0.010773766	0.054257862	0.015566023	0.0917253	0.080960974	0.088980444	0.09753713	0.12677789	0.018324703	0.030394237	0.10615248	0.11688238	0.009276566
a24	0.0050178594	0.016032184	0.055328168	0.038493507	0.009125259	0.04086676	0.010854841	0.10388629	0.08317072	0.10653213	0.12302084	0.14546093	0.010197439	0.02037202	0.11182096	0.11002552	0.009794584
a46	0.012647081	0.040139295	0.06632888	0.06016518	0.0150270155	0.05776609	0.021670947	0.08414487	0.07749842	0.08212058	0.08765198	0.112560265	0.028325383	0.034077343	0.09593391	0.11463045	0.009312271
a24	0.0052561597	0.016238801	0.053805437	0.038303588	0.009661467	0.039987333	0.011263527	0.10522986	0.08340003	0.10807663	0.12724327	0.14577703	0.010605375	0.019488793	0.10941256	0.10622087	0.010029261
a20	0.010428591	0.035279986	0.06469657	0.055646468	0.014044007	0.053816553	0.018879319	0.08926398	0.08051708	0.088022046	0.09485766	0.118368044	0.02326539	0.029460521	0.09880945	0.1152916	0.009352672
a31	0.009558823	0.032144014	0.067069136	0.058743976	0.013703694	0.056157105	0.018287998	0.09099172	0.081051044	0.08778334	0.09688656	0.11893331	0.021890305	0.028512215	0.09585067	0.11228087	0.010155222
a1	0.008690021	0.010815014	0.03195313	0.018600604	0.009614106	0.02106849	0.009456412	0.10633212	0.04864039	0.11435022	0.23248214	0.16953449	0.010899062	0.020414809	0.100890666	0.06534674	0.020911615
a31	0.0053754323	0.011128434	0.042330436	0.029410502	0.009713081	0.030545881	0.009749864	0.104669124	0.06839018	0.11867144	0.17832927	0.17391641	0.007507217	0.015110152	0.10264044	0.07989412	0.012618066
