 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a31	0.02582323	0.020263772	0.036845293	0.032760024	0.05654384	0.075898714	0.08289967	0.10225045	0.14020549	0.06112539	0.13614693	0.1601846	0.06905256
a41	0.055137027	0.03214097	0.050942745	0.023329636	0.07806532	0.0960605	0.10810468	0.12136637	0.11975485	0.049492743	0.12351107	0.11594841	0.026145734
a37	0.06232359	0.03991064	0.06265394	0.029782187	0.08317086	0.10159312	0.10756958	0.11828298	0.10136048	0.054612402	0.117496654	0.09309223	0.02815127
a24	0.06461593	0.041072275	0.063070476	0.020993395	0.07932165	0.09744749	0.109060645	0.1308878	0.11479007	0.029265331	0.13262616	0.09873914	0.01810962
a28	0.06729257	0.03613257	0.061263036	0.017761614	0.07925755	0.10080333	0.11079768	0.13437307	0.11187283	0.031093877	0.13512404	0.09905522	0.015172611
a17	0.063519605	0.02232414	0.048075255	0.008672939	0.08047691	0.110612996	0.11939602	0.14145295	0.11834731	0.020518852	0.14355153	0.11129656	0.011754943
a31	0.060689244	0.022695387	0.046950083	0.009735379	0.08604849	0.11361651	0.11981919	0.1339795	0.118393116	0.025027525	0.13579938	0.115487196	0.011758981
a39	0.05561438	0.011848006	0.030438738	0.0060141906	0.045871615	0.08153217	0.0922733	0.18725559	0.12602949	0.0112385405	0.22302487	0.11369709	0.01516206
a31	0.05691087	0.015888734	0.033987433	0.006949553	0.05779991	0.09608467	0.10942026	0.1795077	0.13081469	0.011190944	0.19276205	0.0975303	0.011152852
a17	0.065533906	0.016501106	0.03398365	0.010224747	0.0458664	0.081820734	0.08606493	0.1831651	0.10315323	0.0154688135	0.26065236	0.08471952	0.012845529
a18	0.059218116	0.018537303	0.033855855	0.011829482	0.044273067	0.07954363	0.08258904	0.18766272	0.10358042	0.016457237	0.2664665	0.08075886	0.015227759
a24	0.046356935	0.015545626	0.029144786	0.009348532	0.04061183	0.08320141	0.091172434	0.20434426	0.11807875	0.013582659	0.23931639	0.09101501	0.018281305
a18	0.048118897	0.012243752	0.02750568	0.006787976	0.045513947	0.09519876	0.10726073	0.20096716	0.120458156	0.012128968	0.21699917	0.09169375	0.015123022
a31	0.04831993	0.01173072	0.02935746	0.0060550086	0.056140564	0.114046164	0.12349363	0.17539948	0.11966513	0.014232553	0.18491976	0.101425596	0.0152139785
a17	0.041661926	0.01822263	0.031545572	0.01831161	0.03500118	0.06202184	0.06090844	0.15615334	0.106732786	0.029146483	0.26215678	0.13606057	0.042076793
a20	0.052410167	0.021602156	0.038668692	0.018057559	0.039000653	0.06779244	0.066653855	0.16609997	0.103635885	0.024441792	0.24224891	0.12331696	0.036071002
a17	0.042253673	0.019433834	0.034930248	0.017978149	0.034772735	0.061833225	0.06328098	0.16709712	0.116068475	0.024870608	0.21893954	0.14460714	0.053934284
a31	0.03557468	0.015547814	0.03083448	0.016411254	0.035359845	0.068604596	0.070346415	0.16180016	0.1278296	0.02791699	0.2115618	0.13836786	0.059844524
a17	0.03767302	0.03038697	0.042019766	0.042785235	0.04262434	0.05695734	0.05051828	0.09237487	0.10610591	0.055580568	0.20811291	0.1549209	0.079939894
a31	0.047431245	0.03359279	0.047223773	0.03609267	0.042450175	0.054766495	0.05144266	0.106044985	0.097059324	0.043188304	0.2065492	0.16231564	0.071842775
a0	0.051808976	0.047608905	0.058450248	0.06592509	0.059289537	0.067282945	0.06106511	0.07282635	0.09334889	0.079269126	0.1209578	0.12530856	0.09685851
a31	0.06288893	0.056324985	0.064198114	0.060964413	0.06143553	0.06692112	0.064169474	0.07963075	0.08238634	0.067136556	0.11654194	0.13180777	0.0855941
a8	0.053229686	0.051921453	0.060696993	0.07379663	0.06365082	0.0679239	0.06374068	0.06742438	0.09310512	0.08647665	0.09315067	0.119841024	0.10504191
a46	0.055448394	0.05424171	0.061941583	0.073125556	0.06385475	0.06656906	0.063461795	0.066317655	0.09123768	0.08514855	0.0893809	0.12292431	0.10634801
a39	0.04570102	0.04443723	0.05895817	0.07462147	0.06320701	0.066734605	0.062837146	0.06986854	0.09527659	0.08379237	0.11950502	0.117076024	0.097984836
a8	0.03379712	0.03281228	0.04631015	0.057533044	0.050484814	0.054579742	0.05382087	0.08490701	0.112121746	0.064047106	0.15915328	0.14745592	0.10297689
a20	0.03609791	0.03132811	0.05354164	0.05173679	0.05208359	0.05579586	0.056785192	0.10429098	0.1054578	0.05415487	0.18698506	0.12769654	0.084045716
</S>	0.029939646	0.027619954	0.040344775	0.0480516	0.04412606	0.04992124	0.052261077	0.09832324	0.12416716	0.05511247	0.16760314	0.15189879	0.11063087
