 	guardando	le	nuvole	capisco	che	piove	</S>
a31	0.09874807	0.07829655	0.12014482	0.17868967	0.20445623	0.23190281	0.08776191
a13	0.19627838	0.14173639	0.13875926	0.12717253	0.16872157	0.19719043	0.030141434
a24	0.22746257	0.1536576	0.14684817	0.13541822	0.14572097	0.15385054	0.037041947
a41	0.23116225	0.16030446	0.1472553	0.13364671	0.14430726	0.15934457	0.023979418
a31	0.23641104	0.16322428	0.1360051	0.12510578	0.13301378	0.1880864	0.018153643
a41	0.26757503	0.120302856	0.08221213	0.12157604	0.08860636	0.3021845	0.01754307
a46	0.31774947	0.121376485	0.09850253	0.116736345	0.10354887	0.226875	0.015211235
a31	0.3594586	0.10863216	0.08253626	0.10117385	0.07669314	0.25025573	0.021250224
a20	0.34648743	0.09266748	0.049518738	0.098571815	0.051809583	0.34070954	0.020235399
a15	0.37392607	0.10220284	0.06502657	0.11198198	0.07221388	0.25820267	0.016446048
a31	0.3592247	0.090403885	0.07958182	0.11419157	0.079404674	0.24954875	0.027644591
a20	0.35337844	0.07350202	0.03996385	0.09168481	0.050451323	0.36008233	0.030937236
a31	0.37924746	0.08876414	0.058657747	0.11456678	0.06334658	0.27187833	0.023538943
a23	0.33347112	0.07280188	0.040050693	0.0810689	0.04189587	0.39410284	0.03660866
a31	0.2742987	0.0895718	0.060649656	0.12243916	0.0644634	0.3518731	0.036704265
a27	0.2890232	0.079883434	0.047418788	0.07654736	0.04484886	0.40821463	0.054063816
a35	0.28536674	0.08526631	0.05881769	0.08764009	0.054407414	0.36101732	0.06748446
a31	0.16252898	0.06560664	0.049953714	0.11586622	0.0779522	0.44863358	0.079458594
a39	0.17083408	0.06644922	0.05184951	0.08644461	0.07195811	0.46332237	0.08914207
a41	0.17058809	0.07637106	0.067929104	0.0882219	0.08744304	0.3784883	0.13095854
a24	0.10109045	0.054458465	0.05855663	0.12425888	0.12003528	0.42879328	0.11280698
a41	0.108452655	0.051725708	0.054969583	0.13224477	0.1257238	0.41644982	0.11043371
a3	0.10295285	0.046483576	0.065777525	0.19110747	0.14249524	0.35416782	0.09701555
a31	0.10833436	0.044901717	0.063325725	0.18851891	0.14545245	0.34954265	0.0999242
a0	0.08354066	0.070048794	0.09392131	0.15483879	0.12599151	0.3630552	0.10860377
a20	0.08616269	0.0798542	0.1100783	0.15439449	0.14353976	0.29248396	0.13348669
a31	0.09457563	0.083712555	0.10455863	0.1616072	0.13778411	0.30086172	0.11690013
a20	0.09230602	0.096545	0.1182401	0.14492795	0.13349615	0.2876809	0.12680392
a31	0.09777503	0.10689884	0.13139588	0.14936383	0.14519274	0.22782181	0.14155187
a37	0.09862317	0.10946911	0.13465449	0.14873043	0.14584437	0.21841072	0.14426774
a46	0.09757248	0.111039825	0.14073783	0.15341923	0.15415457	0.18935293	0.1537231
a31	0.112649396	0.12010329	0.13094471	0.14343096	0.13816029	0.22021364	0.13449772
</S>	0.09336504	0.106750846	0.13458195	0.15014197	0.14838819	0.220155	0.14661697
