 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
a31	0.028453972	0.024819983	0.14394836	0.036426906	0.06897548	0.049145762	0.08837597	0.14667012	0.15019114	0.169674	0.09331826
a28	0.052478265	0.006562406	0.13739976	0.012163787	0.106566854	0.055508107	0.15422109	0.14368813	0.14147356	0.1509079	0.039030127
a37	0.05988278	0.005531479	0.15157688	0.011075523	0.09950934	0.052671432	0.18820836	0.13139606	0.14433262	0.12075219	0.035063293
a31	0.06470795	0.0039232313	0.1575732	0.0077117654	0.11069418	0.053501233	0.17998707	0.132586	0.1465679	0.11757285	0.025174702
a17	0.049375426	0.0027588343	0.11187261	0.004414589	0.058596022	0.015764399	0.24396634	0.16268075	0.18609749	0.1470911	0.017382389
a31	0.05154153	0.002761534	0.13703705	0.004979587	0.07284596	0.022868922	0.23457809	0.14861138	0.15765257	0.14875326	0.018370058
a28	0.042898685	0.0031251688	0.10776742	0.0048879897	0.04908896	0.012928486	0.26179576	0.15716	0.19565493	0.15313761	0.011555012
a17	0.038169302	0.0032249552	0.10718809	0.0048068706	0.048318528	0.014393483	0.2576872	0.16083112	0.17259477	0.17994623	0.012839396
a20	0.040670086	0.003028064	0.14135462	0.004265962	0.065987654	0.016500883	0.2370723	0.14883572	0.15075377	0.17675829	0.01477269
a31	0.049966324	0.0028212941	0.15949066	0.004796212	0.09727563	0.029759275	0.20621373	0.13735464	0.13725406	0.15848751	0.016580721
a37	0.031468797	0.0034624147	0.11804853	0.00473216	0.04245346	0.0102947075	0.2935662	0.1488443	0.17041487	0.16406722	0.012647329
a31	0.033840258	0.0035206717	0.12037163	0.0045521706	0.046089254	0.0130475275	0.2749909	0.14763892	0.1599685	0.1830191	0.012961084
a18	0.02756988	0.0063369977	0.12013548	0.0072555095	0.0405103	0.0123886885	0.3386071	0.117221065	0.18619971	0.1336266	0.010148689
a8	0.026798537	0.005372122	0.09942625	0.00611147	0.038891185	0.012844155	0.33664626	0.124448135	0.16685075	0.17060149	0.012009626
a31	0.02394996	0.008332568	0.09654445	0.009274484	0.047388867	0.015661849	0.3755371	0.1135924	0.1402476	0.14901465	0.020456066
a24	0.025533346	0.010386622	0.11348924	0.011061687	0.049433153	0.0150492955	0.3781636	0.09560692	0.17814942	0.109346464	0.013780331
a37	0.022275483	0.0082276445	0.10293215	0.008826063	0.039733242	0.013498117	0.43489188	0.09209629	0.15570672	0.109693825	0.012118549
a31	0.01838875	0.0088388175	0.09440967	0.00924274	0.037596352	0.011598834	0.45660156	0.09855766	0.13436224	0.11101745	0.019385917
a30	0.023084072	0.016276952	0.12932506	0.017745612	0.05217564	0.01998868	0.42119038	0.07380172	0.13879217	0.08698133	0.02063832
a24	0.032922067	0.024163641	0.118529305	0.024746772	0.06929653	0.02678518	0.37314838	0.07871024	0.14822844	0.07596462	0.027504778
a46	0.027906962	0.023966482	0.11680205	0.025579507	0.05530405	0.025157616	0.39229915	0.07859319	0.14086026	0.08170253	0.03182817
a31	0.026196452	0.029603945	0.11563737	0.035060015	0.048844896	0.029114895	0.2398451	0.121490434	0.16544446	0.13022597	0.058536455
a8	0.0426875	0.049539324	0.14389515	0.05776509	0.06535617	0.047145177	0.18123014	0.084955774	0.15720473	0.10438727	0.06583367
a31	0.04895128	0.060515575	0.14018726	0.071374826	0.06947896	0.05654656	0.12532787	0.08923547	0.15354268	0.105366714	0.07947284
a3	0.05576653	0.07041519	0.14327152	0.0831863	0.070118174	0.06499991	0.11127345	0.084359415	0.11873431	0.10768492	0.09019026
a39	0.062425166	0.07751387	0.121107094	0.09101551	0.070850566	0.07179936	0.08906694	0.087657176	0.11666608	0.113374256	0.09852399
a31	0.04712588	0.07394359	0.098576225	0.081737384	0.06157417	0.067929134	0.07765025	0.1067977	0.17624433	0.11708328	0.09133808
a28	0.054105315	0.084882	0.11999131	0.093450785	0.07381159	0.078273304	0.073185764	0.09543256	0.1250329	0.1051348	0.09669974
a31	0.05673991	0.08843187	0.10952509	0.09978732	0.07078086	0.08031826	0.06231922	0.09629208	0.120933175	0.11082243	0.104049735
a17	0.057918075	0.09118669	0.113670506	0.10060301	0.0751399	0.0838056	0.063941605	0.096647285	0.10557566	0.10795905	0.10355262
</S>	0.05820718	0.09174849	0.10785909	0.10135401	0.073990114	0.0841966	0.060125444	0.09726416	0.11178263	0.108942725	0.10452955
