 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a33	0.02582323	0.020263772	0.036845293	0.032760024	0.05654384	0.075898714	0.08289967	0.10225045	0.14020549	0.06112539	0.13614693	0.1601846	0.06905256
a31	0.06959625	0.03428867	0.066425	0.030677952	0.09517136	0.100833654	0.10068825	0.09909532	0.097089685	0.0794626	0.10084298	0.09235927	0.03346894
a20	0.051631857	0.033578802	0.049034085	0.025892416	0.062465012	0.07784498	0.09376003	0.13426107	0.1328686	0.036040675	0.14184538	0.13300148	0.027775645
a31	0.058067385	0.03861129	0.058080237	0.03233183	0.080691665	0.09664062	0.10300599	0.11173356	0.102715395	0.06577418	0.11145408	0.099288404	0.041605365
a28	0.06262932	0.0366923	0.05808433	0.02395655	0.062326245	0.0771594	0.084130645	0.13525696	0.12195878	0.027174165	0.16540954	0.12610604	0.01911569
a20	0.062763885	0.033826996	0.05911104	0.020570002	0.06912787	0.08855343	0.10240773	0.14051668	0.11966899	0.03016353	0.14476724	0.10894943	0.019573163
a37	0.06722923	0.032189567	0.06020305	0.013473769	0.07302155	0.09470843	0.10787571	0.14553449	0.11983528	0.019716382	0.15003738	0.10229853	0.013876633
a31	0.069389276	0.027411386	0.056451436	0.009660403	0.07309752	0.099286914	0.1115201	0.15172331	0.11814895	0.015846403	0.1566003	0.09913527	0.011728706
a20	0.07061973	0.017842446	0.04138528	0.007432644	0.054090165	0.08624228	0.09362128	0.16325898	0.11285398	0.010956232	0.22899182	0.1031234	0.009581705
a31	0.06063889	0.016694536	0.032587033	0.008042493	0.050689504	0.085809276	0.094881974	0.17974636	0.1192104	0.011530911	0.23692001	0.09319293	0.010055624
a46	0.07632801	0.01966433	0.03950978	0.012245874	0.05320286	0.08799529	0.09000688	0.17903346	0.10053118	0.018392816	0.23475036	0.07552008	0.012819071
a20	0.07178616	0.025678666	0.045313906	0.018790344	0.051492166	0.08612433	0.08293193	0.16941857	0.090830095	0.025748553	0.2407643	0.070821024	0.020299993
a31	0.055342942	0.021625664	0.037607644	0.01483162	0.042453144	0.07755747	0.07662696	0.18205872	0.102216005	0.019276133	0.26097712	0.087675296	0.02175128
a20	0.07099364	0.02892048	0.048866943	0.024585199	0.052543074	0.08782302	0.081408866	0.1575059	0.08558787	0.03509571	0.2181624	0.0802454	0.028261472
a37	0.07222443	0.03349093	0.05607163	0.027029518	0.055614945	0.08600968	0.078298695	0.14620642	0.0875498	0.034631763	0.2165319	0.0769423	0.029398022
a31	0.05094006	0.024545632	0.04172557	0.02128404	0.039907422	0.06664773	0.06348836	0.15996233	0.10093413	0.026688708	0.24396694	0.12050353	0.03940546
a17	0.06341941	0.040064372	0.056036755	0.040374286	0.05454079	0.08064358	0.07026829	0.1162287	0.08308079	0.053827856	0.17390712	0.11260749	0.05500055
a31	0.06904178	0.046223585	0.06525743	0.044136442	0.05835144	0.07956003	0.07047208	0.11093424	0.08262045	0.05071872	0.1691892	0.10057726	0.052917372
a18	0.065541245	0.056305937	0.06495859	0.060706213	0.06358139	0.07744195	0.06923461	0.08316909	0.08087899	0.07069336	0.10518163	0.11972386	0.08258308
a37	0.070829466	0.057940107	0.07034057	0.058403682	0.0644652	0.07471157	0.069901854	0.09117842	0.07935951	0.062700264	0.12142967	0.10858036	0.07015927
a20	0.047873497	0.041747425	0.050585736	0.05084185	0.049325664	0.055501536	0.053593837	0.08340971	0.096666925	0.05933381	0.16385964	0.156878	0.0903824
a31	0.034015514	0.027972024	0.038420096	0.0383618	0.03820256	0.04616293	0.047173377	0.10019344	0.11730695	0.046762004	0.19821733	0.16828658	0.09892541
a11	0.044754248	0.043645065	0.060589835	0.07526448	0.065051615	0.07143028	0.06547038	0.07375407	0.094970755	0.084777	0.11659784	0.10989434	0.093800135
a31	0.054036394	0.05157351	0.05865548	0.06673576	0.060057405	0.06412756	0.061252378	0.07033941	0.09174035	0.07769665	0.10977572	0.1328112	0.10119823
a8	0.046803333	0.04692111	0.06408559	0.08186071	0.069722675	0.073653005	0.068880394	0.07063893	0.093483016	0.09044869	0.092100635	0.10299388	0.09840796
</S>	0.049399402	0.049313556	0.061898805	0.079566844	0.066612184	0.069829725	0.06565662	0.067202136	0.09459528	0.09063621	0.09066979	0.110842004	0.103777386
