 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.93799235	0.0312281101	0.005399302046	0.002941298512	0.0015095057312	0.000461938114	0.0014327293408	0.019034666007
p	0.359092228	0.6268251864	0.00988999612	0.00113727062	0.00125020273518	0.000131832372979	6.64755580763e-05	0.00160665596225
e	0.283303408	0.39506636052	0.06411562966	0.1097905435	0.07077640906	0.019646967762	0.014296255628	0.0430043829048
t	0.370634878821	0.5906241208	0.03013605242	0.004825100668	0.00232930435866	0.00055860389974	0.000175338929367	0.00071660764648
à	0.2976723093	0.46430276408	0.090272698	0.056729404314	0.023326647688	0.0262206011104	0.0172167020162	0.0242588300942
c	0.089848697944	0.695204466	0.1271692916	0.01563306966	0.00437747844	0.003938972766	0.005925863372	0.057902035446
i	0.465934464	0.3014005674	0.13801187288	0.0162638253	0.01906692674	0.001563513112	0.005313095466	0.052445720388
a	0.06056696406	0.1695217302	0.539797194	0.140322542	0.03811820768	0.015819394468	0.003902849188	0.03195117282
k	0.00352905079058	0.0713512926	0.641036858	0.2087668066	0.0342342803106	0.0254635068276	0.0037041012443	0.011914147724
è	0.036659331264	0.01153446596	0.3783090472	0.219096118	0.105003614	0.02787074408	0.04514313764	0.17638357145
c	0.00958017219	0.08754755844	0.491067156	0.2159346244	0.0654570314	0.010159594666	0.019444875228	0.10080904152
c	0.033976149218	0.0374331234	0.428376952	0.1860192014	0.1306083328	0.01144114932	0.02480273337	0.14734234392
i	0.13638563054	0.1012491087	0.2048408868	0.10069070206	0.1763073968	0.00663898006	0.1282150752	0.1456721257
a	0.006043308343	0.008610346826	0.1929850116	0.505901593	0.159275532	0.05352433222	0.01187078854	0.0617890987
a	0.0013239401216	0.00541432456044	0.0247651565	0.5826466768	0.1834661384	0.16400072	0.0173313027	0.0210517904
n	0.00101288514483	0.00873961914732	0.02009564824	0.446120064	0.294576066	0.195365985	0.0217594709	0.0123302435
d	0.0090887946102	0.002750038576	0.02036687654	0.1611804536	0.445149312	0.1429225124	0.11320057048	0.10534137808
ì	0.030787541585	0.0104602982389	0.02347145071	0.0626928152	0.261832512	0.0769229242	0.2125025098	0.3213297858
n	0.0033165105158	0.014081798374	0.01620186538	0.1412927456	0.537789288	0.080706	0.0994324458	0.1071794454
n	0.021260541566	0.0115114757202	0.017930782568	0.16269357064	0.525741134	0.0534223874	0.0512483279	0.15619176794
u	0.100769293797	0.060572884668	0.03651881356	0.035105117	0.1471930294	0.0897881274	0.1977533882	0.332299344
n	0.00627225002466	0.00258114320915	0.001295508873	0.0318792708	0.1629563344	0.289005172	0.2821799348	0.223830394
e	0.00905053330037	0.00571467323936	0.0066807557036	0.010739953452	0.212277749	0.312703842	0.286104658	0.15672775066
i	0.00118513483288	0.00155359355896	0.00060791614994	0.00866270034	0.043435148	0.4744248134	0.341520076	0.1286106152
g	0.00059647281227	0.00152134685871	0.00261733594704	0.005149505058	0.0404995105	0.428815784	0.427706672	0.0930935776
e	0.0186341959358	0.0012834307187	0.0036195261714	0.007541845376	0.0933459948	0.388445676	0.340363504	0.14676592758
n	0.000728587022811	0.000629951254754	0.00035974011534	0.001996506334	0.01368420266	0.28167382394	0.569360956	0.131566356
i	0.0552229005519	0.00212562467947	0.0113918584829	0.006865015337	0.03625972192	0.1243072264	0.659123534	0.10470396208
t	0.000558241835819	0.000428533426468	0.000347284547268	0.0016024113356	0.009194822986	0.16596377692	0.616484906	0.205419916
ò	0.0302755739629	0.00264031165863	0.00560884300454	0.0038541546812	0.02721788561	0.0884706875	0.720430394	0.1215022804
r	0.000363260628957	0.0186995019967	0.00254190866482	0.012308619436	0.035568852396	0.05434618889	0.573358022	0.302813672
i	0.0183187466014	0.00400936291958	0.00522525850512	0.00567883526	0.02556977854	0.080723740892	0.616722082	0.2437522712
</S>	0.00107932020485	0.000218275401772	0.00050597327408	0.00150128712488	0.006268192124	0.010758680168	0.249307648	0.730360834
