 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
e	0.89369394	0.030934672	0.00302299402	0.002490644852	0.0157543383488	0.00073240858	0.0011185021454	0.001146982687	0.002006740082	0.0015020662002	0.00288384872	0.0029981593968	0.002963021671	0.0016466035032	0.0023144704548	0.00141189022	0.0011885699901	0.0008958123066	0.0021786548852	0.0010894845649	0.003339112282	0.00204284776	0.002965875013	0.0032965076662	0.001119958626	0.001023753989	0.002748450617	0.00055895904	0.0011247889096	0.0011819573848	0.004360698624	0.0004537312792	0.0005412447086	0.00075445068404	0.00251377058377
m	0.72816216	0.112772638	0.00484823648	0.01151464274	0.02036477974	0.0016892738512	0.0038870426564	0.0007644913948	0.00034407533846	0.00851986767802	0.0016007662512	0.0083361550454	0.0107341901789	0.0054345405984	0.0064576924628	0.00327300479581	0.000328630755868	0.00166792881159	0.0009631282836	0.00501903314234	0.0159315350163	0.0162476170892	0.00805547228979	0.00955049765651	0.00053878219654	0.00234987233849	0.00029101597006	0.00034323878568	0.00126236915329	0.00177012628427	0.0036330020792	0.000111259720968	0.00045349939824	3.883678057e-05	0.002740550231
ì	0.20152206906	0.382022186	0.1824096191	0.03646227936	0.01913371806	0.01133858352	0.016243759354	0.004174178306	0.012603297686	0.00243902333128	0.0114408362632	0.006284786222	0.005578653044	0.00254686491	0.003945357257	0.0161398437147	0.00235460029	0.0020803899771	0.00167709117924	0.0008322614317	0.00253548309066	0.008683033776	0.0034762187502	0.00258523282	0.0039022350094	0.0018178426868	0.0013911835872	0.003913323672	0.000244341584	0.00095499203732	0.00251842319726	0.001560634714	0.0013899835506	0.0015662197162	0.0422314242092
d	0.0349662538	0.942365294	0.01109282414	0.002989729406	0.003790903932	0.00074514472	0.0002209489262	0.0001953144498	0.00016895130052	7.93839654e-05	0.0001405578522	0.0004766414783	0.0001621946967	0.000176766258	0.00015352210252	6.01535242e-05	0.0001143747912	6.90141177e-05	7.829264144e-05	0.00012927237766	0.00011022776124	8.069287084e-05	8.727754428e-05	8.9779856268e-05	0.00017975130808	3.847308678e-05	0.00010844239376	5.570277302e-05	6.352545312e-05	8.5953816272e-05	0.00026240754852	0.000413505114452	0.00010116065928	3.1120940315e-05	0.0001165097486
e	0.23676852326	0.566006388	0.0736765658	0.0253878781926	0.020690506912	0.0014354532764	0.004104130913	0.0006473797728	0.002090590414	0.0012685428792	0.0041445570066	0.0027181511379	0.00099222797	0.0007963587971	0.0024436322924	0.00927719874552	0.0020498773228	0.000969020021	0.000757641533	0.0007532490418	0.00140536854834	0.0042643898302	0.00196029299532	0.00180082994657	0.0023071765816	0.00141406566022	0.0015680920875	0.0015294044461	0.000676439945592	0.00076556037506	0.00171249353571	0.0019701576601	0.00072813934598	0.00141118360991	0.0195084486447
c	0.0378930993	0.516513286	0.3832764052	0.02602342296	0.01446639406	0.005697040292	0.00215713203	0.000951130606	0.001852001568	0.000326894905654	0.00074037633166	0.00046582974354	0.0014951127606	0.00027073206386	0.0006261681666	0.00037331183274	0.00176617589574	0.000136648552834	0.000215769754989	0.000508566400888	0.000420251720274	0.00043810293426	0.000264022006314	0.000250027317772	0.000975067176	0.00017087069638	0.0002041266554	0.0001775714634	0.0001813505483	0.000225448982895	0.0004574252022	0.000244438186048	9.741368522e-05	2.2166108628e-05	0.000116132135
i	0.027109754018	0.256991476	0.44157322	0.0610775927	0.03810988422	0.01551825728	0.01713133274	0.00635577702	0.01303697644	0.00226957382	0.01102074432	0.00374091662	0.003100382334	0.001582514482	0.00576097888	0.0197135844486	0.003954101782	0.00186629062	0.001312632623	0.0018507475442	0.0023236484844	0.00683745472	0.0058627018492	0.0041718996248	0.00329375052	0.0035774402184	0.002532115214	0.003283263044	0.00194544500246	0.00195562386206	0.0023554779454	0.002583854398	0.002122075912	0.001218895257	0.02285963909
d	0.006045085238	0.3693030714	0.53104019	0.05590922988	0.01015563192	0.002026237112	0.002418997234	0.001157891244	0.000996677454	0.00090176357164	0.0017855980842	0.0002684085516	0.0011641781954	0.0003797679271	0.00019468286584	0.0009939561564	0.001116807205	0.000198731401692	0.0008128888341	0.00111892843952	0.000809992630446	0.00085163708666	0.0009926124194	0.00108114261436	0.0031083621364	0.0009480425948	0.0002403157476	0.001234162312	0.00078590940034	0.00103076721354	0.00023776115994	0.000104573412208	0.000427463116732	6.316449557e-05	9.53887338e-05
è	0.008886650388	0.1207238786	0.454560948	0.1562088152	0.03829615194	0.021123754648	0.025534351364	0.00744947494	0.0138050962	0.00262869944	0.013434223454	0.0039100633568	0.00544803194	0.002230432	0.008301071594	0.019977153602	0.006624408928	0.002141321618	0.001530534982	0.0017990666904	0.0025371021918	0.007798155292	0.00501545203	0.003705910074	0.00532256288	0.003363989874	0.0022087699746	0.00376191172	0.0015903311876	0.001579706611	0.0037779130852	0.002691053106	0.002247119306	0.0018695961404	0.0379163315994
t	0.004806602648	0.2691376672	0.355053668	0.1729808226	0.1708222914	0.00456158608	0.001283240288	0.00072404307	0.000676565144	0.001159795074	0.000655329858	0.002907567388	0.001329038928	0.0006132888952	0.001483275268	0.000357359898	0.00057181503	0.000382503468	0.000278202372	0.000304971118	0.000660433032	0.000607653028	0.000765512689	0.0008022577792	0.000806450316	0.000170885515	0.0004757192372	0.0002670688952	0.000177789872	0.0001621877712	0.00293388945	0.001209513996	0.0002451660278	0.0001732926118	0.0004526778468
