 	devo	comprare	il	pane	ogni	giorno	</S>
a8	0.0302824621495	0.020891240535	0.035875724765	0.014028531	0.170729776	0.66863435	0.0595579
a31	0.0302796065031	0.0208869106666	0.0358047531452	0.0130352043967	0.123424649333	0.73092583	0.0456430473333
a10	0.010694920321	0.00746574374379	0.0132006730719	0.00540376026223	0.101067388778	0.817992823333	0.0441747284444
a20	0.00451052977367	0.00324660856126	0.0064159584573	0.00347502052074	0.040734074926	0.869224164444	0.0723936728148
a10	0.00204776027789	0.00148871824042	0.00338349538577	0.00228441547358	0.020899601642	0.886842778148	0.0830532409383
a31	0.000883000011088	0.000648164890734	0.00162256508187	0.00125301333253	0.0185460588807	0.918586392716	0.0584608167461
a14	0.000340654412154	0.000244346109506	0.00061579286724	0.000479907838843	0.0148974134936	0.889323920905	0.0940979620154
a31	0.000159873828503	0.000109741083551	0.00028025058107	0.000227239537948	0.0202375223645	0.873161563635	0.105823774205
a37	9.63433639523e-05	6.1489714566e-05	0.00014762550568	0.000113496957649	0.0215871829548	0.783436987878	0.194556861602
a31	7.51656525518e-05	4.54048382263e-05	0.000103423085583	7.8747305883e-05	0.0239334201516	0.751594895959	0.224168944301
a46	4.05442940849e-05	2.34795901131e-05	5.09337702177e-05	4.62304006277e-05	0.0245698424439	0.688767291986	0.286501658534
</S>	4.34933750425e-05	2.42449835566e-05	4.99328821089e-05	3.53821783138e-05	0.012423081312	0.528550685993	0.458873159267
