 	ho	scritto	una	lettera	al	mio	fratello	</S>
a46	0.0918080809995	0.082050552443	0.0521957424805	0.038293719716	0.17459941085	0.208053002	0.183654247	0.169345295
a31	0.0918010487049	0.0820442298217	0.0521926961548	0.0382902150693	0.173793677063	0.293170998667	0.164985160333	0.103721999667
a13	0.0356922766067	0.0315543119479	0.0204167043796	0.0161234368537	0.0922468891343	0.442237022889	0.221534443444	0.140194921222
a20	0.0213574222022	0.018555132316	0.0128659626265	0.0120103676179	0.0908325417114	0.371330650963	0.232931991148	0.240115940407
a15	0.0205956754007	0.0186655621053	0.0145122483755	0.0133273705393	0.0829791292371	0.251896471654	0.244306360383	0.353717156802
a20	0.0291770484669	0.0277360467018	0.0223931747918	0.0188262758464	0.0877618477457	0.138430338551	0.224640440128	0.451034795601
a31	0.0310374261556	0.0286874029006	0.0223332732639	0.0214443286155	0.162417090582	0.178220539517	0.162742733376	0.393117208534
a39	0.0287954167185	0.0261809753002	0.020126863088	0.0210075292052	0.197928736861	0.201164087839	0.127412344459	0.377384049511
a31	0.0223936322395	0.0207379729001	0.0163414683627	0.0163623791351	0.19557748562	0.256302620613	0.120401419486	0.351882999837
a20	0.0101845224998	0.00916533392003	0.0071631371209	0.0079805225117	0.15247690054	0.260322412871	0.156065754495	0.396641396612
a31	0.00407030045327	0.00369168232668	0.00295772279363	0.00336398377057	0.08533940218	0.299128016957	0.190514524832	0.410934352204
a7	0.00178236993976	0.00160219702023	0.00130344018021	0.00164647622686	0.0616479944467	0.307993598319	0.214685358277	0.409338527401
a46	0.00061401835092	0.000555803435077	0.000456648472403	0.000566086053953	0.0207867978389	0.117283951773	0.247804362759	0.6119323158
a39	0.000218677749307	0.000200018067359	0.000167284540134	0.000200157693318	0.0070987662663	0.0464541672577	0.204017844253	0.741643121933
a31	0.000485807933102	0.000477770194453	0.000431501246045	0.000502346631439	0.0161531284388	0.116772049419	0.188210674751	0.676966750644
a46	0.000564677632887	0.000559820613384	0.000508929567105	0.000594880434613	0.0190440131769	0.138238907473	0.20357964825	0.636909126881
a0	0.000188687309029	0.000187098762915	0.000170203694305	0.000198805642038	0.00636076028997	0.049540215691	0.175375829417	0.767978375627
a27	6.5016321123e-05	6.4530465725e-05	5.90659032817e-05	6.83035755127e-05	0.00217543243032	0.0213367437637	0.138071274806	0.838159625209
a20	2.41694634743e-05	2.40364866417e-05	2.24003744939e-05	2.51381103709e-05	0.000792700300107	0.0118885703212	0.113389419935	0.873833598403
a0	9.45248079143e-06	9.3889069139e-06	8.95709536463e-06	9.74023452363e-06	0.000309360036702	0.0073928338404	0.0981275199783	0.894132772801
a14	1.20647300305e-05	1.17646454713e-05	1.20569832549e-05	1.17240485079e-05	0.000334441025567	0.0112876006135	0.0958156633261	0.8925147076
a0	1.29939282435e-05	1.26217889571e-05	1.3170412285e-05	1.2465749036e-05	0.000346871991856	0.0132455878712	0.096136932442	0.890219382533
a46	6.23198274783e-06	6.09961085237e-06	6.455616195e-06	6.032856712e-06	0.000181299160619	0.00972644462373	0.093229568814	0.896837887511
a20	4.33683528261e-06	4.27299801746e-06	4.59931609833e-06	4.236310004e-06	0.00014183082354	0.00941875087458	0.0922203962713	0.89820160917
</S>	3.9452095413e-06	3.88398700873e-06	4.21322874917e-06	3.884076402e-06	0.00013795814677	0.00967347043729	0.0916420381357	0.898530654585
