 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a23	0.0130267392982	0.0062782390965	0.0255652057	0.0173662824	0.01478461318	0.01935535485	0.0119798377	0.0089733174	0.018245459959	0.018145801545	0.0142533859225	0.0216813803	0.0293889851	0.0856337	0.65374499	0.0415767835
a31	0.0130264133245	0.00627387659266	0.024373968604	0.0173149224292	0.0147497991666	0.019131844687	0.0118055390465	0.00891845188337	0.0182261763024	0.0181316840009	0.0142306576224	0.0214546094435	0.0281173149763	0.0564372845	0.697683456667	0.0301240380667
a37	0.00607680553324	0.00319829732471	0.0122608382387	0.0085566234389	0.00711483949549	0.00913647663267	0.00573210196197	0.00433755017782	0.00806443485021	0.00791665681949	0.00627958685567	0.00930179015804	0.0120651416018	0.0265761446667	0.796583652222	0.0767990739222
a31	0.00376026940114	0.00217309494738	0.00822212136457	0.00563712955832	0.00456981385131	0.00580454087229	0.00370746862159	0.00281049280184	0.0046771731734	0.00451164008328	0.00362921158331	0.0052507351371	0.00671332171677	0.0163345437556	0.829784804074	0.0924136439741
a24	0.00126393233044	0.000735976404267	0.00316118247319	0.00195272186479	0.00158025784992	0.0020834443655	0.00136294939813	0.00101413802985	0.00157358065113	0.00151838614788	0.00122329208652	0.00177585378678	0.00230979318176	0.00998787671853	0.905818288025	0.0626383173247
a46	0.00189001328348	0.000813359084089	0.00328246589106	0.00226162308826	0.00184463209664	0.00237997753517	0.00154751902271	0.00114890422995	0.00173637535371	0.00178302195929	0.00131643062284	0.00169847131893	0.00203288455392	0.00775677073951	0.787993479342	0.180514069108
a31	0.00208820351051	0.00082767571032	0.00291996187502	0.00229178916449	0.00187623653175	0.00233195295206	0.0014840692159	0.00111786868665	0.00177622938698	0.00185679611959	0.00133406880016	0.00164774316471	0.00187633080697	0.00792253147984	0.779531096447	0.189117402136
a39	0.00125735041951	0.000500275052397	0.00191208893634	0.00140349122323	0.00113085997678	0.00145375912435	0.0009341011803	0.000682259472217	0.0009748240314	0.00102353653969	0.000729347212597	0.000902480046637	0.00101722465799	0.00653115039328	0.740436008816	0.239111186479
a8	0.00175416163984	0.000700862884132	0.00270571904545	0.00208052860774	0.00168041249226	0.00217441567478	0.0013962500601	0.00102587719074	0.00144579331047	0.00151591371323	0.00107411695753	0.00132749034888	0.001569858186	0.00528607046443	0.603107692939	0.371154875493
a3	0.00149813582661	0.000621661008044	0.00259406631515	0.00195957191925	0.00156802956409	0.00207483499159	0.0013361420867	0.000973147446913	0.00135664496349	0.00140336840441	0.00100051122918	0.00125682306629	0.00159105142867	0.00542057145481	0.648702207646	0.326643278498
a31	0.000639107080723	0.000286753545481	0.00154470281172	0.00095309851375	0.000736427801697	0.00104182716486	0.000686542934233	0.000476326182304	0.000589829672897	0.00059644670287	0.000430958559393	0.000565060441097	0.00080237511289	0.0134479246849	0.780395525882	0.196807123999
a10	0.000694572252094	0.00033791167796	0.00173085494391	0.00102498419525	0.000788212414232	0.00110046275595	0.000722353750078	0.000498321610768	0.000616628149366	0.000639470869023	0.000463313579464	0.000613108416032	0.000780275640963	0.0156246262283	0.723274305294	0.251090645833
a3	0.000823320900698	0.000414571402653	0.0021190675813	0.00126733104175	0.000962166854744	0.00136824661865	0.000890595450026	0.000600422123589	0.000714185693122	0.000738795933008	0.000534792126488	0.000712632145344	0.000851476113654	0.0067227660761	0.595593151765	0.385686501944
a39	0.000736934116899	0.000377298324218	0.0022481524271	0.00124505732392	0.000916893468248	0.00139240637288	0.000900707950009	0.000572255961196	0.000636350841041	0.000627368387669	0.000450350645496	0.000634742821781	0.000824684004551	0.00450455269203	0.647216850588	0.336715393981
a31	0.000597928738733	0.000306058857606	0.00204261380903	0.00102414148997	0.000747854634416	0.00116181224429	0.000758682203336	0.000474512195732	0.000522377446347	0.000505686586223	0.000362271818832	0.00052800134226	0.00075541790485	0.0145007388973	0.771612596863	0.20409926126
a27	0.000649190379344	0.000261423678735	0.00157746453634	0.000827055545323	0.000631556323139	0.00092437390143	0.000609464821112	0.000401157307244	0.000459331831449	0.000486251885741	0.000333770186611	0.00044065833242	0.000584546321617	0.0167617051991	0.693959778954	0.281092230353
a7	0.000812853486448	0.000331092736245	0.00185154137878	0.00105966524844	0.000805541207713	0.00117925946714	0.000767743240371	0.000502519682415	0.000563978553816	0.000599182711914	0.000410593822204	0.00053305491414	0.000644767290539	0.0069666747997	0.570269109651	0.412702423451
a31	0.000417809064199	0.000199592343082	0.00153362329293	0.000680329590147	0.000497261305238	0.000784405009047	0.000531135022124	0.000333313269138	0.000317263576405	0.000321749710971	0.000227906189068	0.00031726177838	0.00047574677018	0.0158699504332	0.731486439884	0.246006268617
a20	0.000482993230116	0.000170162752027	0.00119437753098	0.000547422180716	0.000424066537746	0.000624524323016	0.000426444126041	0.000282606331379	0.000290518357268	0.00031996820399	0.000214659004689	0.00027028114646	0.000386676616727	0.0182457637777	0.647006599961	0.329112990339
a3	0.000601256526705	0.000203638244009	0.00115493684366	0.000663477353572	0.000519557762582	0.000752207721005	0.00049395311868	0.000327730757126	0.000347116749089	0.00038491581133	0.000254094421563	0.00030949075882	0.000368450782242	0.0068847474259	0.499393619987	0.48734080678
a20	0.000745456758902	0.00028874433467	0.00163903864789	0.000976232901191	0.000746302004194	0.00111478632034	0.000714090072893	0.000458361405709	0.00052055671303	0.000536767003777	0.000359514540521	0.000479703596273	0.000596052017414	0.0041716336753	0.576262009996	0.410390745593
a28	0.0012276167863	0.00046626206489	0.0024554569493	0.0015429042004	0.00118014913473	0.00174201457345	0.00109146675763	0.00069846996857	0.000898861504343	0.000917100267926	0.000607242933507	0.000833284232091	0.00101831793914	0.00421533989177	0.613590543332	0.367514981864
a29	0.0014008184621	0.000524515038297	0.00282984391643	0.00173275593347	0.00129386067824	0.00193365642448	0.00119523001921	0.00074217423619	0.000982255421448	0.000995968689309	0.000649710631169	0.00090572644403	0.00107978643305	0.00377175943059	0.604972087777	0.374989880621
a31	0.000933680333367	0.000389065652766	0.00302737450548	0.00131182674449	0.000927859512747	0.00146646852149	0.00093824008307	0.000561023845397	0.000659447383816	0.000653020601436	0.000440519797056	0.000674790681343	0.00100828656435	0.00735709427686	0.699711432592	0.279939906874
a28	0.000403509097122	0.000209831730922	0.00236516505183	0.000737584841497	0.000502512510916	0.00085035425383	0.000577027004357	0.000341700015132	0.000320417597939	0.000313010182145	0.000227251139019	0.000392124620448	0.000747912708117	0.00789702700562	0.651235480864	0.332879128958
a46	0.000374027672374	0.000160846086974	0.00133491674728	0.000561629493832	0.000414105310305	0.00065842418461	0.000432541281452	0.000266662598377	0.000260518512646	0.000272816204048	0.000183527819673	0.000273276790149	0.000407612256039	0.00321679391521	0.451349110288	0.539833209653
a20	0.000533697370791	0.000188228975658	0.00118635719576	0.000633480817944	0.000489904236768	0.000752138361537	0.000482595240484	0.000302039282792	0.000327710570882	0.000350298221349	0.000223315153224	0.000310959703383	0.00038605096868	0.0021305225384	0.456023546763	0.535679136551
a31	0.00045411527793	0.000240828271886	0.00279431349859	0.000848110239315	0.000575321275589	0.000988844087179	0.000667088213495	0.000394167394264	0.000364855223627	0.000356390517116	0.000267530844408	0.000504539874461	0.00096082113956	0.00610763807947	0.611796158921	0.372679212184
a37	0.000207724875643	0.000193379041295	0.00302150533286	0.000717929309772	0.00044357948853	0.000830080642393	0.000580184967832	0.000331673044755	0.000253407107876	0.000227705889039	0.000201701699803	0.00045703211482	0.00102283568985	0.00687612065982	0.586647006307	0.397988070728
a27	0.000322241733881	0.000162998377765	0.00165944374429	0.000587319933257	0.00040988940951	0.000692092460798	0.000457274265944	0.000269568074918	0.000241093852625	0.00024159517968	0.000171986731601	0.000297234348273	0.000503551073283	0.00291785931994	0.447212122102	0.543853723576
a11	0.000801801811294	0.000293412349255	0.00196005171476	0.000990932311086	0.000721635469837	0.00113874228693	0.000714314935315	0.000421102104973	0.000465987567542	0.000478970099893	0.000302914830534	0.000442851979424	0.000539480424428	0.00212002177331	0.454946847367	0.533660941192
a31	0.000794498150431	0.000440736639752	0.00494552723825	0.0015607770037	0.00100227862328	0.00173542486231	0.0011296393451	0.000635997824991	0.000627172589181	0.000589834049964	0.000444621816845	0.000869692746475	0.00154873430814	0.00660173445777	0.559826672456	0.417246670397
a20	0.00033843672681	0.000342027377584	0.00512765706942	0.0012746493479	0.000752536534427	0.00140865417077	0.000949674705033	0.000523511002997	0.000440749368727	0.000382638901988	0.000343338435615	0.000802198604492	0.00166331329105	0.00753650405926	0.533951867485	0.444162233466
a3	0.00025399307227	0.000169742510195	0.00213680451314	0.000632096145967	0.000407030498142	0.000730241120257	0.000487169785011	0.000274898975666	0.000225247651909	0.000209878572663	0.000166356858538	0.000339428097164	0.000638722108683	0.00296465542642	0.428408529162	0.561955187822
a18	0.000424630790757	0.000173500856732	0.00150992903771	0.000618541431989	0.000450356226047	0.000758442853419	0.000496653255004	0.000290397995222	0.00025379501397	0.000259583994221	0.000173104389513	0.000277992032388	0.000403418659561	0.00191736904214	0.480968999721	0.511023285941
a0	0.000626804463586	0.000213210152244	0.0015036273459	0.00071992865733	0.000556837042016	0.00091693135114	0.000599880918335	0.000357674678407	0.000330860534657	0.000349881881407	0.000220391763171	0.000325505150796	0.000403993533187	0.00196579321405	0.536395609907	0.45451306198
a31	0.000595724737862	0.000456813500748	0.00580401108197	0.00170826603244	0.00105557218067	0.00190846855038	0.00123232240611	0.000683845582802	0.000651931134886	0.000594853693802	0.000490459667724	0.0010764438636	0.00192118989106	0.00633443587135	0.574449046636	0.401036643993
a13	0.000337632762621	0.000465307463249	0.00684389802066	0.00181546693081	0.00104155613689	0.00195277317679	0.0012568597287	0.000679136368934	0.000640126218295	0.000549192555601	0.000502670187575	0.0012146011012	0.00229899790369	0.00721505161045	0.508388345545	0.464798404664
a31	0.000151991470874	0.00025299614075	0.00470653343355	0.00107625849694	0.000614437508963	0.00123138795226	0.000817784969567	0.000433263564311	0.000318972499432	0.000272927849534	0.000255560360858	0.000619641347067	0.00120766204123	0.00496318985682	0.475778551848	0.507298808221
a13	8.0598252958e-05	0.000176295422917	0.00392419092785	0.000804026197313	0.000453534801321	0.00095638215742	0.000648379865189	0.00033850829477	0.000204679566811	0.000173371887511	0.000168180441286	0.000413700894856	0.00083399238041	0.00414493053561	0.438347777283	0.54833144274
