 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	0.0039473557961	0.0054911756712	0.00323682869547	0.00289187616862	0.007213270861	0.003465479225	0.00128061216049	0.0031305195695	0.00368253007915	0.011863379535	0.00663679687	0.0041640425375	0.0209940383	0.0137083125	0.35698012	0.51256436	0.038749323
a39	0.00430659413203	0.00626343332373	0.00358625096516	0.00326741638954	0.00851873262033	0.004137513375	0.00144379348683	0.00417377508983	0.00475056462638	0.0155400641783	0.00920641962333	0.00592032784583	0.0302248934333	0.0193557328333	0.22189152	0.610671916667	0.046741101
a31	0.001794788073	0.00286015678278	0.00154488333813	0.00146475623431	0.00414578397083	0.00205168290571	0.000644488287976	0.00243782246318	0.00265401590461	0.00890790748077	0.00568148302778	0.00375747344128	0.0211217373311	0.0149921250644	0.32994354	0.564016802222	0.0319805731333
a20	0.000940202319988	0.00153737466913	0.000820303029116	0.000800403832567	0.002108882521	0.00109414628261	0.000350875988358	0.00123021112096	0.00132608963069	0.00399626024826	0.00258282726259	0.00172105767309	0.00868309263037	0.00606960314147	0.305875043	0.620107934074	0.0407557005111
a24	0.000656856813329	0.00109987561638	0.000580003409339	0.000580461820856	0.00143654870433	0.00077934935187	0.000253533603219	0.000832226610987	0.000886520942897	0.00236413957209	0.00155276927153	0.00104330055403	0.00452717869679	0.00294213426916	0.112685194667	0.795820761358	0.0719591701704
a8	0.00106245751111	0.00150702216546	0.000872828102746	0.000831120233619	0.00201555423211	0.00103463460829	0.000385230391506	0.000824113907662	0.000913446546966	0.0022870913467	0.00137027497451	0.000899078114343	0.0036133582856	0.00224954207839	0.0544318175557	0.843541787119	0.0821607067235
a24	0.0012018722747	0.00164695575382	0.000972320166582	0.000916250880206	0.00221125231237	0.0011199608071	0.000429723612569	0.000819665884554	0.000921518215655	0.00225955245123	0.00130813745384	0.000850076861781	0.00330205805487	0.00201014376613	0.0322978889519	0.840642682373	0.107090022241
a31	0.000406363968466	0.00055668462749	0.000327235358807	0.000308533382877	0.000746607639123	0.00037810104889	0.000144376026443	0.000277478802651	0.000310252182385	0.00076017496041	0.00044336064628	0.00028971675526	0.00114452509262	0.000841406275377	0.110430377417	0.794506427458	0.088128450547
a20	0.000214264905388	0.00029960314338	0.000168126587215	0.000161889001434	0.000384705646374	0.00020006542182	7.50378523343e-05	0.00014303849335	0.000152541751295	0.000348052321137	0.00021109521476	0.000137060236087	0.00052845680554	0.000497685178459	0.136697075972	0.773381689153	0.086399676649
a31	0.000150228070374	0.00021388806812	0.000115082875226	0.000112996575017	0.000264020775741	0.0001406929477	5.19210226394e-05	9.818473425e-05	9.9849834965e-05	0.000209758448546	0.000132464572253	8.51742286957e-05	0.00031386160518	0.00039185192282	0.169674488824	0.742270563051	0.0856749812163
a8	0.000103227305369	0.000148982123033	8.25274012297e-05	8.3130592878e-05	0.00019173287553	0.000105931356327	3.92584894078e-05	7.372541455e-05	7.51608995217e-05	0.000150427944349	9.5563964751e-05	6.19970695652e-05	0.000219975288393	0.000345785074273	0.180472092108	0.73049895435	0.0872514927388
a31	8.75593892613e-05	0.000127340723521	7.16738291809e-05	7.3172718121e-05	0.000167624246857	9.43390324857e-05	3.50368227709e-05	6.55855694167e-05	6.69082443072e-05	0.00013040085625	8.28804105837e-05	5.39530465217e-05	0.000185580724798	0.000327512068091	0.185150673203	0.725517218117	0.0877624862463
a20	8.80595438921e-05	0.000126531793684	6.7883158498e-05	6.9626073202e-05	0.000158712923966	9.09223378719e-05	3.28637455586e-05	6.07611810389e-05	5.91790792357e-05	0.000107155640217	6.99597225279e-05	4.53816321739e-05	0.000155195303599	0.000312326292697	0.186614073801	0.709891939372	0.102049334082
a31	8.82275558292e-05	0.000126270618601	6.66220583123e-05	6.84488482357e-05	0.000155784137499	8.98314605773e-05	3.21416466999e-05	5.95806031463e-05	5.68014996119e-05	9.98165950723e-05	6.6364213176e-05	4.33161157246e-05	0.000150496124533	0.000339684534232	0.186262124	0.705302629791	0.106991777527
a9	6.26686198082e-05	9.14728935737e-05	5.01050862504e-05	5.28025665802e-05	0.000121497715343	7.21828048124e-05	2.52393420803e-05	4.90875385154e-05	4.71173097373e-05	8.15871533574e-05	5.42172917253e-05	3.64726722415e-05	0.000130110064844	0.000341266941411	0.186059166467	0.699745593264	0.112979375342
