 	è	pericoloso	di	nuotare	di	notte	</S>
a37	0.026081484223	0.026161077655	0.0507863438	0.0473774102	0.148348205	0.640500775	0.0607446785
a31	0.0260700498839	0.0261474886365	0.0506876257674	0.046810222022	0.0781860161667	0.739483391667	0.0326152008333
a7	0.00891875648418	0.00892181116369	0.0173521376898	0.0161711182627	0.0307512202222	0.885787047222	0.0320979406111
a31	0.00320165620422	0.00317991595592	0.00624028664021	0.00595786262264	0.0138711245741	0.936017915741	0.0315312411037
a20	0.0014413068309	0.00138940562	0.00270502065701	0.00259835997595	0.00715440785803	0.930627981914	0.0540835046012
a2	0.00085457237909	0.000792614355667	0.00152678308251	0.00147918297642	0.00466222675268	0.928217970638	0.0624666122004
a41	0.000345320348487	0.000316234867556	0.000599188574347	0.00056268965324	0.00215208151756	0.842472490213	0.153551928067
a20	0.000223530546162	0.000199336522519	0.000359902094782	0.00030306745108	0.00106030685252	0.635538196738	0.362315632689
a46	0.000225696018721	0.000194899284173	0.000320733191594	0.000214140247027	0.00061083359084	0.494089832246	0.504343880896
a31	0.000188436248574	0.000160765846724	0.000276030271865	0.000219364415676	0.00222748312361	0.590341177415	0.406586732299
a11	0.000198316321858	0.000168405190908	0.000307517301955	0.000242336691892	0.0028505899412	0.567367265805	0.4288655361
a35	0.000216169793953	0.000179701353636	0.000309794467318	0.000183327314964	0.00126648528707	0.371746375268	0.626098145367
a31	0.000164372761318	0.000133346747879	0.000330585712439	0.000298064262655	0.00290559830236	0.501321421756	0.494846618456
a11	0.000124295385306	0.00010108491446	0.000309731871913	0.000323015151118	0.00338481814412	0.499296340585	0.496460729485
a28	4.44564641353e-05	3.571767972e-05	0.000107445781604	0.000110372434673	0.00119525541471	0.319811073528	0.678695676495
a20	1.72012829451e-05	1.33852989067e-05	3.93106877347e-05	3.93504286243e-05	0.000484127288237	0.291226207843	0.708180385498
a10	8.6015298817e-06	6.22003480223e-06	1.75382604116e-05	1.65341223081e-05	0.000289925429412	0.311834952614	0.687826221833
a31	2.65234527939e-05	2.04188785007e-05	5.26841873039e-05	4.1200378536e-05	0.000928464049804	0.396675247538	0.602255493944
</S>	4.61477233969e-05	3.61155207504e-05	9.25719036519e-05	7.1089121268e-05	0.0015953624249	0.456712553769	0.541446206972
