 	è	possibile	che	è	entrato	da	qui	</S>
a13	0.02325781069	0.011043937123	0.0035151210926	0.045241024	0.178762451	0.026609295	0.667965025	0.043605347
a31	0.0232467100965	0.0110415275907	0.00351446038849	0.0450147341106	0.15863634629	0.0156379923333	0.721728775	0.0211794482667
a15	0.00788292823867	0.00378248624664	0.00121194204712	0.0156443575808	0.0571201568867	0.0100560381111	0.893900091667	0.0104019510222
a20	0.00357664775289	0.00206011651555	0.00065052785904	0.0078369750936	0.0300588784622	0.0064131675037	0.938552320556	0.0108513133407
a11	0.029429677251	0.0156066987719	0.00424611690301	0.0360321588312	0.0985889001541	0.00801539630123	0.791421713519	0.0166593061136
a31	0.037527543917	0.0197061541073	0.00533739297434	0.0478997029437	0.199603950051	0.0239706574337	0.651486154506	0.0144684072045
a39	0.013665421839	0.00764932935243	0.00203526024145	0.0220450261479	0.157868590017	0.0270445334779	0.757291818169	0.0123999769015
a46	0.00554650264633	0.00349232061081	0.00086102877715	0.0092333511493	0.059841085139	0.0126247622926	0.886196072723	0.0222048159672
a18	0.00222525533211	0.0015601585836	0.00036079046905	0.0038741914831	0.0228823651797	0.00715862589753	0.918023057574	0.0439154373224
a31	0.00232658079404	0.0020206207812	0.00041906674635	0.00908063299437	0.0757977767266	0.0193928359658	0.849412039191	0.0415503561075
a13	0.00211692471235	0.0019261701444	0.000390818591883	0.0102974515338	0.0916098910422	0.0223762890219	0.84681127973	0.0244712173692
a31	0.00073442411045	0.000691496745467	0.000137753983728	0.00386002498027	0.0387283504807	0.015954319374	0.921138263243	0.0187554384564
a46	0.000270945857863	0.000275129448336	5.2637843996e-05	0.00169597753459	0.0209342651772	0.013160946858	0.939431957748	0.0241781524855
a31	9.25047263343e-05	9.7842023292e-05	1.84482814187e-05	0.000623718659363	0.00841806654273	0.00680850335267	0.957007265916	0.0269336658285
</S>	4.94652801671e-05	5.7929092646e-05	1.05372817093e-05	0.000398573639681	0.00635724497137	0.00677036167633	0.968384432958	0.0179714974142
