 	Marisa	e	Nico	ee	non	hanno	mangiato	mai	</S>
a31	2.93053925e-05	1.394496335e-05	1.483151065e-05	0.000853649947	0.01195281212	0.45688575845	0.023968646	0.466736259	0.039544774
a24	1.30026265333e-05	5.39952728333e-06	5.66969313667e-06	0.000289586885133	0.00404042335533	0.152976007433	0.01534729041	0.678392119667	0.148930492667
a18	0.000289868756211	0.000203611508694	0.000110876289199	0.000813834299844	0.00421380668711	0.054530640461	0.0122030095467	0.680914939889	0.246719397556
a31	0.000381861361266	0.000269545411694	0.000145850534542	0.000988143152095	0.0042686103561	0.0217024134147	0.0109564000656	0.72703694663	0.234250249185
a37	0.000299986049618	0.000225474269361	0.000118905489657	0.000745235802845	0.00287427624577	0.00871172523257	0.0061868963052	0.663206108877	0.317631399728
a21	0.000578992516539	0.000561442646454	0.000273739793219	0.00178829793428	0.00541414341526	0.00704637757752	0.0087819671684	0.573680662959	0.401874366576
a31	0.000499316513905	0.000537811119573	0.000255066363901	0.00172015028336	0.00480958800828	0.00501612068324	0.00734737551613	0.64509020432	0.334724398859
a37	0.000325733873027	0.000369466893946	0.000170774494129	0.00110065883305	0.00290036137262	0.00255785555181	0.00346663633204	0.552980718107	0.43612780962
a19	0.000280474931009	0.000334489636649	0.000151193164043	0.000954005561017	0.00243173522421	0.00187987937394	0.00242589294401	0.359531819369	0.632010503207
a37	0.00165497921034	0.00311616410088	0.00111557708068	0.0115920095703	0.0289380900081	0.012538024148	0.00639881678134	0.35077989979	0.583866444402
a31	0.00210062389252	0.00402228167993	0.00142854260597	0.0150782826049	0.0376069657166	0.0159544133053	0.00755058757378	0.508550846597	0.407707441467
a39	0.00085926463325	0.00174045600628	0.000610829831067	0.00614931248309	0.0143771027528	0.00594516402443	0.00301203490459	0.461024718866	0.506281097156
a35	0.00103066042442	0.00281564730209	0.000892255193689	0.0093223130277	0.0180506240509	0.00581821234148	0.0026643603682	0.278769542955	0.680636385719
a20	0.00160515884147	0.00558608126736	0.00162693583123	0.0192086380092	0.033022820017	0.00899277678049	0.00377054645607	0.281225357652	0.644961681906
a31	0.00121246223492	0.00467430910449	0.00131816710348	0.0163565276219	0.0266104914543	0.0068748755235	0.00313433328536	0.421547315884	0.518271510635
a33	0.00042340156774	0.00166129118353	0.00046495506756	0.0057084157595	0.00909644478343	0.00238551245117	0.00144168782512	0.383609010961	0.595209286878
a23	0.000209803004247	0.00097491591451	0.000252261919187	0.00303044811983	0.00414434397781	0.00107281543039	0.00074354380504	0.187014972654	0.802556912293
a31	0.000123070487416	0.000645246151837	0.000157119203796	0.00188790959294	0.00231534933727	0.000676295013463	0.00124432383501	0.363955054218	0.628995650764
a37	4.8699788472e-05	0.000244734742946	6.0405305332e-05	0.000691473687313	0.000849935623757	0.000333584061154	0.00120752647267	0.386346041406	0.610217580255
a31	2.56640711573e-05	0.000112899425315	2.8912052844e-05	0.000295097186104	0.000372437141252	0.000260421587051	0.00156432305189	0.393790710469	0.603549466752
a3	1.40414730858e-05	4.68562624383e-05	1.2873900748e-05	0.000116199635701	0.000176434691751	0.00022609270535	0.00167520924396	0.39453907049	0.603193152251
a11	1.26468360619e-05	5.68320424794e-05	1.56904699827e-05	0.000117906125234	0.000130993231917	0.00010086471145	0.000590475517987	0.16144736383	0.837527194084
a31	1.59529940206e-05	5.86658691598e-05	1.71453294276e-05	0.000115412486745	0.000150958067306	0.00018999146715	0.00140781044933	0.312274847943	0.685769234695
a37	1.14994773402e-05	3.05659713866e-05	9.52462414253e-06	5.78353522483e-05	0.000102635739102	0.00020058319505	0.00165850543078	0.342217246981	0.655711644898
a11	1.30592044467e-05	5.97924271289e-05	1.67305392808e-05	0.000108612449083	0.000110823733034	9.52580690167e-05	0.00059332319126	0.14863740666	0.850364998299
a39	2.76460921489e-05	0.000158200392376	4.21432530936e-05	0.000299650889694	0.000253591987678	0.000100675591006	0.00028030063042	0.104711958887	0.894125799433
a20	4.83957407163e-05	0.000300706607459	7.70913123645e-05	0.000602842143231	0.000491359902559	0.000163632697002	0.000259058343473	0.105698166296	0.892358713144
a44	6.11203169054e-05	0.000328699929153	8.72205474548e-05	0.00067511633441	0.00063020301752	0.000232367135667	0.000386709114491	0.116866345432	0.880732197715
a31	7.40815823018e-05	0.000228717646384	6.97507844849e-05	0.000459294478137	0.00073240785584	0.000759696235222	0.0023729678715	0.294192321811	0.701110769238
</S>	8.58146761509e-05	0.000179337323192	6.10057352425e-05	0.000345814259069	0.00083706912792	0.00126558561761	0.00427827278575	0.475386860905	0.517560269619
