 	non	deve	parlare	davanti	a	Anna	di	questo	</S>
a31	2.682312785e-06	2.943235115e-06	3.99986045e-05	0.00170638415	0.00382868955	0.00181585605	0.80683405	0.0591945405	0.1265749075
a28	1.9524490595e-05	3.07055843717e-05	5.70498048333e-05	0.001300785949	0.002892588348	0.00132324774333	0.5034334135	0.0503542263333	0.440588479167
a37	2.6323616365e-05	4.45122867906e-05	4.42240389444e-05	0.000462376317	0.00102567231733	0.000474632100443	0.168711696067	0.0221999832778	0.807010576389
a20	3.18272692883e-05	6.68572089302e-05	3.47158169815e-05	0.000176933992667	0.000390106582443	0.000184606234814	0.0570704401423	0.0121708134259	0.929873698796
a37	5.44178597628e-05	0.000121180972977	4.38407436605e-05	9.2127400889e-05	0.000198609620814	9.75461936047e-05	0.0197415139674	0.00635258814197	0.973298189599
a24	5.02278355876e-05	0.000127020837659	3.72447532202e-05	6.17640916297e-05	0.000129805863605	6.34554595349e-05	0.0071636924558	0.00382664914732	0.988540129866
a21	0.00155109321753	0.00304673992255	0.000336221958407	0.000383053503877	0.000666937091202	0.000305722074845	0.00448007275193	0.00244621578244	0.986783926622
a28	0.00506271263918	0.00924665030752	0.00126611496947	0.00185253603463	0.00337255239707	0.00141820459161	0.011277811584	0.00198968976081	0.964513742207
a24	0.00509373297973	0.00947666010251	0.00136557518982	0.00217833561154	0.00398876386569	0.00169368853054	0.0125841349947	0.00216123518694	0.961457897402
a31	0.00217397163658	0.00444976802084	0.00113800382994	0.00789336980385	0.0205411437886	0.00683313301018	0.134041640132	0.00583152579565	0.817097442467
a20	0.00086345840886	0.00178706164695	0.000987841373313	0.00969294888795	0.0259158445962	0.00843734422006	0.174524416511	0.00735318186522	0.770437890822
a24	0.000432374582953	0.00108040753565	0.000396567577771	0.00337182068932	0.00892244529207	0.00293751369002	0.059610261037	0.00442477165507	0.918823843607
a20	0.000412197787651	0.00123373007855	0.00026458346259	0.00145866297977	0.00360197222402	0.00124302279667	0.023104066079	0.00345490665169	0.965226861202
a33	0.000516690695884	0.00160763759285	0.00029707272753	0.00109367050326	0.00223283704134	0.000861568612223	0.0129202553597	0.00339516815056	0.977075120401
a20	0.000557103665295	0.00183037969762	0.00037370180251	0.00162340473442	0.00286300494711	0.00117538358407	0.0160974337866	0.00444514948352	0.971034473467
a31	0.000844414221765	0.00240109306587	0.0011936943675	0.00656024494481	0.016156954649	0.00586377072802	0.0732394099289	0.0112462986612	0.882494134489
a3	0.000765240298922	0.00197387032296	0.00131121325017	0.00736064961494	0.0191480405163	0.00684156418601	0.0842007714763	0.0135109592204	0.864887688163
a20	0.000266295042307	0.000714020331987	0.00047144233239	0.00280855503831	0.00702911360543	0.00254106091867	0.0330366839921	0.0093492164068	0.943783629388
</S>	0.000145160897654	0.000415808050993	0.000273583998195	0.00181395531916	0.00423912350271	0.00156357782934	0.022112129996	0.0086658412034	0.960770864694
