 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
a20	0.053959054889	0.0328892317185	0.008248000527	0.020126243645	0.00674929842225	0.0884937181	0.109235835	0.50117436	0.133835252	0.045288971
a31	0.0539556748612	0.0328879895359	0.00824780356583	0.0201249536143	0.00674825042383	0.0876366227067	0.0703745111667	0.47630346	0.190182047333	0.0535386923333
a37	0.0204419990853	0.0123447761417	0.00312974887878	0.0076637959374	0.00277444665769	0.0359580402422	0.0385157968889	0.49194588	0.304857485778	0.0823680907778
a21	0.0146241645951	0.00862865304723	0.00228060525959	0.00595063217913	0.00264480565256	0.0379983010807	0.0505605692963	0.39837492	0.379052768593	0.0998846469259
a31	0.0102281482993	0.00600784529242	0.00161707813132	0.00442410757397	0.00207657210753	0.0319426268506	0.0472176367654	0.467343206667	0.345086169531	0.084056645642
a7	0.00409995620071	0.00242339887415	0.000659359088562	0.00176853840558	0.000834133325855	0.0121352357739	0.0205100461551	0.427920155556	0.425078613177	0.104570548547
a29	0.0024898261669	0.00149160159138	0.000405106319521	0.00103989537519	0.000488027348618	0.00651459832463	0.010835302185	0.273559201852	0.564992654392	0.138183756182
a31	0.00126272316733	0.00076028306378	0.000200034785003	0.000503231995783	0.000230782685053	0.00317086896021	0.007736648295	0.262334880617	0.609571128131	0.114229383061
a29	0.000679230187477	0.000415027361247	0.000113756563497	0.000287234112648	0.000127324577198	0.00158361017207	0.005672243565	0.250412786872	0.626261739377	0.114447025354
a31	0.000484744331909	0.000299944226002	8.4999392861e-05	0.000215261152706	9.28890129927e-05	0.00107444175736	0.00898208098833	0.275606755624	0.600791699792	0.112367189451
a41	0.00031919871672	0.000211923040921	6.7141412649e-05	0.000165023749392	6.85815115909e-05	0.000659409752453	0.00976616876278	0.296295098541	0.572179333264	0.120268117484
a18	0.000412487108907	0.000295722566974	9.71507675497e-05	0.000236011466464	8.8624707197e-05	0.000716571100818	0.00418304845426	0.245648132847	0.578884344421	0.169437899161
a31	0.000286743341769	0.000211985327425	6.84150017999e-05	0.000166800167155	5.8242592099e-05	0.000564284366939	0.0108218139181	0.314948234282	0.534682854807	0.138190622054
a37	0.000165632432723	0.000130445094242	4.49749098833e-05	0.000105865947385	3.49557480663e-05	0.000377339012313	0.012753957906	0.342604648094	0.510104004936	0.133678183018
a3	0.000177546957574	0.000145201164747	5.00821879611e-05	0.000119758670795	3.55265716888e-05	0.000311081694104	0.00483486066867	0.323062299365	0.501848708312	0.169414967673
a21	0.000173956125858	0.000148673894916	4.88506293204e-05	0.000122964665265	3.16524465629e-05	0.000298092414701	0.00248069532289	0.378186019788	0.462581856104	0.155927279224
a31	0.000128628726953	0.000111167267639	3.64940259401e-05	9.49117760883e-05	2.5392726521e-05	0.000578211371567	0.00612163310763	0.482276126596	0.404688062035	0.105939380408
a37	5.46422529843e-05	4.35280798797e-05	1.431294348e-05	3.97192623628e-05	1.30751067737e-05	0.000578759234522	0.00695385359588	0.519014995532	0.376329370678	0.0969577408027
a31	2.69980693281e-05	1.99231008266e-05	6.71757389333e-06	2.11898257876e-05	9.23291452457e-06	0.000812413688841	0.013114012092	0.590833685177	0.306170720226	0.0889851069342
a28	1.51026350427e-05	9.40770460887e-06	3.21640223444e-06	1.26726647292e-05	7.28644418486e-06	0.000882774926814	0.0151020257307	0.635572728392	0.258006030075	0.0903887456447
a31	1.51859749476e-05	8.59482700296e-06	3.15568761481e-06	1.55500837097e-05	9.61906207162e-06	0.0010381379728	0.0156903636102	0.666874629464	0.226894643358	0.0894500928816
a8	1.49387560492e-05	8.03085347432e-06	3.01083078494e-06	1.62287324166e-05	1.02928317205e-05	0.00108863568347	0.0158599475167	0.709550753155	0.194707664453	0.0787404986272
a31	1.64743134164e-05	1.02385446314e-05	4.02656684165e-06	1.94423203189e-05	1.08365079368e-05	0.000885073820357	0.0128041758189	0.727382641052	0.183891848151	0.0749752997091
</S>	2.54021882082e-05	1.63892968157e-05	6.51181292083e-06	3.06838351594e-05	1.64770964684e-05	0.00122509026018	0.0176305934095	0.793965620526	0.145940949075	0.0411423401046
