 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a31	7.8312145615e-06	4.15076611e-06	1.074772368e-06	2.092294394e-06	3.256151158e-06	1.8820986985e-05	8.49381398e-05	0.68528075	0.3015687915	0.010846158	0.00218212369
a37	0.000883169543854	0.000558265464037	0.000201303291856	0.000297677795131	0.000414647411953	0.001320010385	0.0022171057866	0.414241613333	0.358902103833	0.167923334	0.0530407628967
a31	0.0011697580225	0.000740218551136	0.000267332824529	0.000394818291624	0.000549618976968	0.00174132358834	0.00287238517423	0.225063194444	0.470693254611	0.226613288	0.0698948150989
a20	0.00122188894872	0.000800844613503	0.00030470585542	0.000440145993788	0.000594673131973	0.00177978712279	0.00267342513678	0.147347024815	0.47855826487	0.258382686	0.1078965625
a31	0.00123927254832	0.000821056382739	0.000317164417929	0.000455256647546	0.000609693645756	0.00179263039194	0.00260730606383	0.127114921605	0.47404938829	0.270505948667	0.120487365967
a20	0.00083126884819	0.000563276105818	0.000224084922099	0.000319830915465	0.000423984317017	0.00124051278166	0.00175156637284	0.103445765868	0.462173016097	0.282129502889	0.146897207122
a31	0.000695271626621	0.000477351212163	0.000193059061527	0.000274690171265	0.000362083340268	0.00105649447369	0.00146652074061	0.104488583956	0.449938725366	0.28551237663	0.155534886774
a11	0.000342327346098	0.000233060667611	9.37090313363e-05	0.000135812589865	0.000179919518018	0.00055313117103	0.000814456243203	0.112805494652	0.457999728455	0.291335524543	0.135506886658
a31	0.000224691877826	0.000151635844129	6.05939609344e-05	8.9523248743e-05	0.000119204103595	0.000385401703633	0.000597644177401	0.137230774884	0.441397996152	0.291103532514	0.128639050386
a20	0.000189376601735	0.000140839656302	6.23587774671e-05	9.00270117023e-05	0.000115161278788	0.000336955424501	0.000439060542134	0.118835503628	0.411976983717	0.283873861838	0.183939884962
a31	0.000177595678905	0.000137237097451	6.29462819354e-05	9.01937823504e-05	0.000113811944275	0.00032079577004	0.000386138535711	0.122956699876	0.392290212906	0.281207249613	0.202257108421
a29	0.000100387417962	7.7532101167e-05	3.53707267581e-05	5.20083605665e-05	6.58909977707e-05	0.000195449641887	0.000239961126904	0.126821648625	0.389177136302	0.290363928871	0.19287067624
a46	8.77037083207e-05	6.87435170557e-05	3.15732229194e-05	4.78275988555e-05	6.07355595902e-05	0.000188128773962	0.000229650522301	0.0583315992083	0.153220792767	0.48854787629	0.299185355413
a18	6.98590251069e-05	5.86521240186e-05	2.75595136398e-05	4.37485029518e-05	5.47295551967e-05	0.000173696767987	0.000189037707434	0.0302800274028	0.0792836852557	0.555402658763	0.334416335138
a31	5.09803527356e-05	4.42290730329e-05	2.08454683399e-05	3.38813575439e-05	4.19849766856e-05	0.000135179044529	0.000142842911145	0.230125189134	0.156881527419	0.376096127921	0.236427174313
a28	2.46248976119e-05	2.33690977043e-05	1.239058424e-05	1.96503067413e-05	2.32294588485e-05	6.78583267097e-05	6.99248750483e-05	0.292173240211	0.170340068473	0.31884866764	0.218396914038
a20	1.83609260373e-05	1.94581149014e-05	1.14153646133e-05	1.78554095804e-05	2.02110519495e-05	5.41908689032e-05	4.58365130161e-05	0.100765963037	0.0713034511577	0.488751349213	0.338991874679
a41	2.26968798458e-05	2.51322183005e-05	1.44636264044e-05	2.38002768601e-05	2.67061513165e-05	7.81192529677e-05	6.01288130054e-05	0.041815611479	0.0593250693859	0.534939406404	0.363668878226
a28	3.05427176153e-05	3.45699851002e-05	1.99646048015e-05	3.363320962e-05	3.73027944388e-05	0.000111641194323	8.58451776685e-05	0.026224104493	0.0750224731286	0.517084925468	0.381315019409
a8	2.08668518718e-05	2.39811402001e-05	1.41717423672e-05	2.408410994e-05	2.63737833796e-05	7.90493331077e-05	6.38438545562e-05	0.0162707051643	0.0731190143762	0.486287641823	0.42407026647
a23	9.98799015727e-06	1.12420299e-05	6.8132788224e-06	1.176886958e-05	1.28959618265e-05	3.91348207026e-05	3.55288901854e-05	0.0091119613881	0.0633476064587	0.458643113941	0.46876991549
a31	4.88996879191e-05	4.21090459667e-05	1.88768915408e-05	3.10679867267e-05	3.99530417422e-05	0.000157375381568	0.000188088496728	0.168005042463	0.0941680904862	0.377522474647	0.35977797183
a39	6.05495673797e-05	5.10798661689e-05	2.20682322536e-05	3.59180266556e-05	4.71941630074e-05	0.000191072054556	0.000232167198243	0.220660709154	0.0976537134954	0.412140718216	0.268904773943
a20	2.04033098099e-05	1.7298140313e-05	7.55280282453e-06	1.22647377319e-05	1.60436942958e-05	6.46573100853e-05	7.84874916477e-05	0.0759770398513	0.0608743078318	0.540472006072	0.322459891314
a39	7.1570349133e-06	6.16998620433e-06	2.80497460818e-06	4.54558361063e-06	5.84945156527e-06	2.31597270618e-05	2.81272666492e-05	0.0275174977504	0.0540413939439	0.565665902024	0.352697330438
