 	i	genitori	non	è	che	li	dimentichiamo	mai	</S>
a31	8.8646071235e-06	3.7471425705e-05	1.14348712325e-05	0.0001616266732	0.00061881376	0.0347160065	0.937353465	0.02576780615	0.001324529155
a18	0.000157623200708	0.000180239566902	4.88250797442e-05	0.000262712461067	0.000752726953333	0.0236574001	0.619707587667	0.305755478717	0.0494774349517
a24	0.000214360400236	0.000223160558967	5.80402492481e-05	0.000214137887022	0.000453064341111	0.00890039156667	0.226364947889	0.641902792906	0.121669124984
a31	8.4752995912e-05	0.000101843063322	2.81202850827e-05	0.000213262699007	0.000945956337037	0.0401981421222	0.375255821963	0.485333082302	0.0978390668947
a37	0.000103008667804	0.000126716234774	3.68422043609e-05	0.000253236286336	0.00115521571235	0.0503228627407	0.413663379654	0.421477492101	0.112861300865
a0	0.000147187399268	0.000175627791591	4.70525054536e-05	0.000196450328779	0.000582648454117	0.0176286445469	0.151501504885	0.667461057367	0.162259840288
a28	0.000253364129756	0.000238859047197	5.67805358179e-05	0.000228009282926	0.000519942514706	0.0073111866823	0.0731475889617	0.782396499122	0.135847766763
a18	0.000439797743252	0.000308923582399	6.8021860606e-05	0.000266915347642	0.000549993144902	0.00395170346077	0.0485728809872	0.823350546374	0.122491188921
a31	0.000362533196084	0.000310653234133	8.84135188687e-05	0.000563553825881	0.00217948387497	0.0442104108203	0.287902706996	0.581425042125	0.0829571640737
a37	0.000202689647028	0.000273721374711	9.02263829562e-05	0.000655446238627	0.00273981553832	0.0583287850068	0.380129385665	0.483220380708	0.0743594857912
a20	0.000165789695676	0.00017559219157	5.05836763187e-05	0.000309618032876	0.00112248712277	0.0209595089689	0.157507299888	0.703478946903	0.116230088597
a31	0.000160936241892	0.000273748283857	8.89266874396e-05	0.000642325234292	0.00274683670426	0.052481362223	0.298186797963	0.555540925634	0.089878098199
a24	0.000224874167297	0.000328098721286	0.000110301539813	0.000789500371431	0.00340133049475	0.0638409211743	0.372878065988	0.477270985211	0.081155934733
a31	0.000196326269099	0.000262870917095	9.41557039377e-05	0.00086178838381	0.00409855099158	0.0943200641581	0.351316705329	0.46994563507	0.078903937411
a20	7.94488663663e-05	0.000196158348798	7.50495596459e-05	0.000830124500937	0.00417987173519	0.103473438753	0.31327645511	0.474097985023	0.103791518304
a31	3.16807247888e-05	0.000134764722699	5.45049582153e-05	0.000779886706646	0.0037120803164	0.0818495436177	0.20299908837	0.592834928341	0.117603569435
a18	1.47238580963e-05	0.000112823582866	4.71322218918e-05	0.000760504178949	0.00354999132437	0.0745734659246	0.163302052657	0.624818296114	0.132820999812
a41	5.11872090543e-06	3.81970143887e-05	1.60026254006e-05	0.00025535554125	0.00118805875302	0.0249287480869	0.059727803419	0.714637252038	0.199203433271
a35	2.01344664181e-06	1.35670333629e-05	5.7507072502e-06	8.75706834833e-05	0.000402034985507	0.00838897556563	0.0274976023063	0.760742017346	0.20286047109
a24	1.38894041806e-05	1.52806188876e-05	6.85791291673e-06	4.67307213611e-05	0.000171786653669	0.00299788799854	0.0192849916021	0.768038589115	0.209424003697
a28	1.82501021602e-05	1.67195306292e-05	7.57084880558e-06	3.55143164537e-05	0.000101172445223	0.00127680146618	0.024658729534	0.782353266372	0.191531961232
a31	3.16465381534e-05	5.35220538764e-05	1.86643267685e-05	0.000132972169485	0.000480046659074	0.00825294562206	0.184081199845	0.682079525457	0.124869433744
a11	3.56417231845e-05	6.51078895255e-05	2.21882894228e-05	0.000164823235328	0.000606083653691	0.0106274703607	0.238466400615	0.613268245152	0.136744027915
a31	1.40544387615e-05	3.75792537418e-05	1.46179446409e-05	0.000155652727276	0.000616208818564	0.0128745086069	0.191222424205	0.629129921717	0.165935039305
a20	6.74086052617e-06	2.77645383939e-05	1.17148094336e-05	0.000149962873025	0.000611981082288	0.0134977803656	0.164648082402	0.601639193906	0.219406779768
</S>	3.37404082158e-06	1.39520364169e-05	5.9218150468e-06	7.57559524125e-05	0.000308219555294	0.0068043399278	0.086500502701	0.613102146953	0.293185789884
