 	voglio	che	Maria	venga	domani	</S>
a31	7.28538785e-08	3.386771825e-06	0.00762568588975	0.05498457335	0.93676485	0.0006213653995
a35	9.23231208517e-06	2.62956252583e-05	0.00263106214975	0.0191020807167	0.977452136667	0.000779117166167
a31	1.22802136721e-05	3.38820225823e-05	0.000961420686242	0.00665299072557	0.991511632222	0.000827771407389
a37	5.83445586778e-06	1.61123860236e-05	0.000339830749072	0.00238692559186	0.995939044074	0.00131224072113
a31	3.68587110773e-06	1.01891779073e-05	0.000132629177837	0.00091837658062	0.997461024691	0.00147405437651
a11	1.36617253772e-06	3.79672603518e-06	4.65645643257e-05	0.000398280445873	0.998384934897	0.00116502249497
a31	5.92947408879e-07	1.66598383983e-06	1.78969342619e-05	0.000219335034291	0.998698111632	0.00106239130899
a20	1.21600901593e-06	2.78601127472e-06	1.15411600073e-05	0.000156950629097	0.989690997211	0.0101364820137
a13	1.43386265998e-06	3.19625573491e-06	9.7238925691e-06	6.4668990699e-05	0.985876942404	0.0140439748379
a20	7.64182207993e-07	1.7764148883e-06	5.45892442303e-06	2.94494098997e-05	0.980245014135	0.019717521446
a31	5.31027953464e-07	1.2686517931e-06	4.26571594101e-06	0.000114777549633	0.979146584712	0.0207325635207
a18	4.53660615288e-07	9.43844561367e-07	3.08908161367e-06	0.000141594054544	0.908534521571	0.0913193962122
a31	4.30107326763e-07	8.57425210456e-07	5.81377870456e-06	0.000216137206181	0.884891920524	0.114884839281
a36	1.63920374921e-07	3.46750066819e-07	5.77599023485e-06	0.000239285188394	0.794942986841	0.204811403637
a31	9.3604019307e-08	3.16531715606e-07	1.41333320783e-05	0.000272022949131	0.764674088947	0.235039293546
a20	5.33728170357e-08	2.73067463702e-07	1.68041518094e-05	0.000282356797944	0.703660652982	0.296039826849
a31	8.36733062786e-08	4.78220326401e-07	1.99284117198e-05	0.000246007247548	0.682377314327	0.317356203383
a20	9.29114739595e-08	5.44587891567e-07	2.09579701133e-05	0.000233811989916	0.659285248109	0.340459388894
a31	1.20108409853e-07	6.36204279956e-07	1.93683649111e-05	0.000204874060705	0.650476822703	0.349298186131
</S>	1.93148864927e-07	9.98434739978e-07	2.82349404555e-05	0.000292198065353	0.821400886351	0.178277457816
