 	le	melanzane	vogliono	girate	</S>
a20	0.0144327766953	0.0335085649	0.52978805	0.190377462	0.2318931575
a31	0.0144321376747	0.032343113558	0.53872975	0.188248246333	0.226246777167
a39	0.00491760787451	0.0113131231773	0.500746906667	0.135065847778	0.347956563722
a41	0.00178371965617	0.00461694444577	0.183051872222	0.171495812593	0.639051687907
a18	0.00086843494339	0.00225341696859	0.0763305877407	0.187797967531	0.732749595969
a28	0.000928759114463	0.0016809457562	0.0325731965802	0.209550395844	0.755266698656
a13	0.00132298610482	0.00171665185207	0.0173242921934	0.241872181948	0.737763899552
a14	0.00348833706827	0.00337059795069	0.0157196553978	0.286774403983	0.690647009851
a39	0.00475664372276	0.00440687508356	0.0193886924659	0.326190584661	0.645257196617
a31	0.00357853817425	0.0112609001279	0.0393646331553	0.34989373822	0.595902182206
a6	0.00204563443942	0.0124611259293	0.0399036829851	0.35107031274	0.594519260735
a20	0.00077577493114	0.0042795471831	0.0178292722617	0.34847557758	0.628639853578
a31	0.00038865497038	0.00281855148103	0.0281037444206	0.41786547586	0.550823574526
a46	0.000183401010727	0.00223121599801	0.0287418703402	0.432099125287	0.536744381509
a18	6.64750501757e-05	0.000759359312337	0.0115425953134	0.365229081762	0.622402480503
a24	0.000272531666059	0.000514730612779	0.00775691477113	0.293053320587	0.698402513501
a31	0.00034723816202	0.00103879047093	0.0180214025904	0.329583493529	0.6510090645
a17	0.000126319522873	0.00096609336731	0.0195072494968	0.378439477843	0.600960814833
a11	4.4857896991e-05	0.000340524482103	0.0102517454656	0.335136999281	0.654225871611
a20	1.90840748303e-05	0.000146144886701	0.0108308968219	0.34974515976	0.639258737204
a24	0.00017604802361	0.000285013052234	0.010905182774	0.308894486587	0.679739275735
a31	0.000236758757537	0.000727190197411	0.0187337130913	0.309775428862	0.670526908578
a37	8.91401881923e-05	0.000658199786804	0.0205611231638	0.340752769621	0.637938746193
a31	3.29163570774e-05	0.000512628616601	0.0169057078546	0.370227629874	0.612321092064
a20	1.39598329708e-05	0.000460543467534	0.0146081926182	0.363297986625	0.621619320688
a31	1.04729422686e-05	0.000410302817845	0.0147886088727	0.372873508875	0.611917110229
</S>	1.39346346343e-05	0.000589043458922	0.0204450599363	0.445608029437	0.533343925115
