 	perché	aveva	lavorato	molto	</S>
a46	0.0097596228025	0.0023895886	0.9345647	0.04730050865	0.00598554975
a31	0.00974766742	0.00186303802333	0.936200733333	0.0464520316167	0.00573649058667
a17	0.00474274405916	0.00116007603111	0.894125797778	0.0883417892722	0.0116295565322
a31	0.003074432101	0.000915900750037	0.879835299259	0.102562336624	0.0136120681607
a37	0.00121800289828	0.000444013666346	0.783023703086	0.181570182408	0.0337441457036
a31	0.000599194371548	0.000289314109115	0.750097977695	0.208521112169	0.0404924099812
a18	0.000281279912637	0.000142884613372	0.645195832565	0.28013733209	0.0742426680737
a10	0.000188196741546	0.000101105435124	0.388578417522	0.49617504403	0.114957226025
a31	7.5684710262e-05	9.69709923747e-05	0.561899525841	0.36941000801	0.068517801675
a46	2.88684575007e-05	8.03416084582e-05	0.517625873614	0.34473676267	0.137528126892
a20	1.40316678002e-05	2.96175881527e-05	0.197741281205	0.550862687557	0.251352342297
a11	1.84241445667e-05	1.85546687176e-05	0.0945282764017	0.607559362519	0.297875354099
a18	2.44064701889e-05	2.20328065725e-05	0.0765519214672	0.64212113084	0.2812804947
a31	0.00011550279373	0.000455788770858	0.164994745489	0.66120782028	0.173226139233
a0	0.00014068516731	0.000595258891619	0.178916367496	0.68998868676	0.130359027411
a31	5.314759017e-05	0.00035848595854	0.155909664832	0.735497655587	0.10818106847
a8	2.38070791653e-05	0.000276838840537	0.139084693944	0.750260731862	0.110353922157
a31	1.06117638304e-05	0.000149215024536	0.186114746981	0.705695897287	0.108029527386
a7	6.21233432197e-06	0.000106956147645	0.200311634994	0.678060385762	0.121514799129
a31	7.10853615249e-06	9.38237186817e-05	0.223367084331	0.649236661921	0.127295302043
</S>	1.11073405762e-05	0.000133277379341	0.336192722166	0.58436883096	0.0792940545215
