 	il	morto	vuole	pianto	</S>
a46	0.0016269063	0.00807019625	0.3437448925	0.64557883	0.000979123825
a23	0.0014464718	0.00327015976667	0.137407210167	0.857301953333	0.000574169318333
a20	0.0010376953	0.00145401753889	0.0621959797223	0.934868717778	0.000443569922778
a31	0.000589284333	0.000632529000297	0.0282801350741	0.969995272593	0.000502762930926
a21	0.000281156664	0.000303713640766	0.013312726858	0.985434074198	0.000668307110309
a11	0.000488398624667	0.000298385926922	0.009928355286	0.988626574733	0.00065827601677
a10	0.00120403425822	0.000451194018974	0.0123736160953	0.985457381578	0.000513756762257
a27	0.00362708151941	0.000955551689658	0.0202718546984	0.974676337193	0.000469146630752
a17	0.00567446550647	0.00146463636322	0.0306571988995	0.961577979064	0.000625716876917
a31	0.00392057245216	0.00110296707774	0.0257487428998	0.968542873021	0.000684835102306
a37	0.00176874590072	0.000507554949247	0.0127754662333	0.983806937674	0.00114127317744
a31	0.000991302447373	0.000276738363416	0.00757122394443	0.989840239225	0.00132047695915
a37	0.000411110579591	0.000119843388139	0.00385544501481	0.993304979742	0.00230861038638
a17	0.000365398683197	0.000111779496046	0.00398127483827	0.991108279914	0.00443322262879
a31	0.000271927244932	8.35229567153e-05	0.00315961267942	0.992643983305	0.0038409112096
a10	0.000199234472177	4.55761549384e-05	0.00172959322647	0.988488507768	0.00953710306987
a7	0.000430131394059	5.38992963128e-05	0.00164633834216	0.964457959256	0.0334116733566
a31	0.000407512124686	3.99680802043e-05	0.00119940693739	0.963635439752	0.0347176706522
a33	0.000213127714895	2.87391398348e-05	0.000805840552463	0.896247566584	0.102704749751
a29	0.000349379498298	4.03831696116e-05	0.000840229400821	0.782589322195	0.216180706584
a41	0.000899413689433	7.49579412039e-05	0.00113630126694	0.728372340732	0.269517018861
a31	0.000939469309811	7.2700867568e-05	0.00126652518898	0.795764946911	0.201956409954
a39	0.00044694211327	3.2756298356e-05	0.000871707446327	0.718503495637	0.280145156985
</S>	0.000325645051635	2.5902752178e-05	0.000617121648163	0.549807217819	0.449224178493
