 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a33	0.04571518317	0.007843769373	0.002129284212	0.00328361853765	0.004856309157	0.013327588847	0.0091142028975	0.0457062143	0.2710868025	0.0051084917	0.59182851
a31	0.0457004968951	0.00784124945793	0.00212841812663	0.00328272533172	0.00485483914403	0.0133224752915	0.00910265536877	0.045558178742	0.264037612	0.00440877696667	0.599762543333
a7	0.0157633378701	0.00275629774624	0.00075679923817	0.00114907593641	0.00168656634304	0.00457696577965	0.00311972952253	0.0154901280226	0.0968313265	0.00520738938889	0.852662357778
a0	0.0087203043567	0.00160164057541	0.000450708026057	0.00062771646547	0.00089018111768	0.00236951906655	0.00175750190418	0.0084174794742	0.111670296833	0.00661990446296	0.856874755926
a31	0.00584287779054	0.00107421283738	0.000301352436853	0.000399097102369	0.000556434704023	0.0014975753499	0.00121799368725	0.00575620139657	0.115850613611	0.00539018038765	0.862113465309
a37	0.00333644280182	0.000692188424699	0.000197513200452	0.000256068534669	0.00034638024947	0.000851295877687	0.000611136158277	0.00270486570402	0.052752976537	0.00577136569588	0.932479788436
a8	0.00602387780061	0.00142617914157	0.000420351666817	0.000548459978223	0.00072960326649	0.0016263737259	0.00100732262943	0.00430059740134	0.066002566179	0.00849597556529	0.909418696145
a37	0.00645062876687	0.00152630870052	0.000447669775606	0.000578429226074	0.00076909775883	0.0017170295953	0.00106856806648	0.00469215666711	0.083297525393	0.00801270438843	0.891439865382
a31	0.00307018747809	0.00069837388708	0.000199329678879	0.000248356999849	0.000329029677972	0.00075678282998	0.000490602097977	0.00221026043894	0.0592589594643	0.00585458856281	0.926883555127
a17	0.0021203623485	0.000556053445933	0.00016824873997	0.000207269071107	0.000269055631019	0.00054935894154	0.000287080418476	0.00123817909621	0.0331984329881	0.00729986175427	0.954106118376
a37	0.0027630209495	0.000732993698644	0.000219170706657	0.000262631617036	0.00033806375034	0.000681218700513	0.000323085479492	0.00143755683207	0.0253990108294	0.00762331545142	0.960219939459
a31	0.0018808461614	0.000468764523631	0.000134353204464	0.00015661682846	0.000201708432305	0.000428173913358	0.000211803001684	0.00100380955029	0.0300083059431	0.00649748451714	0.959008146486
a14	0.0007133876787	0.00018188848196	5.31778003993e-05	6.10610489347e-05	7.79349079603e-05	0.000162688073306	7.9463183748e-05	0.00037383014503	0.0221876105477	0.00691613067238	0.969192848829
a3	0.0008599598729	0.00026062907732	8.00858401331e-05	8.08700596449e-05	9.82467676534e-05	0.000183261793435	7.35076825827e-05	0.000373733270343	0.0119572027492	0.00651651099079	0.979516016276
a11	0.0013122325243	0.000407343205773	0.000126739776711	0.000123532763215	0.000149121285884	0.000274700754478	0.000105836674194	0.000575106356781	0.0127555175831	0.00572058619693	0.978449292092
a35	0.00562776424143	0.00195949964859	0.000617732658904	0.000655754817738	0.000809876831961	0.00133957349483	0.000400768151398	0.00231899365226	0.0210572895277	0.00646125383231	0.958751504031
a8	0.0194877567471	0.00899606968286	0.00306845355297	0.00324727900591	0.00393528961065	0.00525625256494	0.00114515143713	0.00693321098409	0.0293641168426	0.00968292661077	0.90888348801
