 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	0.0123725014914	0.00479453425947	0.0095062264995	0.0310740752708	0.022333278706	0.001877223255	0.023729105	0.0467989445	0.83526855	0.0122455535
a31	0.0123722474802	0.00479446448425	0.00950602898779	0.0310720524504	0.022324347881	0.00186812843912	0.0176788558333	0.0315178011667	0.86033667	0.00852941973333
a3	0.00418898764977	0.00162562771585	0.00321586465056	0.0105136015336	0.00767827217265	0.000663744057163	0.00639974707777	0.0165297327222	0.941322786667	0.00786170447778
a20	0.00155917867992	0.00060660140195	0.00118665427019	0.00391053294787	0.00321012249088	0.000347877959054	0.00344373665926	0.0111888365741	0.965480618889	0.00906588349259
a31	0.000617670968691	0.000239453166805	0.000463062695022	0.00155326105226	0.00148393698597	0.000201615774523	0.00210274787642	0.0090771607247	0.97834862963	0.00591246033086
a24	0.000206266157214	7.99910549897e-05	0.000154650728816	0.000519012595719	0.000497690089835	6.74786392127e-05	0.000735442953807	0.00491865340823	0.983711566543	0.00910926594362
a31	6.91315147117e-05	2.68371286138e-05	5.18469700636e-05	0.000174264911696	0.000168964284052	2.27950253222e-05	0.000303385897936	0.00439772676941	0.984687915514	0.0100971472479
a17	7.19899682776e-05	3.50231565885e-05	5.84396049628e-05	0.000163357028355	0.000167100333291	1.89762034921e-05	0.000212477094312	0.0043827202898	0.975509685171	0.0193802423493
a31	7.29425379925e-05	3.77517507304e-05	6.06369746958e-05	0.000159719682407	0.000166463926505	1.76852304087e-05	0.000169047464771	0.00429063746327	0.972561495057	0.0224636270831
a17	5.82289878975e-05	3.21005287776e-05	5.02133532734e-05	0.000122339723758	0.000118029047576	1.10506703809e-05	0.000119257604924	0.00404042568776	0.957092465019	0.0383558839944
a20	5.96137032992e-05	3.36390312592e-05	5.21939647578e-05	0.000124110777919	0.000116548940859	1.01856527936e-05	0.000100504720308	0.00221501632925	0.929629921673	0.0676582379981
a41	3.85199830997e-05	2.10620644197e-05	3.36386109193e-05	8.80013793063e-05	8.56833002863e-05	7.00034959787e-06	9.8078325436e-05	0.00169419810975	0.927397253891	0.0705365609994
a31	2.52067980342e-05	1.34506794759e-05	2.20048135971e-05	6.17859647921e-05	6.13338295954e-05	4.84129789929e-06	0.000193285785145	0.00337802960325	0.94835877463	0.0478813267998
a17	2.19612996791e-05	1.3810196828e-05	2.1048707823e-05	4.45959966207e-05	3.61603476985e-05	3.1637393331e-06	0.000202688840048	0.00367719096775	0.873472134877	0.122507257067
a31	2.08962523497e-05	1.39393532527e-05	2.07487731893e-05	3.90224870069e-05	2.99066338995e-05	3.26157481103e-06	0.000456341585016	0.00750101728925	0.844080844959	0.147834052456
a24	7.23181377323e-06	4.80892071423e-06	7.18917791143e-06	1.40652677023e-05	1.43242886332e-05	2.12201631701e-06	0.000536468634005	0.00911895076308	0.92428204832	0.0660128169187
a31	2.81468085774e-06	1.84630265808e-06	2.82761602381e-06	6.96817330077e-06	2.12127455444e-05	3.51971345234e-06	0.000779707017002	0.00886910292103	0.950299682773	0.0400123047062
a32	1.41141189591e-06	9.36733852693e-07	1.45535966127e-06	4.40093346692e-06	2.25922876481e-05	3.94534401411e-06	0.000850063743001	0.00833999090701	0.841624060924	0.149151144635
a31	1.20916254197e-06	8.04849417564e-07	1.30188418709e-06	5.27804068897e-06	3.63477166827e-05	5.2228335347e-06	0.000953415951667	0.009767580569	0.802260553641	0.186968273878
a20	8.7181135399e-07	5.68178152521e-07	9.68812552363e-07	5.00848188632e-06	4.03777892809e-05	5.61759460323e-06	0.000984930630556	0.0101474066597	0.664669391214	0.324144846959
a31	1.32954859133e-06	8.85517364174e-07	1.50193090745e-06	7.12278728544e-06	4.4879865147e-05	5.51726529274e-06	0.000842657923519	0.0108950326899	0.616063837071	0.372137267653
a46	1.45194257644e-06	9.65856988725e-07	1.64530442248e-06	7.76743201181e-06	4.63010154823e-05	5.46663173625e-06	0.000794679475673	0.0111414084766	0.596496409024	0.391503927884
a33	4.98929491813e-07	3.35120254242e-07	5.66037151827e-07	2.62509510127e-06	1.55186501441e-05	1.85840084408e-06	0.000267637033391	0.00382732980553	0.373375733008	0.622507909295
</S>	2.55166626407e-07	1.72706063121e-07	2.90033412413e-07	1.32917332164e-06	7.81011189705e-06	9.5460586204e-07	0.000136004577196	0.00200959200276	0.340398666504	0.657444954648
