 	la	casa	la	costruiscono	i	muratori	</S>
a31	2.7384746692e-05	0.00013002552483	0.000883109729	0.84956855	0.12875357475	0.0198318255675	0.0008055074975
a18	0.000468186973897	0.00104559230828	0.00188129000967	0.521342384	0.132448919583	0.306791286189	0.0360223543658
a31	0.000597005841599	0.00126608177419	0.00169046031322	0.359485305333	0.190916101194	0.39871011673	0.0473349455619
a20	0.0005627524975	0.0011937873295	0.00148704358107	0.306276007611	0.209111130731	0.40642807691	0.074941209294
a31	0.00055146233258	0.0011715991275	0.00147459800369	0.30737817837	0.190630717244	0.414571607637	0.084221846978
a37	0.00032559142094	0.000746729260167	0.00109994654456	0.308130154123	0.184398295748	0.414917051212	0.0903822428727
a18	0.000309881593647	0.000791550140056	0.00121322878152	0.115100734374	0.0720904642493	0.687174700404	0.123319467624
a46	0.000301313294549	0.000769574200019	0.00112809159384	0.048033511458	0.0354285447498	0.800014600135	0.114324389208
a31	0.000240609245183	0.000591186966673	0.00103768209795	0.302627315486	0.0473691959166	0.567472345712	0.0806616646693
a46	0.000156622895394	0.000381383472224	0.000845527985983	0.387858213162	0.0503282279722	0.454260327571	0.106169673156
a31	0.000127805135131	0.000307578667408	0.000865422781994	0.424547565721	0.0433627919907	0.416182681857	0.114606143885
a46	7.3678968377e-05	0.000176928309136	0.000737558843998	0.435800817474	0.0413310283302	0.399699599952	0.122180420795
a31	5.5662496959e-05	0.000137834176379	0.000981801364666	0.437434814725	0.0387873937767	0.397876084317	0.124726430698
a46	2.74743964863e-05	7.9656288793e-05	0.00101008660322	0.437406321675	0.0385295672589	0.395286329106	0.127660567333
a31	1.87026391621e-05	7.5481582931e-05	0.00166298894941	0.417159843992	0.0430235950863	0.409195769702	0.128863608378
a18	9.8292922207e-06	6.33629208103e-05	0.00186699416614	0.409973650131	0.0446860593621	0.405221599901	0.138178485393
a31	8.2414649069e-06	8.63168167701e-05	0.00266477423838	0.365058038844	0.054274147454	0.436001039967	0.141907443598
a37	6.1736847023e-06	9.12962447567e-05	0.00292674573526	0.349924637215	0.057225569818	0.445612853322	0.144212742999
a13	2.34866552743e-06	3.11432833422e-05	0.00097801080942	0.118571587372	0.0296348189393	0.670773451107	0.180008642333
a31	6.02082806914e-06	8.53151703707e-05	0.00184901964501	0.156977699824	0.0544289379798	0.685680097036	0.100972908444
a20	7.20244942171e-06	0.00010320687726	0.00213847547575	0.168846073741	0.0587806756599	0.618165345679	0.151959002481
a31	5.70124153924e-06	7.69653295567e-05	0.00136507381933	0.101499081714	0.0578633715533	0.668155095226	0.171034672827
a20	5.18825947908e-06	6.81859093329e-05	0.00110714530613	0.0789560848213	0.0569215388511	0.674656258409	0.188285589609
a31	3.94669212569e-06	4.60256742583e-05	0.000631425601727	0.0454670191904	0.0492169079504	0.708446232803	0.19618845487
a20	3.5306668975e-06	3.86326804018e-05	0.000472820891466	0.0342760190068	0.0463640453168	0.707490677601	0.211354289957
</S>	1.76707023215e-06	1.93226011744e-05	0.000236459982068	0.0174206534184	0.0259589716584	0.6452016388	0.311161204978
