 	la	casa	la	costruisce	il	mastro	</S>
a20	0.0151622339647	0.01418326678	0.0059769648155	0.000309000152	0.2907852365	0.19170789	0.481875365
a17	0.0200403049882	0.0191221479267	0.00818408127183	0.000401109867333	0.118573159833	0.170079026667	0.663600121667
a10	0.0129539279294	0.0128859583089	0.00573275615728	0.000331099282444	0.0610181259443	0.163002392222	0.744075720556
a24	0.00573151555213	0.00588203612763	0.00270958986776	0.000187426080148	0.0334469996481	0.174817200741	0.777225236852
a46	0.00317354829304	0.00274843306721	0.00110595978459	8.84908460493e-05	0.0182794665494	0.202592396914	0.772011708951
a8	0.00415863523101	0.00265041408907	0.000783705764863	8.27338053498e-05	0.0160648475165	0.230644735638	0.74561492965
a14	0.014834290077	0.00800144709636	0.00179961101162	0.000222948671783	0.0260547728388	0.237760995213	0.71132595655
a31	0.016915747659	0.00944991836545	0.00246805887054	0.000772814180594	0.0756223442796	0.276507308404	0.618263842183
a20	0.00617565727633	0.00391132959515	0.00141529842685	0.000799267105531	0.0812726820932	0.310453752801	0.595972020728
a41	0.00291257258211	0.00195774203838	0.000665877152283	0.000297628342177	0.0392915290311	0.2911917676	0.663682856909
a29	0.00267123569404	0.00193359781279	0.000589399190761	0.000154976514392	0.0306140280104	0.2748596692	0.689177052303
a31	0.00209956306468	0.00181482400426	0.000823413230254	0.000596586910131	0.0592018433368	0.307602843067	0.627860890768
a30	0.000975180874893	0.00108654174809	0.000711609560085	0.00072080833571	0.0643083237789	0.323531354356	0.608666146923
a31	0.000409120379298	0.000500326352697	0.000469948136695	0.00193669237757	0.064217130593	0.345899778119	0.586566982308
a28	0.000155674498099	0.000238410829232	0.000364214567065	0.00233625092719	0.0616816941977	0.377770219373	0.557453517436
a31	6.93911033663e-05	0.000168861508077	0.000534741277188	0.00379804277706	0.0750510887326	0.392235106458	0.528142739145
a17	3.62492353288e-05	0.000140683548892	0.000588758599843	0.00428257142945	0.0783540945775	0.410907388819	0.505690226382
a20	1.22507375829e-05	4.71902833973e-05	0.000196649985378	0.00143646453025	0.0330517295258	0.396971436273	0.568284255461
a31	1.92403147943e-05	9.59191153658e-05	0.000356019049776	0.00189258052675	0.0492875928419	0.421934332091	0.526414308487
a20	2.14793702361e-05	0.000111984473435	0.000408901757152	0.00204084747058	0.0518240600806	0.424412777364	0.521179946162
a29	7.31151619337e-06	3.77126222917e-05	0.000137121728377	0.000741095668527	0.0298330758269	0.388495925788	0.580747755387
a31	1.63861745411e-05	7.42074202639e-05	0.000223306208226	0.00114987990618	0.0408073619423	0.405878475263	0.551850401796
</S>	2.89032837706e-05	0.000129011800132	0.000376884984113	0.00184315245309	0.0510107009711	0.431490937632	0.515120445898
