 	ha	potuto	entrare	dalla	finestra	</S>
a46	0.00259399955691	0.03197498205	0.00755381215	0.77455235	0.1653763095	0.01794851775
a31	0.00259397253395	0.031955008062	0.00731146308267	0.775170516667	0.166049820833	0.0169192333833
a8	0.000990469492966	0.0127872873993	0.00377530359356	0.735004355556	0.219642484611	0.0278001229278
a31	0.000455968471088	0.00639804196769	0.00259513667119	0.715546188519	0.24328369587	0.0317209775093
a15	0.000160434545795	0.00228495401716	0.00110135979706	0.623008476173	0.317084082957	0.0563607023698
a13	6.50209899317e-05	0.000984189789053	0.000690697252353	0.316662805391	0.579074274319	0.10252301879
a24	4.57605193106e-05	0.000615839853018	0.000411652054118	0.162537583797	0.69830432144	0.138084847597
a31	3.62715858369e-05	0.000429641282339	0.000413184451373	0.273013503266	0.61165969048	0.114447741199
a18	1.44895995123e-05	0.000160427330113	0.000325004532791	0.302839998089	0.589856996827	0.106803125733
a31	7.21737766643e-06	6.85387540377e-05	0.000238899176597	0.33218059303	0.563091715609	0.104413054578
a20	2.54328869114e-06	2.80158160792e-05	0.000206332426799	0.34039400051	0.530286608536	0.129082534193
a11	9.8032099538e-07	9.97701895973e-06	6.9839752533e-05	0.11945742067	0.703240689512	0.177221111398
a8	3.5254200446e-07	3.65035854658e-06	2.43156949443e-05	0.0461871023567	0.779551063171	0.174233527133
a31	2.62984262487e-07	1.45461968755e-05	8.05852634148e-05	0.124429968586	0.734469787724	0.141004870711
a8	2.21307265629e-07	1.80390650652e-05	9.89411014649e-05	0.149953785395	0.685642849241	0.164286165237
a31	3.2184997001e-07	2.08646391284e-05	9.13762174816e-05	0.141294824332	0.67968570308	0.178906922412
</S>	5.30857860005e-07	3.26867165642e-05	0.000133122758741	0.205115212166	0.67849595154	0.116222527206
