 	le	melanzane	vogliono	ee	girate	</S>
a31	5.28579697e-07	5.3512093e-05	0.0069336688	0.971798115	0.01029906015	0.0109150185
a20	8.8886620299e-05	0.000397786117667	0.00298538653333	0.650807188333	0.0794622827167	0.266258423167
a18	0.000154852498766	0.000675353939222	0.00134241957778	0.235220197111	0.158631484239	0.603975721056
a20	0.000266799491589	0.000981176413074	0.000869741725927	0.10368768337	0.18409541808	0.710099203685
a38	0.000822210863863	0.00221885933769	0.00107867284198	0.0636653444567	0.211712972693	0.720501934562
a17	0.00172530572129	0.00445683517923	0.00190324734733	0.0704921701522	0.255492720898	0.665929728187
a31	0.00147334117493	0.00398603855974	0.00372093994911	0.191086928717	0.304713750299	0.495019019396
a20	0.000534847179477	0.00152881355325	0.00333387991304	0.200764240672	0.308229713433	0.485608516465
a41	0.000326039149826	0.00093336352775	0.00131338735435	0.0739066596573	0.275923307811	0.647597252155
a29	0.000505910486609	0.00145986445258	0.00100401110478	0.0392402542191	0.265755895937	0.692034047385
a11	0.00165336342887	0.00395491735086	0.00196701023493	0.0415475007397	0.287796635312	0.663080549128
a31	0.00178319384962	0.00504857835029	0.00825522424498	0.0991360235799	0.341490611771	0.544286366376
a8	0.000639422909873	0.0027867629491	0.00914168514166	0.102588876527	0.385663143924	0.499180098792
a31	0.000220201840124	0.0010299784587	0.00610954144055	0.136379210842	0.440171347975	0.416089699597
a1	7.4809118808e-05	0.0004319796829	0.00509085268018	0.146872102714	0.464750765992	0.382779473199
a31	2.6112201436e-05	0.000233961347633	0.00623247542673	0.209392080005	0.425147671997	0.358967696066
a3	9.18036650867e-06	0.000164946763878	0.00660755040618	0.228844617535	0.389418590666	0.374955120355
a31	3.49937259956e-06	0.000115980552626	0.00452789093266	0.207226250045	0.396798856889	0.391327550118
a8	1.55523648472e-06	9.94281388253e-05	0.00383381408612	0.199793243482	0.401245902296	0.395026080039
a23	5.20641593807e-07	3.31611226328e-05	0.00127827680607	0.0679480346273	0.389479400765	0.541260580013
a31	4.74073111969e-07	3.10765782853e-05	0.000859595904157	0.106250564876	0.455844943588	0.437013310004
a46	4.5863125899e-07	3.03800462691e-05	0.000720035717486	0.118752269892	0.449830924529	0.430665930001
a37	1.53627982063e-07	1.01414771544e-05	0.000240883004762	0.0415068722307	0.40194505151	0.55629693
a46	5.2466938721e-08	3.41510477213e-06	8.19190571873e-05	0.0167306930769	0.404934810503	0.578249153333
a24	9.4396740207e-08	2.25948102071e-06	4.64935251624e-05	0.027723179359	0.419028190168	0.553199791111
a31	3.8861572034e-06	0.00022487375794	0.00267218440839	0.083065766453	0.479228656723	0.434804577037
a46	5.076002212e-06	0.000298012342891	0.0035304056483	0.0820559978177	0.436676228908	0.477434212346
a31	2.90588608153e-06	0.000138049282542	0.00165177969493	0.0673840116059	0.431461699636	0.499361500782
a8	2.18080745966e-06	8.47015857222e-05	0.00102458817233	0.0619930168686	0.437838413212	0.499057050261
a24	7.36533884033e-07	2.85379910956e-05	0.000357609741463	0.0356139692895	0.440972037737	0.52302706342
a8	2.59053618678e-07	9.9034122852e-06	0.000137799506488	0.0286791865298	0.454849079246	0.516323734473
a31	2.28663816523e-06	7.07475970351e-05	0.000857456051496	0.0508424366099	0.459787626415	0.488439411491
</S>	4.43753778261e-06	0.000136407723518	0.00164181352575	0.0834955808049	0.518774313208	0.395947405746
