 	il	cibo	vuole	mangiato	appena	lo	cucini	</S>
a8	0.023161432135	0.013993603875	0.06247636235	0.02259487065	0.0097058234	0.105325665	0.703434615	0.0593076405
a31	0.0231176524203	0.0139341460144	0.0617470111697	0.0221562381942	0.00884212440687	0.0769388139467	0.754760115	0.0385038971667
a39	0.00797128654876	0.00474395996084	0.0209092513763	0.00769806104223	0.00317024802249	0.0281459172622	0.891059971667	0.0363012873889
a21	0.00348119928292	0.00189950607695	0.0081006653921	0.00357575091408	0.0017434040875	0.0181617450874	0.940505557222	0.0225321627963
a31	0.00171914326481	0.000852129867363	0.0035043390261	0.00188952694093	0.00104627898093	0.0124718111545	0.953225405741	0.0252913739321
a37	0.000824702525438	0.0003654751075	0.0014169541041	0.00084139988321	0.00047317317541	0.00536092327683	0.94747800858	0.043239355644
a31	0.00052654897236	0.000203254255363	0.000721146220813	0.000491959763442	0.0002819679648	0.00297574250428	0.946584566193	0.048214779548
a41	0.000267278138001	9.2797277984e-05	0.000312238466384	0.000222506760186	0.000126306649597	0.00134800898009	0.904346398731	0.0932844508493
a10	0.000228260822667	6.82020759947e-05	0.000216133322128	0.000168473373395	9.06627395323e-05	0.00103878829336	0.82912375291	0.169065740283
a31	0.000123505980747	3.49599483071e-05	0.00011225107411	9.19872577983e-05	4.65361443441e-05	0.000590209906787	0.85055557097	0.148445032761
a46	0.000215201440107	5.86972824112e-05	0.000178053531437	7.88614925994e-05	2.86797212814e-05	0.000312157424596	0.670385593657	0.32874278692
a20	0.000309580730036	8.13195751371e-05	0.000254131227146	9.24875708665e-05	2.70781087605e-05	0.000275261008199	0.371960767886	0.626999332307
a13	0.000833556326679	0.000181606209379	0.000751812059049	0.000196965980289	3.30037979202e-05	0.000358218806066	0.281106725962	0.716538060769
a31	0.000950894838226	0.000201368110393	0.000868293411016	0.00022064197343	3.21237426401e-05	0.000387720278689	0.453630745321	0.54370815359
a39	0.000359093978742	7.54435463977e-05	0.000323444461672	8.72574521433e-05	1.31458397134e-05	0.000200087263563	0.442557694107	0.55638378453
a16	0.000208616352914	4.18576304659e-05	0.000180378083891	4.96434550478e-05	7.2250207378e-06	9.92640551877e-05	0.187430400369	0.811982594843
a13	0.000392082687638	7.26805161553e-05	0.00033980092463	9.90938716826e-05	1.34452905793e-05	0.000153931048396	0.139927360123	0.859001584948
a31	0.000454977565879	8.20324623851e-05	0.000389535974877	0.000129936637228	1.77514261931e-05	0.000300923416132	0.320229336708	0.678395524983
a37	0.000210701335793	3.6664892195e-05	0.000172744799626	7.25419907427e-05	1.0268499331e-05	0.000254250789044	0.335950229236	0.663292651661
a31	9.59639957643e-05	1.5480204465e-05	7.14109302087e-05	3.82570829142e-05	6.60908971033e-06	0.000358789640015	0.409992826745	0.589420663887
a8	5.41060482214e-05	7.71054593833e-06	3.49221987529e-05	2.58834388047e-05	5.25503999344e-06	0.000392169782972	0.433721129582	0.565758767962
</S>	2.76492585607e-05	4.00792564416e-06	1.79223489015e-05	1.32430596524e-05	2.71278963172e-06	0.000196946965936	0.222329825791	0.777407633981
