 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
a10	0.0145501991185	0.04757771923	0.007881478659	0.0077551476725	0.0044008292435	0.0034643452	0.00045161768	0.00114658559	0.72052695	0.192245085
a31	0.0145488127842	0.0474507815201	0.00787959260793	0.00774806073253	0.00439613277493	0.003342187	0.000708037876667	0.000871477756667	0.76887324	0.144181668667
a1	0.00519795700605	0.0175358791501	0.00292138322424	0.00288735271921	0.00165968203874	0.00134671937667	0.000588765842222	0.000702984068889	0.79810697	0.169052306556
a28	0.00314767046868	0.0130363555834	0.00216820397475	0.0022808392064	0.00133926556625	0.00122753320222	0.000351039797407	0.000457870092963	0.699628723333	0.276362478852
a24	0.00212316050089	0.00988079586113	0.00162895524358	0.00178286804213	0.00104269361142	0.000995497599073	0.000242380829136	0.000438428374321	0.675048154444	0.306817042951
a31	0.00071516300553	0.00337531241371	0.00055030936226	0.00060446364991	0.000353294440473	0.000489014344691	0.000642714123045	0.000768300248107	0.772208698148	0.220292708317
a18	0.00063410266241	0.00210985706457	0.000418307736487	0.000403353945837	0.000223357094158	0.00036956791823	0.000774524678682	0.000809995776036	0.702664452716	0.291592470106
a24	0.000614944189803	0.00175008616152	0.000381884424496	0.000345618771946	0.000184279732053	0.00020621972941	0.000313564593894	0.000572939218679	0.585132484239	0.410497990035
a13	0.0014739406656	0.00369790472717	0.000723884100499	0.000654012080649	0.000292256344684	0.000260770193137	0.000191726734631	0.000544621306226	0.601852141413	0.390308756678
a18	0.00252472042187	0.00649766337572	0.00118663670017	0.00108943442688	0.000453563234895	0.000386417081046	0.00016021787821	0.000428825612075	0.577944680471	0.409327838893
a31	0.00161545360296	0.00450559576524	0.000757390539223	0.000714664526293	0.000288347738298	0.000639212127015	0.000781125052737	0.000820302180692	0.708310076824	0.281567821298
a24	0.000551106305987	0.00173795716175	0.000270044562241	0.000262055095098	0.000110091941766	0.000628493421005	0.000992259077579	0.00106199437356	0.780485055608	0.213900915433
a11	0.000807872844662	0.00252869822058	0.000419336947414	0.000394862700699	0.000162714269589	0.000369786525668	0.000433409012526	0.00071396400452	0.678515281869	0.315654065144
a31	0.000883497179421	0.00285249047353	0.000463076133138	0.000436449693566	0.00018396522253	0.00135153458189	0.00157740516418	0.00119511330151	0.73030317729	0.260753313715
a39	0.000437167991007	0.00155102079118	0.000248747385046	0.000236435504522	0.000109429244843	0.0015856044973	0.00192527188139	0.00131092359384	0.672022065763	0.320573329905
a20	0.000610276030336	0.00187714429706	0.000346657055015	0.000320436468174	0.000139939182948	0.0006261396791	0.000691433423797	0.000625031884613	0.503783608588	0.490979309968
a31	0.000527751888379	0.00178911701569	0.000299016874005	0.000285318326725	0.000127486289316	0.00171774833637	0.00178395957793	0.00130967092154	0.645661949529	0.346497948656
a17	0.000221233667726	0.00093130065523	0.000134970317002	0.000135042916242	7.02970714387e-05	0.00202871175012	0.00212698979364	0.00147926024385	0.607949169843	0.384922984885
a20	0.000181072295909	0.000639018951743	0.000111426292334	0.000107923908747	5.32455238129e-05	0.000705367901373	0.000732209105547	0.00064146155795	0.429967116614	0.566861134962
