 	vado	cercando	un	forno	che	fa	rustici	</S>
a29	0.04993609024	0.01626542851	0.0087601814065	0.03852966385	0.0136828549	0.62181032	0.148628895	0.102386635
a31	0.049890509811	0.0162271086071	0.0087518568927	0.0375041980237	0.0130522401667	0.70349504	0.0898002783333	0.0812788076667
a8	0.042503334668	0.0115575966395	0.00756725572143	0.0265091834149	0.00977151025557	0.71376517	0.0872480327778	0.101077928556
a31	0.0400408282112	0.0100005643948	0.0071722863364	0.0228395104943	0.00859636866852	0.714202946667	0.0886207009259	0.108526827519
a23	0.0348089110589	0.00753006981323	0.00574472720805	0.0166657871874	0.00638578180617	0.684165668889	0.101242673642	0.14345644384
a31	0.0330649320989	0.00670653804654	0.005268870577	0.0146078497798	0.00565646883539	0.67460590963	0.105095114547	0.154994330613
a10	0.0177863664456	0.00415456642431	0.00303304436665	0.0087316083106	0.00371767284513	0.653693426543	0.126341198182	0.182542092871
a31	0.0126935593033	0.003304058783	0.00228780837108	0.0067741766482	0.00311988846838	0.647689048848	0.132569840061	0.191561648624
a24	0.00445179787589	0.00112204218723	0.000788535222553	0.00248658129407	0.00164944717613	0.724082052949	0.114699450687	0.150720143875
a31	0.0017053104917	0.000396601461743	0.000289483116051	0.00107773643469	0.00146733799204	0.754299070983	0.105027286896	0.135737159892
a18	0.00218512474363	0.000323281935248	0.000274688263884	0.000814724781563	0.00120020664401	0.603611151661	0.140028255632	0.251562538564
a31	0.00234489053254	0.000298293438083	0.000269608281228	0.000723645383854	0.001133067428	0.551056958554	0.153349649544	0.290823876655
a8	0.00178782502885	0.000214900805694	0.000219205493676	0.000575770034618	0.00108200243267	0.533295249518	0.162446600848	0.300378462685
a31	0.00160227189872	0.000187242161698	0.000202597741459	0.000531389854873	0.00114110180089	0.526122399839	0.166311544616	0.303901486228
a29	0.00100289665534	0.000109135353699	0.000112575097386	0.000334060184958	0.0010886787903	0.517658401613	0.172139165872	0.307555104076
a31	0.000805969621447	8.73483498997e-05	8.47774601287e-05	0.000329263114986	0.0016031693201	0.513157118871	0.174696957291	0.309235400025
a21	0.000506068643482	5.25539642999e-05	5.48804390429e-05	0.000254185784995	0.0017461593567	0.500164009624	0.163596847764	0.333625265342
a31	0.000405529879161	3.98099714333e-05	4.48012163476e-05	0.000226830954998	0.0017987164689	0.493656113208	0.161455566255	0.342372577781
a38	0.00025687237772	2.59426101444e-05	2.90483394492e-05	0.000188868871666	0.00180543484463	0.488517214069	0.155962279085	0.35321431526
a10	0.00031715130924	3.16457787148e-05	3.48335304831e-05	0.000153288127222	0.000661105869877	0.20668098769	0.263538139695	0.52858285842
a39	0.00050414383308	5.31216595716e-05	5.01173188277e-05	0.000217830392407	0.000348082219959	0.16435231923	0.313676136565	0.520798272807
a8	0.00086875604436	9.01760498572e-05	8.89818729426e-05	0.000314521170802	0.000335586369986	0.15956777641	0.302472935522	0.536261257602
a31	0.000726092704787	9.26653632857e-05	9.19196453142e-05	0.000619086756934	0.00228595189	0.41482482547	0.203796976841	0.377562454867
a20	0.000299974251596	5.05619573286e-05	4.88722434381e-05	0.000591531911645	0.002803869525	0.457859900823	0.16903328728	0.369311973956
a31	0.000159518573865	3.84642533429e-05	3.69526064794e-05	0.000679669696548	0.00331601633667	0.467760782608	0.16027725576	0.367731301652
a20	8.63917346217e-05	3.2676086981e-05	3.04593966265e-05	0.000702782797516	0.00348288327239	0.469272074203	0.15265050192	0.373742207551
a3	6.60808062072e-05	1.41454400937e-05	1.40355476755e-05	0.000250182651172	0.00117967978863	0.187771101401	0.25356609064	0.55713868585
a41	0.000159035100069	1.73797145979e-05	1.74564335585e-05	0.000140583623724	0.000457851253877	0.143581747134	0.311559043547	0.544066895283
a37	0.000254188463356	2.71360375326e-05	2.60410608528e-05	0.000134602411241	0.000257600684626	0.151724869045	0.319327371182	0.528248185094
a31	0.000318836071119	7.07366438442e-05	8.13920079509e-05	0.00160819122041	0.00368889480821	0.399315373015	0.231123860394	0.363792731698
a8	0.000250517658373	7.42283554481e-05	9.00738460936e-05	0.00205744873707	0.0047787841114	0.433946714672	0.177236796798	0.381565413899
a31	0.000156746484124	4.6708504316e-05	5.92487188079e-05	0.00146329437596	0.00328322037913	0.423894828557	0.174938435599	0.396157477966
a23	0.000124454542548	3.73903500087e-05	4.87177502126e-05	0.00126440588945	0.00278333802238	0.419227957286	0.1673381952	0.409175495989
a31	0.000115652585356	2.96795302396e-05	4.01904206809e-05	0.00104620746062	0.00216608973679	0.396344353529	0.1769773284	0.423280441996
a8	0.000112617583375	2.70903183499e-05	3.7311973687e-05	0.000973353288007	0.00196009648133	0.38868069131	0.181940316133	0.426268473999
a31	0.000109035176048	2.09320763866e-05	2.96306380223e-05	0.000759997030469	0.00147894839618	0.35794875057	0.197981685378	0.441670971333
a24	0.000111148821683	1.91912306622e-05	2.76677888074e-05	0.000697185687823	0.00136633446206	0.444576606857	0.234423078459	0.318778737111
a31	0.000388621920228	5.31106667541e-05	9.56186824025e-05	0.00198780944027	0.00269830715069	0.461573325619	0.245594109486	0.287609059037
a24	0.000483260509409	6.45666888514e-05	0.000118567300801	0.00242156390876	0.00315300406023	0.464700615206	0.246725733162	0.282332693012
a46	0.00016667864282	2.20203968721e-05	4.04936420203e-05	0.00081940334581	0.00111092391768	0.253494211402	0.263720124387	0.480626157671
a24	6.88282346233e-05	8.41394127903e-06	1.54435202268e-05	0.000292928334827	0.000457467873493	0.207694410134	0.251362988129	0.540099509224
a18	3.78806902078e-05	4.24461639301e-06	7.65621464227e-06	0.000120090879942	0.000247878513164	0.207753964711	0.283113276043	0.508714993075
