 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	0.00048665277015	8.3945978175e-05	4.1522392625e-05	1.5904075715e-05	6.824946e-05	0.00146834633	5.6038618e-05	2.74550115e-06	0.0622062415	0.92401275	0.0115576245
a6	0.00202899859005	0.000332014976058	0.000153217934208	5.8477580905e-05	0.00019622238	0.00258275354333	0.000101840939333	9.35948921667e-06	0.0286665625	0.949027783333	0.0168427538333
a37	0.00271928493002	0.000438078645353	0.000198512551403	7.5221803635e-05	0.000250687556667	0.00319841151444	0.000125618699778	1.15575094056e-05	0.0186234991667	0.954020651111	0.0203384549444
a24	0.00172292277667	0.000271889368451	0.000124490745468	4.8173748545e-05	0.000170992372222	0.00222831532148	9.96093245927e-05	6.20791880187e-06	0.0109546837556	0.832137307037	0.152235405648
a28	0.00272380532556	0.000346777039484	0.000139890090156	5.10993168483e-05	0.000180328524074	0.00242319305716	9.85090661976e-05	4.40898236729e-06	0.00596769715187	0.780182335679	0.207881988549
a31	0.00274041327675	0.000325284485508	0.000122501951202	4.21350177028e-05	0.000152615071858	0.00226714343472	7.91568940659e-05	3.1872229471e-06	0.00420085198396	0.898588091893	0.0914786765163
a46	0.00146827709382	0.000204958777516	8.86116082173e-05	3.49729446543e-05	0.000103402057786	0.00111347919391	4.92844753553e-05	2.51109680703e-06	0.00189079226132	0.877483220631	0.117560549172
a8	0.00136468248794	0.000212324039172	9.97282894058e-05	4.21008635514e-05	0.000111057232595	0.000889641231303	4.88057837851e-05	4.70065970234e-06	0.00129313048711	0.82060054021	0.175333299724
a31	0.000776415282543	0.000118539203157	5.58850644886e-05	2.36678308955e-05	6.2158851765e-05	0.000477334918434	2.91612169617e-05	3.99595123145e-06	0.000831137839037	0.883180053403	0.114441638441
a10	0.000395205190744	6.77476811523e-05	3.57126228495e-05	1.65400993435e-05	4.30192634883e-05	0.000278400920811	2.02054013539e-05	1.74438884115e-06	0.000440724569679	0.811269114468	0.18743158468
a37	0.000370533576915	7.01228503841e-05	4.00249782832e-05	1.95908887812e-05	5.12956274961e-05	0.00029314276027	2.36181834513e-05	1.33839634705e-06	0.00033770464656	0.624192001489	0.374600604893
a10	0.000485138692305	8.78709967947e-05	4.80034100944e-05	2.26419749271e-05	6.4125516832e-05	0.000412395546757	3.06211931504e-05	1.20586071568e-06	0.00042562882552	0.587444027163	0.410978311631
a17	0.000691229384102	0.000112281410932	5.78097380315e-05	2.59681129757e-05	7.7416076944e-05	0.000550369372252	3.92390800501e-05	1.61702460523e-06	0.000619809508507	0.652913219054	0.34491102721
a20	0.000775719794701	0.000113301613644	5.55793206772e-05	2.41425866586e-05	7.45354669813e-05	0.000557329167417	4.412311835e-05	2.41754706841e-06	0.000776636736169	0.706055473018	0.291520772403
a31	0.0006205080649	9.84727042147e-05	5.38310702257e-05	2.53650568862e-05	0.000100023108994	0.000871921055806	8.16512611167e-05	1.92680074947e-06	0.00097169684539	0.752179624339	0.244995037468
a20	0.0003253034883	6.11173464049e-05	3.88544187419e-05	2.00724700954e-05	8.99549583313e-05	0.000815143930269	8.17291263722e-05	7.96465803157e-07	0.000754242108463	0.635837808113	0.361975005823
a31	0.000141904702333	2.66234460683e-05	1.7506661914e-05	9.35222099847e-06	4.31037681104e-05	0.000362624088423	4.53167924574e-05	3.78399835052e-07	0.000394376062821	0.637468336038	0.361490473608
a13	5.26209613443e-05	1.02035893894e-05	7.328416838e-06	4.18584776616e-06	2.26475944701e-05	0.000186563805808	2.96762078191e-05	1.51553615684e-07	0.000249742038274	0.583846595346	0.415590276203
a10	2.66145331148e-05	5.2221661298e-06	4.01980297933e-06	2.42269338872e-06	1.146879079e-05	7.89012792693e-05	1.4400530773e-05	9.02031485613e-08	9.9173278758e-05	0.347007005115	0.652750672068
a31	1.67164542049e-05	3.49471970993e-06	3.46491529311e-06	2.39451109624e-06	2.08034784633e-05	0.000155043120756	3.31656024243e-05	5.49451445204e-08	0.000244846924919	0.529265225038	0.470254756689
a17	7.9592899783e-06	1.89986955664e-06	2.45186115437e-06	1.88662083875e-06	2.18243689544e-05	0.000169792969252	3.71819912081e-05	3.48326865068e-08	0.000283438388473	0.528230675013	0.471242814896
</S>	4.37532560415e-06	1.06700710832e-06	1.37377546219e-06	1.06911497937e-06	1.14212776772e-05	8.6307188126e-05	1.95854312041e-05	3.25924782534e-08	0.000143632689486	0.314343037507	0.685388072448
