 	non	mi	aspetti	che	non	vengo	</S>
a8	0.0115276657064	0.0352887042225	0.029958108831	0.0614236741	0.10728544	0.7312656	0.0232507375
a31	0.0115272710677	0.0352853326506	0.0299534815782	0.0610354197173	0.0668859236667	0.779233666667	0.0160788671667
a24	0.00384242407102	0.0117617801892	0.00998449724649	0.0203454943594	0.0305848157222	0.911347322222	0.0121336123889
a31	0.00128080827732	0.00392059502743	0.00332816747341	0.00678194468594	0.0128561567407	0.960550440741	0.0112818307963
a36	0.000426987897208	0.00130702645869	0.00110954373013	0.00226184206632	0.00597549999357	0.966749146914	0.0221699749321
a31	0.000142381083359	0.000435836819953	0.000370002334161	0.000755135120007	0.00418365697786	0.968422782305	0.0256902473107
a39	4.74860721225e-05	0.000145354317114	0.000123400176171	0.000252167083769	0.00348424511262	0.952866160768	0.0430811731036
a8	1.68064139542e-05	5.11755638447e-05	4.2902118737e-05	8.75231063563e-05	0.00143380510087	0.871937703589	0.126430037701
a31	6.5597626894e-06	1.97460040782e-05	1.6040995639e-05	3.38641571188e-05	0.00269687487696	0.866865501196	0.130361368234
a29	2.48335063447e-06	7.52013182273e-06	5.878711773e-06	1.39889651063e-05	0.00308677099232	0.755128457065	0.241754888411
a31	1.36106142482e-06	5.02602337424e-06	3.738499991e-06	3.01142487688e-05	0.00378652436411	0.705873592355	0.290299626137
a17	7.21879701607e-07	3.37406365475e-06	2.576932577e-06	3.46034834363e-05	0.0039967334447	0.638780464118	0.357181512046
</S>	4.00063220803e-07	1.80541847237e-06	1.3575853085e-06	1.75392754881e-05	0.00209839870735	0.457539932059	0.540340586023
