 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	1.4318207585e-05	3.84114615e-05	3.540119442e-05	1.0734493525e-05	3.146803305e-07	2.50165231e-06	5.26682862e-07	0.00022987681675	0.00011084449325	0.002650292685	0.93847583	0.055401499	0.0030294612
a39	0.000161113508528	0.0002694757905	0.00020160559814	3.6711887175e-05	1.5827414435e-06	7.63310210333e-06	1.96925642067e-06	0.00027989229225	0.000133658034417	0.00259925236167	0.625531557667	0.357832536333	0.0129430542
a31	0.000200620340546	0.000321321508067	0.000233980386113	3.9205406225e-05	1.8439567145e-06	8.30072996778e-06	2.19861978689e-06	0.000200863967417	0.000128566641472	0.00476662432056	0.535432033556	0.443118395444	0.0155460679967
a18	0.000219850147885	0.000372321480589	0.000296321915438	5.93415792417e-05	3.52977343817e-06	1.43642649226e-05	3.90386357563e-06	0.000201193642472	0.000140693133824	0.00549837370685	0.502959803185	0.468097348481	0.0221329615956
a37	0.000252081295962	0.000438017286863	0.000356539077146	7.68519430806e-05	4.59912581272e-06	1.89332151409e-05	5.03976892521e-06	0.000187336154157	0.000106966104608	0.00197302866895	0.189475509728	0.77507466616	0.0320304258652
a11	0.000327756471987	0.000463775622288	0.000322931864382	6.32404343602e-05	3.13154003757e-06	1.50290698803e-05	3.5500622084e-06	0.000171576588052	9.02697482027e-05	0.000867634656317	0.103429579909	0.866788152053	0.0274533499551
a18	0.000515281123996	0.000675298930763	0.000427197131461	6.51038014534e-05	2.70036211252e-06	1.38601902934e-05	3.10194306947e-06	0.000172858079351	8.48469274009e-05	0.000528264618772	0.0824443266363	0.886998930684	0.0280682656517
a31	0.000458453731332	0.000636967816921	0.000437493627154	0.000149753600484	8.52447387084e-06	5.58734857645e-05	1.09340590232e-05	0.000995524243117	0.000625936717134	0.00507327267292	0.316033165545	0.655357476895	0.0201567164839
a18	0.000386622077111	0.00058938925564	0.000439713975718	0.000183518386828	1.07505407903e-05	7.18566039215e-05	1.39036658744e-05	0.00129957512771	0.000824050452378	0.00675591313764	0.413099615182	0.558963858965	0.017361292428
a46	0.000396642885704	0.000602460085213	0.000419278738573	9.5510102276e-05	4.8868949301e-06	3.13105654738e-05	6.18868375813e-06	0.000541065815903	0.000330145785459	0.00264071964921	0.204402595061	0.761924372988	0.0286048628093
a31	0.000628344611901	0.000924302395071	0.000687671266191	0.000228843030759	1.29720924767e-05	7.33171839913e-05	1.51266408527e-05	0.000998904198634	0.000551706283153	0.00366560623974	0.329109711687	0.638629354329	0.0244741892698
