 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
a31	9.4163846e-07	2.6800811e-06	2.5441384e-06	2.86161962e-06	8.7624165e-06	0.00065299507	0.619750765	0.374665855	0.00491262415
a8	8.39623524533e-05	0.0001554150673	0.000157346187	0.00012542621944	6.89196525e-05	0.00048818929	0.327045714067	0.656136198333	0.01573883915
a31	0.000111045850031	0.000204680450236	0.000207435079753	0.000164616299425	8.38227796117e-05	0.000243477706667	0.241569617089	0.739008262778	0.01840704627
a10	5.7646350557e-05	0.000108114817881	0.00010589509067	8.34079960865e-05	4.95983953156e-05	0.000136820712222	0.212607453963	0.759498070926	0.0273529886433
a39	4.16344429523e-05	7.9711850627e-05	7.542244289e-05	5.88867146955e-05	4.04197051052e-05	8.72287467407e-05	0.0719935297543	0.884019856975	0.0436033072144
a31	1.56700801709e-05	3.03693207073e-05	2.85238983813e-05	2.21860567888e-05	1.58174541151e-05	8.87119815802e-05	0.0930551634181	0.878003195658	0.0287403582048
a20	2.96392894771e-05	5.49830560674e-05	4.93314242118e-05	3.54664994866e-05	1.82122614517e-05	9.50291825267e-05	0.0995808898394	0.837119008553	0.0630174528683
a31	3.429443358e-05	6.31837011218e-05	5.62643544773e-05	3.98906482632e-05	1.89941181872e-05	0.000100688989509	0.0916648886465	0.833547102851	0.0744746924228
a8	1.9845866281e-05	3.71109721399e-05	3.27017028991e-05	2.40708475221e-05	1.18951600991e-05	9.47215931697e-05	0.0889638958055	0.836491067617	0.0743246689409
a31	1.50294881218e-05	2.84195523676e-05	2.48471377657e-05	1.87975994224e-05	9.53913581303e-06	0.000109344197723	0.0901926315252	0.835302702539	0.0742987174136
a17	9.35154840207e-06	1.78174697769e-05	1.55314370546e-05	1.16783817225e-05	5.76591921768e-06	0.000111289021241	0.0905729904951	0.82115556418	0.0881000269045
a37	7.79400406736e-06	1.50309269256e-05	1.30644959182e-05	9.8202781075e-06	4.84848640589e-06	4.29313964137e-05	0.030506566685	0.85047201806	0.118927908968
a23	7.54747162245e-06	1.42789013085e-05	1.30443462061e-05	9.2587099025e-06	3.5045630353e-06	1.85910995379e-05	0.0104916231017	0.86442188602	0.125020302989
a31	7.13783366482e-06	1.33102454582e-05	1.2416377872e-05	8.57942983083e-06	3.06312981177e-06	0.000279652983246	0.0744378487072	0.824160328673	0.10107769243
a42	4.00175021227e-06	7.46540817473e-06	6.890766094e-06	4.66466427361e-06	2.04256533726e-06	0.000366035825082	0.0957358517891	0.799166009558	0.104706995577
a31	2.96363093142e-06	5.55387107491e-06	5.06771203133e-06	3.39381807454e-06	2.28428734575e-06	0.000781231422361	0.105352969483	0.787866526519	0.105979950292
a20	1.48201200447e-06	2.76340747497e-06	2.51167441044e-06	1.66390747485e-06	1.93750014858e-06	0.000918709677387	0.108527978271	0.741372665506	0.149170268531
a31	9.92132114823e-07	1.85194411499e-06	1.66828725348e-06	1.10170077828e-06	1.94417974953e-06	0.00100917222906	0.0925100812003	0.742481588502	0.163991602677
a17	4.02066628274e-07	7.97930961663e-07	6.90816334493e-07	4.93511999427e-07	1.81103211651e-06	0.00103894823357	0.0871640752001	0.749910529501	0.161882260726
a31	2.13708799425e-07	4.83882600554e-07	3.85309658164e-07	3.21814453142e-07	1.7059082055e-06	0.000886778301737	0.0634690198667	0.7736767965	0.161964283242
a20	1.12629576475e-07	3.12335843518e-07	2.18116356055e-07	2.27012954381e-07	1.65439554183e-06	0.000835975923779	0.0555694982456	0.753978518833	0.189613430747
a31	8.92775254917e-08	2.96647591173e-07	1.84367975352e-07	2.22294374794e-07	1.50225892061e-06	0.000665124731126	0.0392439293719	0.760074916278	0.200013690916
a46	7.09696962639e-08	2.72687323724e-07	1.55444622451e-07	2.10195611598e-07	1.44460071387e-06	0.000608110122369	0.0338023537073	0.749589915426	0.215997437639
a8	2.53583044046e-08	9.41203688947e-08	5.47037694503e-08	7.19917803793e-08	4.8421006289e-07	0.000202882759386	0.0113568494258	0.693981171809	0.294458359213
a31	4.64069393515e-08	1.70268050618e-07	1.0305600445e-07	1.1906921664e-07	4.33946518897e-07	0.000171755736399	0.0118101524153	0.807581033936	0.180436207738
a18	5.36383471505e-08	1.96101913606e-07	1.1952767135e-07	1.35038942147e-07	4.17802812766e-07	0.000161462885193	0.0119752932218	0.771247987979	0.216614337246
a31	6.42403530835e-08	2.26021687935e-07	1.39516736983e-07	1.50910723982e-07	3.89212797389e-07	0.000139171204791	0.0098813734906	0.759265495993	0.230712981749
a20	6.75817463278e-08	2.35585117278e-07	1.45842779794e-07	1.55946041674e-07	3.7918508103e-07	0.000131719029464	0.0091786848002	0.735087305331	0.255601316583
a31	6.34845240759e-08	2.08752543726e-07	1.34562534065e-07	1.35165727571e-07	2.78631775577e-07	9.55375910213e-05	0.00729534323673	0.72651077511	0.266097534861
</S>	9.2995312038e-08	2.99306296863e-07	1.95896267032e-07	1.92085863786e-07	3.66787037789e-07	0.000125031395511	0.00991602861837	0.841934137555	0.14802366143
