 	le	migliori	canzoni	le	puoi	scrivere	la	notte	</S>
a31	1.4753466e-05	2.11959537e-05	1.1509737e-05	4.19230235e-05	0.000227363475	0.00426478285	0.7729879	0.214787625	0.0076430069
a8	0.00208980691233	0.00314924239223	0.001370912393	0.00200096359117	0.002608258315	0.00701612411667	0.512350906667	0.461468141667	0.0079456659
a31	0.00277306782486	0.00417962777979	0.00181748615956	0.00263255625513	0.00332121626233	0.00701048115556	0.317369642222	0.652617947222	0.0082779654
a29	0.00127085442904	0.00204918257564	0.000896694515077	0.00129947294312	0.00188400384478	0.00394446333519	0.237384516407	0.738149015741	0.0131218135667
a11	0.000803360543013	0.00141664589855	0.000626198765026	0.000922384527707	0.00160628516826	0.0034975306784	0.114537184469	0.857242481914	0.0193479458556
a31	0.000301179192638	0.000550274696483	0.000245562752775	0.000376604251369	0.00076113411842	0.00215119555947	0.166395104823	0.815669470638	0.0135494607852
a17	0.000509998475846	0.00100246885579	0.000488982222025	0.00068000961259	0.00118754311514	0.00234327961982	0.168732434941	0.806449580213	0.0186056534284
a21	0.000737436735282	0.00153372255193	0.000746915050675	0.00102525277086	0.00175556500505	0.00282846847327	0.0688347013137	0.889741596738	0.0327962988095
a24	0.00114573648843	0.00271919351731	0.000962639693558	0.00123693392362	0.00228721566835	0.00309856675776	0.0360998681046	0.886866032246	0.0655838106032
a31	0.00112631162001	0.00274067511577	0.000866015892853	0.00110149143287	0.00241453365612	0.00547422625259	0.225632054035	0.697415064082	0.0632296763677
a18	0.00083831726387	0.00201499758192	0.000734577392618	0.00092624066929	0.00209310965204	0.0058453016842	0.285979098012	0.654157888027	0.0474105366226
a31	0.00074033413149	0.00176785688364	0.000685615941206	0.000848963784763	0.00191127935068	0.0057924001614	0.339629306004	0.606700989342	0.0419233214175
a8	0.00028207873403	0.000679799027547	0.000272440240735	0.000356146596588	0.00106049616356	0.00489310077047	0.354226024835	0.598804389781	0.0394255426825
a31	0.00012921956211	0.000317121372516	0.000135401560912	0.000198978232196	0.00097696643452	0.00593433630682	0.390880067778	0.56291235326	0.0385155251508
a11	4.73364751367e-05	0.000121365217505	5.69854959707e-05	0.000106104608732	0.000883810461507	0.00620848834894	0.402952219593	0.552374051087	0.0372496079736
a31	2.04134315122e-05	5.91099411683e-05	3.72230289902e-05	0.000113439100911	0.0014885443705	0.00903516236298	0.393772120198	0.558597693696	0.0368762644745
a8	7.8214798374e-06	2.56523598894e-05	2.36011509301e-05	0.000105274653304	0.0016578809355	0.00992829643533	0.389947524599	0.550190287899	0.0481136319748
a24	3.0521425458e-06	1.04143978965e-05	9.3546034767e-06	3.87367192347e-05	0.000584306747167	0.00342824325944	0.141718311733	0.7940794693	0.0601280736583
a31	4.8753162486e-06	3.21382310655e-05	5.14017883922e-05	0.000243955414878	0.00324817673906	0.0123349438865	0.257188189578	0.697887706433	0.0290085741528
a37	5.3832778462e-06	3.86325934218e-05	6.47579648407e-05	0.000310299396026	0.00411070439492	0.0151979546118	0.284516894926	0.626828735478	0.0689265866509
a31	4.5986810454e-06	3.72945228739e-05	5.79489103236e-05	0.000258030509742	0.00346215094687	0.0114272631869	0.222100370042	0.679928711826	0.0827235752836
a28	4.3035524098e-06	3.67137615146e-05	5.55555208912e-05	0.000240340281654	0.00324465488946	0.0101676572828	0.201202704594	0.692646137275	0.0924018714945
a31	4.3096568646e-06	3.76111497282e-05	4.98659244137e-05	0.000192360702291	0.00242660007032	0.0069216273148	0.141509972778	0.752439479092	0.0964181484982
</S>	6.4575724323e-06	5.68258078641e-05	7.19048772068e-05	0.000264421826145	0.00322998383516	0.0087569301574	0.182187881389	0.754476389546	0.0509492212491
