 	Anna	ora	sta	vicino	a	me	dormendo	</S>
a8	0.00700656216915	0.00411246237969	0.0154128277977	0.0209486798	0.0157561875	0.81155965	0.072543807	0.0526598735
a31	0.00700621852323	0.00411235071843	0.0154123179152	0.0204496132429	0.0114657018	0.827849183333	0.0667263446667	0.0469783137333
a8	0.00463447997459	0.00227933716468	0.00723714262108	0.0143045480572	0.00857302423333	0.784289171111	0.115310173889	0.0633721404778
a31	0.00384389952639	0.00166833253088	0.00451208401237	0.0122552547817	0.00749159726111	0.767725623704	0.133366016296	0.0691371915926
a17	0.00233945521033	0.000940814952943	0.00233826810946	0.0071371963565	0.0045628805037	0.668629454568	0.206479113765	0.107572825298
a18	0.00203055897011	0.000760005140981	0.00175888349649	0.00655246025217	0.0048791790679	0.406589188189	0.371173047922	0.206256668433
a31	0.00086944306115	0.00031503170723	0.000731515908233	0.00330758944406	0.00344964556597	0.56312819273	0.272431590307	0.155767010078
a17	0.000466704158163	0.000167930519313	0.000406119518814	0.00153756060802	0.00169334939866	0.530448092577	0.295369657769	0.169910637293
a30	0.000341413560388	0.000121195171771	0.000303563978938	0.00101016637601	0.000930159599553	0.223866460859	0.497873639256	0.275553422431
a17	0.000388329444463	0.000144813359257	0.000482612665646	0.00109448339867	0.000926910966518	0.142067305286	0.543869033085	0.311026497477
a39	0.000544434338154	0.000211392053086	0.000800682321882	0.00150673626622	0.00113502395551	0.113690641762	0.529398897695	0.352712165826
a17	0.000658638586051	0.000280245901029	0.00138282997396	0.00204564675541	0.00163651885184	0.143246103921	0.490061012565	0.360688985275
a31	0.00055214930435	0.000242705403076	0.00131374017832	0.00203584339847	0.00308175648395	0.393008901307	0.359634500855	0.240130383092
a17	0.000208242135783	8.8575949092e-05	0.00048075483644	0.00099401818949	0.00268842576798	0.406166299102	0.370022350285	0.219351315697
a20	0.000120485800594	4.8560688364e-05	0.00028041333548	0.00049712641983	0.00103724357266	0.155945715034	0.504261060095	0.337809381899
a27	0.000258159930198	0.000115376989455	0.000772266711827	0.000869525919943	0.000921171500887	0.104481368345	0.516121796698	0.376460313966
a20	0.000366391610066	0.000167060389818	0.00119413323728	0.00126545600665	0.0012310711003	0.123897049448	0.487473332233	0.384405491322
a31	0.000327517686689	0.000117039830939	0.000784350502427	0.00266540593555	0.0031388287001	0.195040273149	0.485911860744	0.312014710441
a18	0.000225956359563	6.06480827797e-05	0.000323168958809	0.00277815560185	0.0033547415567	0.173843427383	0.531725093581	0.287688770147
a31	8.44586838543e-05	2.21065420266e-05	0.000120363210136	0.00126743414062	0.0026349335089	0.276863918794	0.478023221194	0.240983527382
a13	3.27700650181e-05	7.96210910887e-06	4.28984032453e-05	0.000742634851873	0.00237194052463	0.306932823931	0.463840773731	0.226028206461
a20	1.3193113406e-05	3.25836396962e-06	1.90989465818e-05	0.000261737829291	0.00081394668421	0.109771018977	0.55046185791	0.33865589882
a31	6.88823253533e-06	1.50858426987e-06	9.47552739393e-06	0.00030151793343	0.0017125481824	0.304229199659	0.438224489303	0.25551435694
a28	3.72221607844e-06	6.61477719957e-07	3.96003896464e-06	0.000308231300143	0.0020009179488	0.36569080282	0.398995099768	0.232996626313
a31	1.86061859281e-06	3.13107179986e-07	1.93235228821e-06	0.000267983222381	0.00222776550427	0.415849303873	0.360272711589	0.221378161438
a8	1.01306200094e-06	1.31506578662e-07	7.4132956807e-07	0.00025299943296	0.00230052468419	0.431798839858	0.34261981553	0.223025929813
a17	3.67966630313e-07	5.08690932207e-08	2.96800883023e-07	8.489241032e-05	0.000769887033663	0.147065062286	0.50929028851	0.342789146604
a8	2.18478570104e-07	2.79022210736e-08	1.89783426008e-07	3.02068241067e-05	0.000266358406388	0.055548153862	0.569152002837	0.375002852201
a23	4.79265223368e-07	4.59807520245e-08	4.06914818669e-07	1.76097362022e-05	0.000123074866129	0.0319964806207	0.564150237612	0.403711684067
a8	1.03779217446e-06	9.33499573415e-08	9.0950817289e-07	2.27901284007e-05	0.00011348189371	0.0345632048736	0.547343092537	0.417955391356
a20	1.79604419149e-06	1.64103099114e-07	1.7094010243e-06	3.53939718002e-05	0.00015199074457	0.0464147609579	0.534941730846	0.418452450452
a31	3.0048723305e-06	2.87421139705e-07	2.19328617477e-06	0.000275342967933	0.00119225004819	0.244975074986	0.456451486949	0.297100370151
a39	2.5430272835e-06	2.50147123235e-07	1.49140846959e-06	0.000339147559911	0.00147409755073	0.292615106662	0.445371182316	0.260196176717
a18	9.42866027833e-07	9.39809840783e-08	5.95036241197e-07	0.000115605671804	0.000505163190243	0.105240667221	0.538374637439	0.355762308906
a37	5.24573879278e-07	5.12830810261e-08	3.96525300399e-07	4.47341990013e-05	0.000200909090081	0.0520818680737	0.57606152248	0.371610039635
