 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a31	0.000131283042	3.580327e-05	2.3400953e-05	1.34226794e-05	1.5266333e-05	7.499075e-05	0.01620204575	0.568043925	0.1767867605	0.238673097
a24	9.81445035e-05	2.13125717333e-05	1.05129250533e-05	5.13349465667e-06	5.50428506467e-06	2.671500467e-05	0.0054594581345	0.254212673333	0.226738540167	0.513422025667
a16	0.00124515809733	7.18538539778e-05	4.06261727378e-05	2.14346448089e-05	1.22646590862e-05	5.116863956e-05	0.00228136456267	0.0970997317777	0.185332303389	0.713844095222
a28	0.00964512459911	0.000539286137993	0.000360390814246	0.000223327834936	0.000110694525695	0.000498258513187	0.00570397965422	0.0915683962592	0.191962024463	0.699388485074
a31	0.0112378695873	0.000630563673618	0.000429932747123	0.000270931458112	0.000133094990256	0.000605089044226	0.00638457138055	0.0785823575197	0.222303404821	0.679422135025
a37	0.0064726065834	0.000357089545493	0.000259384304748	0.00016933717917	8.61504684427e-05	0.000367430754572	0.00346441328933	0.0332843639399	0.19324751494	0.762291698342
a24	0.0050072278178	0.000268418936831	0.000204913180583	0.00013741718959	7.16756574809e-05	0.000292012119857	0.00252949316978	0.0190795643133	0.120800281647	0.851609032781
a46	0.0441897812293	0.00198286677394	0.00269840022586	0.00299888007973	0.00145220979716	0.00643769770829	0.0426135251299	0.0480686384378	0.097427490549	0.752130510927
a31	0.0571303542694	0.00255192225098	0.00352720086642	0.0039507625037	0.00191121854834	0.00848247503236	0.0559367859559	0.0570590167126	0.148774520183	0.660675736976
a10	0.0239279899495	0.00105055885999	0.00140038521327	0.00151017944502	0.000743084645404	0.00323272954038	0.0215771512313	0.0249145224709	0.151591252061	0.770052145659
a11	0.0160982843165	0.000621391616663	0.000764535264423	0.00076341144834	0.000390222935135	0.00162285858679	0.0112942638771	0.020129376157	0.098045512687	0.850270131886
a31	0.00861487346817	0.000278701080878	0.000328008343008	0.000321257185088	0.000166608182785	0.00068106704582	0.0049368294182	0.014434674519	0.142495570896	0.827742393962
a0	0.00527036805206	0.000171553695616	0.000268316022536	0.000327373330671	0.000191385715335	0.00064447475883	0.00381505469857	0.00736651050633	0.142809261299	0.839135697987
a31	0.00416808119635	0.000135983289805	0.000248459682212	0.000329429563704	0.000199658029074	0.000632324427503	0.00344248186662	0.00642921903544	0.1753538581	0.809060499329
a39	0.00185838614445	5.90136718683e-05	0.000113924982104	0.000157597688048	9.99135869867e-05	0.000296924923728	0.00156380925597	0.00492174761181	0.180702961033	0.810225699776
a29	0.00275424428148	6.02706126228e-05	0.000117143047368	0.000163175419349	0.000110905428996	0.000308355721243	0.00172133025199	0.00365387990394	0.0829736763443	0.908137033259
a41	0.00467179089383	8.43167188743e-05	0.000173448032456	0.00026023657645	0.000188734106332	0.000490713960414	0.00271932501733	0.00450199440131	0.0578900621148	0.929019411086
a35	0.00708934329794	0.000136279219625	0.000347973400819	0.000748034518817	0.000601386408777	0.0013624038668	0.00590210733911	0.00565062313377	0.0556300530383	0.922531803695
a20	0.00974649576598	0.000207345803208	0.000561597020273	0.00148413380627	0.00125928600293	0.00268739128893	0.0102334084464	0.00827495237792	0.0694897776794	0.896055601232
a31	0.00750138958866	0.000164022804069	0.000432365274924	0.00121378305276	0.00104978135898	0.00220073494631	0.00812304323547	0.010525615126	0.105983249226	0.862806013744
a37	0.00299874286289	6.2827046023e-05	0.000158647373141	0.000435118151587	0.000380023285993	0.00078570556877	0.00294921811182	0.00760364329533	0.0955154350753	0.889110651248
a2	0.00166255422096	3.13514166743e-05	7.37977927137e-05	0.000183580420529	0.000164688049664	0.000330970392923	0.00136229657394	0.00449768245178	0.0715709636918	0.920122117083
a20	0.00115554295365	1.95178025581e-05	4.27495405712e-05	9.30909135097e-05	9.04959392213e-05	0.000170076570974	0.000805108874647	0.00351038296726	0.0688750368973	0.925238005694
a0	0.000673618331217	1.42058648527e-05	3.78247255237e-05	9.64537111699e-05	0.000105009196407	0.000167169853658	0.000633145268216	0.00165479643909	0.0490125946324	0.947605201898
a31	0.000909901043739	1.50498799509e-05	3.16572588412e-05	7.912974439e-05	8.66809822357e-05	0.000136192534219	0.000581196012739	0.010330949213	0.128721888211	0.859107367299
a16	0.000883379497913	1.24885589836e-05	2.21116149471e-05	4.764735213e-05	5.45161641786e-05	8.53829144063e-05	0.00045658007758	0.0131294789377	0.15618849707	0.829119942433
a31	0.000730456382638	1.03954863279e-05	1.76780193157e-05	3.60851613767e-05	4.28784437262e-05	6.59325764688e-05	0.00037678648586	0.0149399485126	0.183979993357	0.799799867478
a20	0.000691325884213	1.0219839776e-05	1.72759401052e-05	3.29223764589e-05	4.17985969087e-05	6.31003971563e-05	0.00038809748862	0.0156492139042	0.198801315119	0.784304742493
</S>	0.000482869677107	9.216537388e-06	2.19434225526e-05	4.51779812294e-05	6.00124284543e-05	8.66639635782e-05	0.00044046459431	0.0083015675521	0.13041114356	0.860140951246
