 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a23	0.026512831814	0.0201303616535	0.03522927794	0.0836899372	0.06091055326	0.1324255992	0.083260045	0.29362928	0.237671425	0.02654066615
a31	0.0265112334179	0.0201289576598	0.0352221695692	0.0836415673552	0.0608892652833	0.13196258661	0.0773372190067	0.286261546667	0.261481741667	0.0165636934833
a28	0.0102755859525	0.00797311899526	0.0144277497789	0.0339512017402	0.0233918116244	0.0525672924133	0.0454026503422	0.424558805556	0.368761433889	0.0186903161611
a31	0.00486369959628	0.00392116902143	0.00749625285019	0.0173876113462	0.0108926298599	0.026101547121	0.0346829016607	0.470499711852	0.40389940463	0.020255037387
a29	0.00168800809088	0.00136994297016	0.00264263700729	0.00612378154816	0.00376085135506	0.0090929170569	0.0131763352336	0.438361223951	0.500913841543	0.0228704314623
a39	0.000773490400293	0.000655929663387	0.0013156014691	0.00309111791605	0.00168904502502	0.00425862558563	0.0081229707112	0.38232178465	0.567129147181	0.0306422638208
a31	0.000401895957028	0.000355060028647	0.0007294708962	0.00175276610645	0.000868547890413	0.00225589182748	0.00498818251707	0.470721804883	0.49260789906	0.0253184849403
a39	0.000314718052606	0.000288400533734	0.000541590238567	0.00124741983658	0.000573368275544	0.00125135487476	0.00221383598569	0.418069699961	0.53607848302	0.0394211406468
a41	0.000341782727535	0.000320393124578	0.000592143859522	0.00138411877886	0.000586557705181	0.00117502652492	0.0015168827719	0.20663984832	0.721683581007	0.0657596568823
a10	0.000360971985845	0.000345209671526	0.000714773066507	0.00193023835962	0.00073492139506	0.00160690844164	0.00152151323397	0.132703272773	0.783399013669	0.0766831522941
a31	0.000316681131282	0.000306146933175	0.000674221670836	0.00194051489987	0.00069514576702	0.00164705492721	0.00236685091132	0.287296464258	0.644218104556	0.0605388077647
a18	0.000134040353094	0.000130765538725	0.000298873498945	0.00090042946329	0.000295070961007	0.000769039095737	0.00199016991377	0.314037378086	0.553694618185	0.127749606255
a31	7.55519533647e-05	7.66599959083e-05	0.000202101056315	0.000764731271097	0.000182191820336	0.000684742071912	0.00377416481459	0.380245469362	0.463267782728	0.150726592752
a3	3.37173765882e-05	3.75178534028e-05	0.000129299943438	0.000605535719032	0.000105098969545	0.000595337657971	0.00433355166753	0.399957043121	0.398786830909	0.195416068251
a18	1.23647755627e-05	1.36950024343e-05	4.62644216127e-05	0.000212811430677	3.75863224483e-05	0.000204647560657	0.00145475521251	0.139036997707	0.496779620303	0.362201266084
a31	5.07890920876e-05	6.83276120114e-05	0.000279795086338	0.00163411587256	0.000234966187316	0.00146349206089	0.0063716198315	0.282330715902	0.412284030101	0.295282111361
a23	6.32089484792e-05	8.61189242405e-05	0.000356377115859	0.00210322307525	0.000299783749272	0.00188041464443	0.00800604992597	0.328277917001	0.325004950034	0.33392187312
</S>	3.16774309146e-05	4.31426674752e-05	0.00017841413855	0.00105224956422	0.000150047184886	0.000940610758415	0.00400426693618	0.165504726051	0.335145750017	0.49294903656
