 	ho	scritto	una	lettera	al	mio	fratello	</S>
a10	0.0762524559995	0.065955262443	0.0417858754805	0.034988474716	0.19716649085	0.219150415	0.1886996275	0.17600143
a31	0.0762454159019	0.0659489336733	0.0417828256633	0.0349849623416	0.196356506715	0.284201415	0.185119124167	0.115360833333
a37	0.031167301536	0.0267982680834	0.0174824748909	0.0155426285502	0.100445570336	0.405233545	0.245211918056	0.158118267778
a31	0.0161412313249	0.0137480219583	0.00938234705563	0.00906183672656	0.0684697220087	0.472500671667	0.247458482685	0.163237672593
a20	0.00908254992115	0.00779611358324	0.00573563994387	0.00574430778535	0.0427966342329	0.453594327222	0.266197034228	0.209053420864
a31	0.00672965884021	0.00581214720284	0.00452007853266	0.00463849466149	0.0342502328943	0.495187045741	0.235740441409	0.213121917955
a20	0.00325137284656	0.00287258850937	0.00236136966225	0.0023691705202	0.0162779686148	0.458402897247	0.23688692047	0.277577716985
a13	0.00225734914885	0.00204676425979	0.00178560778742	0.0017787509734	0.0119779902383	0.204740036082	0.303805980157	0.471607505662
a20	0.00118465835962	0.00110300975993	0.000995939545807	0.000978408691133	0.0070107403461	0.104192111027	0.307939153386	0.576595968554
a24	0.0210178185965	0.0228734846033	0.0190534031653	0.0130904200304	0.0359635125154	0.0663533076757	0.215643387795	0.606004656185
a31	0.0311133061988	0.0330569295344	0.0273543705218	0.0204496053435	0.144119784172	0.174320072559	0.126224390932	0.443361512062
a0	0.0141540158176	0.0142464925681	0.0116923943506	0.0103844884045	0.148225795957	0.196306136186	0.132102601977	0.472888050687
a35	0.00476552815187	0.00479985403937	0.00395037211687	0.00350053073617	0.049980587119	0.0784018263953	0.150677157326	0.703924136896
a0	0.00161418800696	0.00162689702812	0.00134433804896	0.00118666421272	0.0169855960063	0.0324506506984	0.128202779109	0.816588912299
a31	0.00225514873065	0.00227768079771	0.00189454740299	0.00165099999357	0.0233626350688	0.0997256064661	0.12409904637	0.744734370766
a11	0.00246115891038	0.00248681560757	0.0020702617265	0.00180048470086	0.0254036140496	0.125578147489	0.134455002123	0.705744533589
a20	0.00082336605996	0.00083204176749	0.000693441356067	0.000603115501087	0.00854725442653	0.0499524634963	0.126913130708	0.811635221196
a41	0.00027769232332	0.00028063013403	0.000234694193089	0.000204137243396	0.00293934102551	0.0230127048321	0.113727550236	0.859323307065
a10	9.748297044e-05	9.85991074767e-05	8.36521140297e-05	7.26376158653e-05	0.00111503127517	0.016093342944	0.110242933412	0.872196349022
</S>	5.237480872e-05	5.31025155883e-05	4.58948025148e-05	3.96557421826e-05	0.000658148787585	0.014575951472	0.111298031706	0.873276844511
