 	sicuramente	stanno	ancora	svegli	</S>
a17	0.01892489448	0.00067318068	0.128432098	0.6586412	0.193328615
a24	0.0191954413933	0.000651461906667	0.0511516826667	0.720846	0.208155371667
a28	0.0122476933644	0.000494488815556	0.0263055222222	0.766153033333	0.194799207222
a37	0.0126728427881	0.000560634351852	0.0163653754074	0.751354677778	0.219046442407
a18	0.00962589392937	0.000471961530617	0.0133536974691	0.734618682593	0.241929750802
a39	0.00884869797646	0.000533357933539	0.0160324901564	0.713046717531	0.261538740267
a31	0.0875771559922	0.00956554426785	0.0781549067188	0.631607105844	0.193095296756
a39	0.112641025997	0.0125672828893	0.107161717573	0.631746878615	0.135883108919
a31	0.0671136776657	0.0091370977631	0.134908981191	0.666235819538	0.122604431306
a46	0.0498808601886	0.0077894239477	0.13407129673	0.680117089846	0.128141298769
a31	0.0233390693629	0.0041255831759	0.115048528577	0.720199029949	0.13728775759
a18	0.0143679954493	0.0028827726653	0.107033283859	0.73337167665	0.14234425053
a31	0.0077055524781	0.0019134839951	0.0979211422863	0.74887102555	0.143588776843
a39	0.00546533278603	0.00158486457203	0.0940853224288	0.749524775183	0.149339695614
a31	0.00357508875534	0.00147926729768	0.0825344591429	0.763205558394	0.149205628538
a41	0.00293899545445	0.00144133253423	0.0779651017143	0.754822496131	0.162832052846
a39	0.00098476966715	0.000488496786077	0.0305818181048	0.72775218871	0.240192690949
a28	0.00033687180805	0.000174749690692	0.0158552105683	0.703550442903	0.280082696983
a20	0.000124910313683	7.4916727564e-05	0.0121785031894	0.687067280968	0.300554372328
a31	0.000478952209561	0.000342836717521	0.0720963917298	0.690059946989	0.237021870776
a39	0.000593317425354	0.00043169197484	0.0936768905766	0.697390568996	0.207907536925
a35	0.000203382072285	0.000159181799947	0.0406201948589	0.691028832999	0.267988408975
a31	0.000188394065762	0.000252513605982	0.075826482953	0.700148821	0.223583776325
a11	0.000182778529754	0.000286052709661	0.0896090243177	0.698195040333	0.211727098775
a18	6.4564516318e-05	0.00011128712022	0.0414125677726	0.690869626778	0.267541949592
a24	3.9318119006e-05	6.18245050733e-05	0.0204099762575	0.693741655593	0.285747216531
a31	0.000145566071335	0.000237954324024	0.0664806060858	0.704274465198	0.228861362177
a18	0.000166057078045	0.000286952559341	0.0876053950286	0.708003135066	0.203938410726
a31	9.61153119483e-05	0.000243788731114	0.0862154346762	0.698457765022	0.214986903575
a18	7.20059859161e-05	0.000226125139371	0.0834710345587	0.673589625007	0.242641244525
a15	2.51660586387e-05	8.4245517457e-05	0.0364515831862	0.658248458336	0.305190564842
a8	9.89525867957e-06	3.61030931523e-05	0.0198563743954	0.663551652779	0.316545994947
a39	5.57037205986e-06	2.29780213841e-05	0.0158034494651	0.678379950926	0.305788091649
a31	4.00565804533e-05	0.000123466995461	0.056064003155	0.716401533642	0.227370987216
</S>	7.52479102266e-05	0.000225573422731	0.0964108465775	0.737136341821	0.166152038608
