 	non	vieni	alle	sette	perchè	io	non	sono	pronta	</S>
a8	0.074829484817	0.0836715203675	0.0147932129053	0.00917248469705	0.0194164171345	0.0290937645875	0.010144703785	0.098862995	0.571351515	0.0886639475
a31	0.0748186622538	0.0836618163347	0.0147923981624	0.00917222749863	0.0194130432228	0.0290808031978	0.0101098629857	0.088922905	0.611830761667	0.0581975341667
a7	0.0265191385994	0.0294020014238	0.0051636748381	0.00320230753249	0.0069789830522	0.0101545212012	0.00376034988592	0.0527221633333	0.806306720556	0.0557901327222
a24	0.0104484883631	0.0113453390946	0.00195745495937	0.0012150466475	0.00284637721173	0.00385194228507	0.00165006381564	0.0302022602111	0.848311906852	0.0881711155741
a38	0.0122770264177	0.0139557238849	0.00270347427646	0.00214875371917	0.00395017846491	0.00386807837969	0.00157506229221	0.0234195841704	0.826941835617	0.109160275191
a31	0.0128575220111	0.0147960395838	0.00294880013912	0.00245727987759	0.00430608226655	0.00386731063035	0.0015441437823	0.0336250997235	0.848745221872	0.074852460897
a10	0.0051785288756	0.00580411308343	0.00112824920334	0.000918904530399	0.0017218463671	0.00149137863724	0.000642212129	0.0277305425745	0.902152050624	0.0532321494657
a11	0.0031469077252	0.00338104322781	0.000589167451113	0.000449045183466	0.00100072196903	0.000795314335747	0.000413428199667	0.0147524458582	0.908616033541	0.0668559164886
a31	0.00157777438383	0.0017018343221	0.000264189409471	0.000192626395622	0.000474078174643	0.000361213645256	0.000211107470056	0.0182060216194	0.924159194514	0.0528519558295
a20	0.00111930680338	0.00118779518687	0.000215381912257	0.00017700312634	0.000379555096514	0.000243903061759	0.000125414493519	0.0174158693065	0.917644598171	0.0614911322765
a10	0.00118357886779	0.00123500759562	0.000226909077419	0.000190274547113	0.000415457682171	0.00024769086392	0.000127028811173	0.00852072710217	0.90264949939	0.0852037957588
a31	0.000612919463463	0.000631212002273	0.000103487548692	8.19268498977e-05	0.00020629127597	0.000125737273373	7.43865326577e-05	0.0122648526007	0.927196209797	0.0587029805863
a21	0.000478216305354	0.000503478837824	0.000112093999116	0.000112799522493	0.00018456918057	0.000101890113191	4.42037398192e-05	0.0123091950002	0.912358513266	0.0737950971954
a31	0.000433225716251	0.000460854627708	0.000114959895735	0.000123090808988	0.00017739159391	9.39942351303e-05	3.49263226064e-05	0.0250891671334	0.894544091089	0.0789283767318
a20	0.000233023593217	0.000253298744336	7.08881879417e-05	8.27895444867e-05	9.98099750233e-05	5.13974704434e-05	1.87353472021e-05	0.0290354053211	0.868883283696	0.101271413244
a13	0.000247053994406	0.000271107134779	7.24863013139e-05	8.69323964956e-05	0.000107751519674	5.10966181478e-05	1.67460134007e-05	0.0103097022504	0.832177094565	0.156660051081
a31	0.000167374006802	0.000180603070926	4.06304406446e-05	4.66490438985e-05	7.17745593247e-05	3.20382910826e-05	1.63928354669e-05	0.0267927122835	0.860908464855	0.11174336836
a41	9.26399362673e-05	0.000100299772975	2.53483100882e-05	3.26275623662e-05	4.23644545416e-05	1.79344827275e-05	1.2884167589e-05	0.0319651754012	0.840238588285	0.12747211412
a35	9.84747807558e-05	0.000108091770992	2.93659643627e-05	4.24974001221e-05	4.83181515139e-05	1.73168952425e-05	7.80298762967e-06	0.0110078939737	0.780607196095	0.208033011373
a31	8.03446335853e-05	8.36768493307e-05	1.96854237876e-05	2.91868406074e-05	4.1073223838e-05	1.40580257475e-05	1.94572012099e-05	0.0284711055246	0.809111045365	0.162130352458
a24	5.20469355284e-05	5.07597721102e-05	9.10066779587e-06	1.24614536358e-05	2.8248472946e-05	1.01268353825e-05	2.315476907e-05	0.0348397389415	0.847528995122	0.117445372819
a37	7.36807661761e-05	7.65886073701e-05	1.89807294653e-05	3.11507490786e-05	4.08182526487e-05	1.16804149275e-05	1.12898153567e-05	0.0125763055138	0.799884345041	0.187275154273
a27	0.000139274425392	0.000143924412457	3.64025731551e-05	6.16995096929e-05	7.50677608829e-05	1.78099359758e-05	8.84536378557e-06	0.00487072383793	0.761583495014	0.233062734758
a20	0.000164299931797	0.000164759987486	3.90830377184e-05	6.79056698976e-05	8.97149236276e-05	1.87227899919e-05	8.60434692852e-06	0.00264223227931	0.749411081671	0.247393591586
a31	0.000174403077266	0.000161070145829	2.92541599061e-05	4.73958572992e-05	9.62808778759e-05	2.5375323664e-05	3.01746519762e-05	0.0100871338598	0.790207877224	0.199141063862
a37	0.000131799871322	0.000115737377943	1.55989482354e-05	2.10078981997e-05	7.19653027253e-05	2.27820927213e-05	3.48667027054e-05	0.0120889851433	0.758423125741	0.229074164621
a31	0.000168411096007	0.000164214951981	1.75230436785e-05	1.82812991666e-05	0.000109962831008	4.66865874071e-05	9.61535562818e-05	0.0218931079044	0.73616150858	0.241324184874
</S>	0.000268762198004	0.00026836464099	2.64394968393e-05	2.43588415833e-05	0.000182401040504	8.16347662035e-05	0.000174689313141	0.0376784604522	0.80389915429	0.157395787437
