 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a31	1.3492799271e-06	2.17779540943e-07	3.8085201972e-08	3.9809078884e-08	2.1675040568e-07	6.7859562235e-07	3.392513393e-06	2.6229491265e-06	1.98835351e-05	1.746002215e-05	2.427323732e-05	0.000257395159	0.99791838	0.001251090759	0.000502995241
a46	0.00117277939048	0.000298560668764	7.4999612824e-05	5.4256991043e-05	0.000148485481135	0.000268183537674	0.000427546959364	0.000302582484042	0.0010091424817	0.00073965526905	0.00041111164744	0.000673728209667	0.713175806667	0.18592833152	0.095314840747
a31	0.00156235820258	0.000397863252983	9.99614157967e-05	7.23028659448e-05	0.000197764085226	0.000356900755631	0.000566679704937	0.000400828994231	0.00132603389274	0.000968966740393	0.00052437312228	0.000699579459889	0.618964082222	0.24712907084	0.126733223292
a46	0.00124988703994	0.000307060361056	7.33995501209e-05	5.21745642454e-05	0.000141074649923	0.00025261924495	0.000401552186795	0.000276702590961	0.000904183263088	0.000678730830841	0.000364649827227	0.000467496759963	0.561111760741	0.279967203947	0.153751470807
a8	0.00224190311331	0.000538222153685	0.000126574723374	8.93090580818e-05	0.000248900123308	0.000461378398317	0.000745831262265	0.000515548523654	0.00180649935436	0.00133172751028	0.000755537922409	0.00110853766999	0.29900439358	0.449060664649	0.241964973602
a31	0.00184348047918	0.000440837368873	0.000104220765125	7.36136755965e-05	0.000209689023183	0.000397313730331	0.000647949894095	0.000452079846199	0.0016452105475	0.00119382845654	0.00069694535277	0.00122036804333	0.521185104527	0.309473793783	0.160415574834
a28	0.00104601823447	0.000241429613936	5.46480340419e-05	3.78797097681e-05	0.000105339006475	0.000195583621003	0.000318799238038	0.000216556347048	0.000766502378547	0.00057399537196	0.000330750209557	0.000590505054443	0.521563747176	0.301313560161	0.172644685245
a8	0.00156457047816	0.000353984577979	7.90675463473e-05	5.38445949227e-05	0.000149020012158	0.000276479020334	0.000445576379346	0.000299191342349	0.00106815352618	0.000802307823987	0.000463699849852	0.000739954804814	0.248003941392	0.47569383672	0.270006388415
a31	0.00130591202649	0.000297020445638	6.72997560293e-05	4.58245495786e-05	0.000128138477919	0.000240301120607	0.000385054795635	0.000260889939314	0.000950799355287	0.000702676186862	0.000411247829551	0.000796291958271	0.471620827131	0.338533716907	0.184254055138
a11	0.000630847042605	0.000134942951524	2.88502622567e-05	1.94348831305e-05	5.42100488397e-05	0.000101531744031	0.000166566962732	0.000109964206303	0.000401754048322	0.000306500774487	0.000183377176117	0.000450710759424	0.514808799044	0.312788726969	0.169813850713
a31	0.000405832420451	8.09175016022e-05	1.60337819424e-05	1.06383440576e-05	2.95673755053e-05	5.52758789908e-05	9.37474445973e-05	5.965838226e-05	0.000218792616231	0.000174548126476	0.000107970519039	0.000382504053141	0.529555936348	0.303983858823	0.164824740104
a11	0.000306034846399	5.90614216283e-05	1.12673145042e-05	7.27724536663e-06	2.00046263939e-05	3.7136380644e-05	6.14410968858e-05	3.77214649123e-05	0.000138341708867	0.000113040423805	6.9852018013e-05	0.000335198347714	0.525400987783	0.309957846108	0.163444776568
a39	0.0004517033988	7.97213205428e-05	1.39592971681e-05	8.92167312221e-06	2.5218409798e-05	4.80614902147e-05	8.13530489619e-05	4.91182353041e-05	0.000190970052956	0.000157345081268	9.83943273377e-05	0.000269564285905	0.242953484928	0.493302538703	0.262269622189
a31	0.000329545153475	5.45222582463e-05	8.93420122927e-06	5.73896434547e-06	1.68091444092e-05	3.29979365336e-05	5.78767434373e-05	3.5114083698e-05	0.000143524516329	0.000117979413523	7.76454876792e-05	0.000373915431968	0.462825741643	0.348499629768	0.18742004303
a8	0.000281884845033	5.64980941474e-05	1.2545747583e-05	7.78688375322e-06	1.98953732796e-05	3.53136553065e-05	5.19349849291e-05	3.1578366496e-05	0.00011699969412	9.1806010941e-05	5.44871144597e-05	0.000330403881989	0.491042737714	0.323901333456	0.183964819977
a46	0.000418880771678	8.54178447158e-05	1.91947695277e-05	1.18772719177e-05	3.04082394265e-05	5.40881624355e-05	7.91932983097e-05	4.8412565832e-05	0.00018079741804	0.000139651800314	8.03184664866e-05	0.000218000291996	0.190673293071	0.510224197819	0.297736306659
a35	0.000758072257226	0.000141632694905	2.67827478426e-05	1.71095666392e-05	4.95007408088e-05	9.66844648118e-05	0.000146815339437	9.45324406107e-05	0.000375584089347	0.000284913136771	0.000173296527162	0.000424659680665	0.15938492769	0.534107579273	0.30391796222
a31	0.000718263027605	0.000132110636654	2.38669850508e-05	1.54459923895e-05	4.63811923611e-05	9.28819921766e-05	0.000140131909972	9.18990330602e-05	0.000367950730049	0.000276882882924	0.000171184175387	0.000606890270222	0.45853412923	0.347691415558	0.19109056134
a24	0.000259701105398	4.56655767037e-05	8.15061580687e-06	5.2586927296e-06	1.58045960452e-05	3.17479985315e-05	4.89558898173e-05	3.16117557101e-05	0.00013031707195	0.000100204763641	6.84363254623e-05	0.000507837666741	0.682345793077	0.212928947653	0.103471557713
a31	0.000106883690246	1.68531411569e-05	2.91205063189e-06	1.86311546443e-06	5.61338868963e-06	1.13732669668e-05	1.86016688524e-05	1.15279804214e-05	5.127357115e-05	4.1619818847e-05	3.54588858208e-05	0.000526221522247	0.755858547692	0.168889208018	0.074422053771
a28	0.000116328254195	2.13779131746e-05	4.47449122023e-06	2.57701895271e-06	6.61061940444e-06	1.19062098786e-05	1.65937168641e-05	9.65578382513e-06	3.88671842167e-05	3.15644819157e-05	2.44819399403e-05	0.000430828021416	0.585529235231	0.265853541473	0.147901942457
a18	0.000226500761398	3.97211557249e-05	7.82207007341e-06	4.5027446509e-06	1.16941826348e-05	2.12687816262e-05	3.04456759547e-05	1.76398669417e-05	7.13324097389e-05	5.68405206386e-05	3.59963029801e-05	0.000206733791139	0.22128415441	0.491960910491	0.286024430819
a31	0.000182644461289	3.00840655813e-05	5.43491937614e-06	3.18937999561e-06	8.65311074393e-06	1.62878554187e-05	2.48359233182e-05	1.45506542272e-05	6.1230336413e-05	4.90508591795e-05	3.400881366e-05	0.000364626423713	0.427309908137	0.361920248264	0.209975233173
a3	0.00013020458792	2.19499942001e-05	4.02003447705e-06	2.26809697718e-06	6.00503094698e-06	1.10406133496e-05	1.57420894394e-05	8.9205643224e-06	3.67220953043e-05	3.00217853598e-05	2.18011175533e-05	0.000379384483238	0.478527304712	0.335170790855	0.185633770624
a31	0.00011272362505	1.92383799214e-05	3.54837168492e-06	1.96096585698e-06	5.12210673086e-06	9.29071342453e-06	1.27029423098e-05	7.03901069747e-06	2.85098989848e-05	2.36378139533e-05	1.78014301844e-05	0.000404736819746	0.494666703571	0.327025405952	0.177661566341
a17	6.77649774267e-05	1.23067891618e-05	2.68010542087e-06	1.42345055025e-06	3.42485342549e-06	5.90489644951e-06	7.55944759993e-06	4.15405972249e-06	1.67248118783e-05	1.38208988178e-05	1.20358670615e-05	0.000404700890915	0.496219539524	0.313534264317	0.18969371158
a28	0.000102195992476	1.74838030539e-05	3.69588304029e-06	2.00407695008e-06	4.9938809085e-06	8.94676998317e-06	1.27251162e-05	7.09534614083e-06	3.11718122928e-05	2.49533966059e-05	1.71214886872e-05	0.000172083316305	0.185136760508	0.510344288106	0.304114490527
a21	0.000408842520825	7.50601936846e-05	1.54766325801e-05	8.56060981669e-06	2.37577259695e-05	4.55250351611e-05	5.71088487333e-05	3.59828563803e-05	0.000149489160764	0.000110998277202	7.15238878957e-05	0.000257255347102	0.124796029169	0.569955482702	0.303988893509
a28	0.000684514650275	0.000125474166228	2.541075186e-05	1.41236039389e-05	4.08329723232e-05	8.07076530537e-05	9.84506729111e-05	6.36138734601e-05	0.000268235970255	0.000196810592401	0.000128010369299	0.000444814805701	0.16933039639	0.561037264234	0.267461314503
a31	0.000451199882235	8.05450433007e-05	1.57836944428e-05	8.84604343087e-06	2.65712283601e-05	5.40793705089e-05	6.6438176747e-05	4.31793068067e-05	0.000188136060785	0.000138918215734	9.60960230997e-05	0.000616527655234	0.46945845213	0.364526310078	0.164228918801
a17	0.000168910856888	3.03988073249e-05	6.2120470037e-06	3.40073416152e-06	9.84588677237e-06	1.96360553273e-05	2.3961595859e-05	1.53531587556e-05	6.7021464295e-05	5.0287748178e-05	3.85854340332e-05	0.000485395780411	0.48788442411	0.334985808693	0.1762107469
a20	0.000113428494629	1.96911904416e-05	4.1477558679e-06	2.16563432051e-06	5.80260999079e-06	1.10261711091e-05	1.34947761197e-05	8.19144081853e-06	3.57602430983e-05	2.7357711726e-05	1.99062256777e-05	0.000185223318804	0.175114951437	0.535804069564	0.288634748967
a10	0.000186828909876	2.91096381472e-05	5.2369272893e-06	2.8775844735e-06	8.46563999693e-06	1.7110931703e-05	2.37909473732e-05	1.39409340062e-05	6.65698126994e-05	5.1719146242e-05	3.45829512259e-05	0.000157263466268	0.114239097146	0.597840599855	0.287322779656
a37	0.000302572863292	4.64504500491e-05	7.95640659643e-06	4.42373415783e-06	1.35207063323e-05	2.7911676901e-05	3.82676271244e-05	2.26611770021e-05	0.000108454487566	8.39846967473e-05	5.5395281742e-05	0.000206457275423	0.124443522382	0.611683909952	0.262954499885
a43	0.000377155087764	5.86437993497e-05	1.01929841988e-05	5.44570921928e-06	1.64558424441e-05	3.37917216337e-05	4.27034813748e-05	2.59341056674e-05	0.000120406152522	9.34338789158e-05	6.4213911914e-05	0.000259732075141	0.146491217461	0.603409469984	0.248991186628
a37	0.000392071145921	6.21440917832e-05	1.10007007329e-05	5.72113113976e-06	1.73023408147e-05	3.55541592112e-05	4.28670737916e-05	2.65251352225e-05	0.000121139668841	9.48523396386e-05	6.78992953047e-05	0.000293292221714	0.158393939154	0.602656956661	0.237778705543
a8	0.000310636731974	5.03869872611e-05	9.1982902443e-06	4.73982944659e-06	1.44330526049e-05	2.97280704037e-05	3.69849845972e-05	2.33204014075e-05	0.00010644195628	8.49414912129e-05	6.55005267682e-05	0.000299309553905	0.145121983051	0.61560607222	0.238236288514
a31	0.000165052806558	2.6967749887e-05	5.06964617543e-06	2.60186030786e-06	7.9698329883e-06	1.65163199479e-05	2.24876375657e-05	1.41930783358e-05	6.79401759267e-05	5.7090792071e-05	5.19146685894e-05	0.000336440607968	0.33691759435	0.48922739074	0.173080754505
a10	6.03553197527e-05	9.68952759567e-06	1.81953411914e-06	9.30224088287e-07	2.84525450277e-06	5.9197641393e-06	8.81056055523e-06	5.28177462527e-06	2.79785842422e-05	2.53498331237e-05	2.70767882631e-05	0.000243656259656	0.356514381683	0.470187910247	0.172877969835
a31	2.42333249509e-05	3.80346450856e-06	7.20844257047e-07	3.61458774862e-07	1.08142648259e-06	2.22498673977e-06	3.46082060174e-06	1.97384169509e-06	1.11779575141e-05	1.10017688079e-05	1.63042421544e-05	0.000359306876885	0.424878827461	0.410529770082	0.164155704278
a46	9.38953368363e-06	1.44853583952e-06	2.84883589682e-07	1.39317002387e-07	4.03551124197e-07	8.2261986659e-07	1.44704831058e-06	7.5943933503e-07	4.9912871147e-06	5.7056619193e-06	1.23321866581e-05	0.000396400630195	0.446376750387	0.367006590027	0.186182495759
a8	4.60133792788e-06	7.1417984984e-07	1.53728945894e-07	7.06147617957e-08	1.86495897399e-07	3.60830912197e-07	6.04720573527e-07	3.13354228343e-07	1.97917643157e-06	2.19844748977e-06	4.4127704927e-06	0.000134002111798	0.150762251029	0.557690130009	0.29139799192
a31	2.50201770929e-06	3.42943046613e-07	7.09023769647e-08	3.28158762652e-08	8.86479397997e-08	1.79085924066e-07	4.65057681176e-07	1.95792589448e-07	1.85002749386e-06	2.59617226326e-06	7.74237216423e-06	0.000307139767766	0.358063313343	0.437874833336	0.203738617973
a8	1.5045043031e-06	1.85916748871e-07	3.90654746549e-08	1.81902967551e-08	4.92260662666e-08	1.03923426689e-07	3.85097452392e-07	1.39573853149e-07	1.69777480795e-06	2.62120208775e-06	8.72249803808e-06	0.000363767444289	0.425877287524	0.382165917779	0.191577543324
a31	1.20476380103e-06	1.33288077957e-07	2.83285312183e-08	1.31366520517e-08	3.49426854222e-08	7.51111242297e-08	3.32280552797e-07	1.0788475105e-07	1.50727767932e-06	2.51585179592e-06	9.34057899603e-06	0.000407930586463	0.440195272251	0.37056728126	0.188814201108
a8	9.3687290701e-07	8.6911313319e-08	1.64835390728e-08	7.99524881723e-09	2.30439618074e-08	5.39982874099e-08	2.98799367599e-07	8.93150640167e-08	1.40529180811e-06	2.44514655197e-06	9.51195743201e-06	0.000422500493868	0.444887061597	0.364555885753	0.190119637036
a31	1.000132809e-06	7.99593884397e-08	1.35200766909e-08	6.79951170574e-09	2.07202932691e-08	5.095289847e-08	2.97948982533e-07	8.39584983389e-08	1.4009065177e-06	2.48119880399e-06	9.63919691067e-06	0.000415867613003	0.431295991379	0.375299581918	0.192973490012
a18	1.07456696967e-06	8.51664244799e-08	1.42783745636e-08	6.97109766858e-09	2.0976177423e-08	5.14955871567e-08	2.99315205511e-07	8.27280724463e-08	1.40238248123e-06	2.496605916e-06	9.68505824689e-06	0.000413697318568	0.42684304528	0.370634480639	0.202093581004
a17	6.40083996557e-07	6.66174958266e-08	1.39273050212e-08	5.96303122286e-09	1.47166588077e-08	3.02361577189e-08	1.23104456504e-07	3.83758574821e-08	5.3426167241e-07	9.0352216e-07	3.3248032123e-06	0.000138927845756	0.14423000378	0.557229693546	0.298395677001
a31	1.44283727219e-06	1.02209192942e-07	1.47227655071e-08	7.54192274095e-09	2.45160646026e-08	6.27708269063e-08	3.61295662168e-07	1.00099122827e-07	1.69362529414e-06	2.92585059333e-06	1.06175689241e-05	0.000412096407252	0.335919221793	0.455188184515	0.208463163334
a13	1.70443811406e-06	1.17726820981e-07	1.6785175169e-08	8.62585304698e-09	2.83479488675e-08	7.37636906354e-08	4.36830427389e-07	1.18719209942e-07	2.06080692138e-06	3.57799385444e-06	1.30115452464e-05	0.000502592256717	0.398569322298	0.396644824838	0.204262125445
a3	1.24909696135e-06	1.12519896994e-07	2.04147280563e-08	8.79089048233e-09	2.24823996225e-08	4.76053952118e-08	1.85215433796e-07	5.70977836473e-08	8.04722943793e-07	1.31512824148e-06	4.49095400047e-06	0.000169361727206	0.137091585299	0.566832384946	0.295898351815
a31	2.92847198712e-06	1.90645605665e-07	2.60875893521e-08	1.27559468274e-08	3.97427102075e-08	9.96300284039e-08	5.95071162599e-07	1.56882749216e-07	2.7954780946e-06	5.06931371383e-06	1.93502513135e-05	0.000683288129735	0.3438598446	0.449023168315	0.206402443272
a46	2.99473296571e-06	1.71054616555e-07	2.03105771174e-08	1.08924903425e-08	3.78038718025e-08	1.02482387268e-07	7.05365127033e-07	1.78548073839e-07	3.37427645553e-06	6.23371170528e-06	2.41956873628e-05	0.000853173229122	0.409198491917	0.375630529438	0.214279783757
a18	1.1532816119e-06	7.49070858517e-08	1.08428526058e-08	5.22824008083e-09	1.58715225342e-08	3.96852368893e-08	2.46121478511e-07	6.43028410463e-08	1.15770967918e-06	2.11617308576e-06	8.12624795593e-06	0.000285351911484	0.138984476122	0.548817176479	0.311899964586
a31	3.1405428573e-06	1.72895100951e-07	2.02562894353e-08	1.07327789269e-08	3.62973750447e-08	9.59902889631e-08	5.65923489504e-07	1.38392106015e-07	2.58701186306e-06	4.73800707859e-06	1.74812262286e-05	0.000593934086395	0.304324590474	0.475031685493	0.220020783195
a20	3.72763360777e-06	1.9964314265e-07	2.25004964784e-08	1.22030815756e-08	4.21698588482e-08	1.12909843821e-07	6.67921820501e-07	1.61155844238e-07	3.04665161469e-06	5.59217540053e-06	2.05664049579e-05	0.000696132577532	0.357391024358	0.415978121831	0.225900562732
a31	3.76535652459e-06	2.04672659883e-07	2.41001608261e-08	1.24384267919e-08	4.03873501161e-08	1.03521318774e-07	5.47546430834e-07	1.27692580313e-07	2.36337319856e-06	4.41944084118e-06	1.61966678676e-05	0.000539185061244	0.296184405653	0.459469007277	0.243779570911
