 	il	morto	vuole	pianto	</S>
a31	0.000748629059	0.007549817204	0.3263178215	0.664060065	0.00132366295
a28	0.000284672115667	0.002550907674	0.111083528633	0.884938705	0.00114219601667
a17	0.000187513191889	0.000916807334667	0.0392146797777	0.958533085	0.00114788990556
a31	0.000123380499406	0.000347665861622	0.0145063743659	0.983755541667	0.00126702050185
a20	7.52681832453e-05	0.000129908377274	0.0052810183953	0.991512693889	0.00300113993395
a0	0.000169727115748	8.2718005758e-05	0.00276772293177	0.99205977463	0.00492009114465
a31	0.000168536512883	5.37172753527e-05	0.00164634945726	0.993978101543	0.00415330081488
a13	0.000281170425261	4.93291118842e-05	0.00118128389909	0.990789233848	0.00769897503829
a6	0.000745900165087	0.000105724780628	0.00192524183303	0.976955577949	0.0202675573461
a31	0.000681440441362	9.4176982876e-05	0.00175562377768	0.978172459316	0.0192962835154
a46	0.000749753266787	8.70650636253e-05	0.00160725835923	0.960804073105	0.0367518289051
a37	0.00128838732226	0.000120740882875	0.00204976288641	0.921789377702	0.074751747635
a31	0.00096528598742	7.8094012325e-05	0.00163332884547	0.939182592567	0.058140737845
a46	0.000554620775807	5.26139571417e-05	0.00125410673182	0.880299930856	0.117838759915
a31	0.000415139928602	4.42362604806e-05	0.00145991924394	0.860324896952	0.137755803138
a46	0.000233538059534	2.65242415935e-05	0.00133595308131	0.811662185651	0.186741764213
a8	0.000206614383178	2.88854838645e-05	0.000848131760437	0.677542895217	0.321373441404
a31	0.000134969674393	2.11790291215e-05	0.00140359125348	0.770966498406	0.227473755135
a8	9.90871214643e-05	1.59824562072e-05	0.00153379390116	0.755784086135	0.242567043045
</S>	0.000101323610732	1.82729011036e-05	0.00096870027558	0.629686323068	0.369225356522
