 	tutto	il	cibo	vuole	girato	</S>
a31	2.1443911e-05	0.00017244855	0.00118071222	0.70044814	0.08226704245	0.215910216
a8	0.00203907869433	0.00671320114333	0.00678266215333	0.553419426667	0.154569220817	0.276476398667
a31	0.00270640167694	0.00886404718128	0.00850835288278	0.381127847222	0.189076406939	0.409716939556
a29	0.000941601054478	0.00307754666727	0.00295736973259	0.149088709741	0.145592341313	0.698342456519
a20	0.00100476576816	0.00299794412909	0.00192885931753	0.072533448247	0.103280392771	0.81825460884
a39	0.00348649428939	0.010865955143	0.00318425957251	0.0636475040823	0.10425172759	0.814564049613
a31	0.00366269391096	0.0116415927323	0.0027846816015	0.0494328190274	0.101065805863	0.831412396538
a0	0.00351807968482	0.0100159792621	0.00182767727783	0.0271971453425	0.0812114009543	0.876229732179
a31	0.00346968660971	0.00947327558893	0.00150718773461	0.0235272084475	0.0979283326514	0.864094327393
a24	0.001160161219	0.00317515708788	0.000512370316203	0.0180776276825	0.0957041068838	0.881370592464
a36	0.004911985274	0.0128881394193	0.0013242571014	0.0127453160942	0.0502551749613	0.917875130821
a11	0.008496921758	0.0257554748064	0.00276209956713	0.0269883756981	0.0412649626538	0.894732143607
a17	0.0261552082527	0.0894147922688	0.00769054882238	0.0613219502327	0.0502054218846	0.765212067869
a31	0.0297130956799	0.101054363933	0.00821027531413	0.0756353147442	0.0701025739615	0.715284375956
a6	0.0107069971556	0.0358191742877	0.00296767989804	0.0468497546814	0.0609113246538	0.842745081985
a31	0.0043754241542	0.0141079446692	0.00125238208601	0.0522674999938	0.0805470215513	0.847449750662
a24	0.00147473098407	0.00481562921807	0.00050330810167	0.0530055937979	0.0851048658504	0.855095883554
a6	0.00081124689169	0.00246329746102	0.000256121160223	0.0194356947326	0.0398811312835	0.937152517851
a31	0.000636776683897	0.00200026965367	0.000362433686741	0.0429690212442	0.0677350877612	0.88629641595
a46	0.000286252761299	0.00106471893122	0.00032062567658	0.0498066404814	0.0732496320871	0.875272125317
a39	0.0001777136171	0.000604845357073	0.000134293416527	0.0178463089605	0.0318400198624	0.949396821772
a31	0.000164793249033	0.000659841375691	0.000182156788842	0.0225423950535	0.0578661896208	0.918584620591
a41	0.000125342203011	0.00055348292523	0.000185874952947	0.0233280246645	0.0639345002069	0.91187277353
a8	9.25805176703e-05	0.00031955159841	8.3456482649e-05	0.00858570763483	0.0282795907356	0.96263912451
</S>	8.82610938352e-05	0.000269111919205	6.27199938245e-05	0.00510503846742	0.0207230608678	0.973751812255
