 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
a31	1.213159315e-08	7.34787935e-08	3.4212007e-08	2.88055115e-07	2.42351205e-08	9.5731615e-07	7.2829087e-05	0.496055576	0.502675467	0.00119472162
a20	5.20904864064e-05	0.000148692348901	8.48103690523e-05	0.000186733242378	2.41612625868e-05	0.000187138889117	0.000372880213667	0.173956674	0.799069375667	0.0259174346067
a31	6.94430143013e-05	0.00019819338486	0.000113051794481	0.000248746640845	3.21956184584e-05	0.000249078657114	0.000470487097404	0.0620249684467	0.901776421889	0.0348174235356
a21	8.31313269329e-05	0.00022967133018	0.000132022409624	0.000272898930334	3.54159117489e-05	0.000275213559779	0.000447577845317	0.0234018425956	0.922769783963	0.0523524501785
a31	8.76940962204e-05	0.000240163967149	0.000138345944204	0.000280949624855	3.64893398708e-05	0.000283925166872	0.000439939418051	0.0104512641985	0.929357827988	0.0586834277262
a13	4.44076976496e-05	0.000122983286139	6.83363223973e-05	0.000142519303029	1.67968140781e-05	0.000133666124236	0.000207424175629	0.0042467386995	0.880776609329	0.114240561909
a31	2.9978900523e-05	8.39230752992e-05	4.49997862071e-05	9.63759398779e-05	1.02326400888e-05	8.35797871719e-05	0.000129919411905	0.0021395077465	0.863927379776	0.133454114636
a6	4.41641514808e-05	0.000116163855019	6.4650857477e-05	0.000109822732161	1.08887755924e-05	0.000102777519817	0.000110071420664	0.00124977486217	0.802601536592	0.195590128879
a46	5.17393669936e-05	0.000136174341006	7.5934400159e-05	0.00012523399072	1.19347498975e-05	0.000117374997272	0.000116467200221	0.00112520662072	0.674824212197	0.32341569296
a31	2.00932831947e-05	5.4655192601e-05	3.00447071839e-05	5.26745528378e-05	4.80553902266e-06	4.7323397072e-05	5.18438511837e-05	0.00086508143024	0.776677590732	0.222195855487
a46	1.66868197618e-05	4.53471737993e-05	2.44759061922e-05	4.22898535437e-05	3.33080703105e-06	3.61981330054e-05	3.46584115046e-05	0.000542040376747	0.688856750244	0.310398222996
a11	1.56074511639e-05	4.24901579664e-05	2.27099185441e-05	3.92068696812e-05	2.85376941302e-06	3.26495564685e-05	2.95993901015e-05	0.000375996402249	0.589301333415	0.410137564332
a37	1.3990722298e-05	4.21286326888e-05	2.02178206614e-05	3.81900583937e-05	2.11815617367e-06	2.86504542895e-05	2.94235163005e-05	0.00036633538075	0.575153554472	0.424305388111
a18	2.53886160993e-05	8.38037642296e-05	3.71755092205e-05	7.27998227979e-05	3.20949192456e-06	5.37562380965e-05	5.87530454335e-05	0.00053740174025	0.472711278157	0.526416462704
a46	7.78378206998e-05	0.000263035098077	0.000124361913073	0.000199491594266	8.09650654152e-06	0.000196566162699	0.000154874885145	0.000933124680083	0.486496009386	0.511546620901
a31	8.33295818628e-05	0.000280751220171	0.000135548605659	0.000206453322522	8.37500142684e-06	0.000217579669677	0.000157102478968	0.00131104782669	0.654099853129	0.3434999403
a20	3.67728572504e-05	0.000119192274203	5.8193403188e-05	8.55154999407e-05	3.44517705528e-06	8.81808010033e-05	6.0535903576e-05	0.000994184935563	0.586874394376	0.411679546767
a35	2.95465107501e-05	9.81852480677e-05	4.61503387293e-05	6.99704729802e-05	2.34413618509e-06	6.55235926678e-05	4.3301081192e-05	0.000471715005188	0.339655408125	0.659517832256
a6	5.726245825e-05	0.000207001099356	9.78636039098e-05	0.00014099180266	3.8301845617e-06	0.000154377700889	0.000101229030397	0.000662392001729	0.364565446042	0.634009627419
a13	0.000108490657417	0.000418307789785	0.00019476218797	0.00029829809422	6.98858552057e-06	0.000343743640296	0.000242099943466	0.00138101180058	0.482339192014	0.51466710914
a28	0.000119480504139	0.000489303603262	0.000220492922657	0.000373701208073	7.63895217352e-06	0.000419629553432	0.000326272067822	0.00196434360019	0.574022330671	0.422056789713
a31	7.32649372463e-05	0.000308823058754	0.000136519788552	0.000252745999358	4.70837913451e-06	0.000266938144477	0.000236655034941	0.0030956898334	0.684968643557	0.310655989904
a10	2.68304237154e-05	0.000115903496251	4.98312858507e-05	0.000105498383786	1.73532492817e-06	9.66418714923e-05	0.000103442325314	0.00280452931113	0.589746171186	0.406949403301
a24	3.01847850051e-05	0.00012907708775	5.05587706169e-05	0.000106904325262	1.72782878272e-06	8.23649571641e-05	7.93258497713e-05	0.00128506999038	0.422265620395	0.575969177767
a31	2.94719248684e-05	0.000125962464917	4.76850405723e-05	0.000104511454754	1.63891762757e-06	7.2865188188e-05	7.51846805904e-05	0.00239111805013	0.580252113465	0.416899462589
</S>	1.49953072342e-05	6.55432159585e-05	2.43711358361e-05	6.1283581877e-05	8.50868863785e-07	3.7446252794e-05	5.16362562952e-05	0.00372090632507	0.720188056733	0.275834921294
