 	se	vieni	alle	sette	io	sto	cucinando	</S>
a31	0.00087858093	0.00146860005	0.00101696667	0.0096435736	0.2192128692	0.2885832	0.4170992965	0.062096916
a21	0.00494401656333	0.00564928188333	0.00259160497	0.00755763993333	0.0872353652	0.152362063333	0.6753470455	0.0643130293333
a31	0.00616679645644	0.00684573117644	0.00301736637467	0.00658667354244	0.0411041205667	0.090110622111	0.7459451385	0.100223587111
a21	0.00335188602081	0.00365158060748	0.00168018164289	0.00334873407881	0.0177504310222	0.047283535037	0.794518442833	0.128415199037
a31	0.00241223208427	0.00258389009749	0.00123262851063	0.00226408599694	0.0098537909874	0.031432391679	0.815626214278	0.134594756346
a13	0.00157438483876	0.00165308909416	0.000816238599877	0.00148837116965	0.00549455320913	0.0190218245597	0.802774731426	0.167176802115
a35	0.00320704514625	0.00327020153139	0.00158990426663	0.00305491845655	0.00783792746971	0.0217596175199	0.824480090475	0.134800264038
a37	0.0471165855821	0.0440232728438	0.0177866870889	0.0452625623522	0.0563970853232	0.0498822245066	0.660382203492	0.0791493280127
a31	0.0753087718607	0.0718711326146	0.0281332546963	0.0733520001174	0.103978355108	0.0718571081689	0.499652887831	0.0758464726709
a37	0.0989701806202	0.0927191358715	0.0375934805654	0.108201892706	0.119312548369	0.0665349970563	0.398768195944	0.0778995948903
a31	0.0924529117067	0.0846935949572	0.0353324655885	0.105424758235	0.0920649224563	0.0493469016854	0.476387465315	0.0642970156301
a24	0.0372696784022	0.0344562406524	0.0139653837962	0.042756568745	0.0398927261521	0.0322891255618	0.697573768438	0.101796528543
a31	0.0179894135007	0.0166824307275	0.0064526068254	0.0206540373817	0.019961517884	0.0229104038539	0.792285322813	0.103064252848
a13	0.0441747722002	0.0409837547525	0.0201593769685	0.0711617449272	0.0350392007947	0.022206286618	0.644197074271	0.122077790949
a31	0.0528996174667	0.0490992305842	0.0247442042895	0.0881273234091	0.0403057122649	0.0243897828727	0.60033915809	0.120094978316
a27	0.0276070492222	0.0260095541947	0.0133075000632	0.049317657903	0.021599070755	0.0173833979576	0.57735657603	0.267419174105
a31	0.0191758201207	0.0183212718182	0.00950787944773	0.036507585901	0.015513289385	0.0163079069859	0.566735415343	0.317930775368
a35	0.00835772522023	0.00804577279273	0.00416847557591	0.0159639692337	0.007383281795	0.0132003112286	0.536838675114	0.406041732456
</S>	0.00685753981012	0.00659578654636	0.00344890078795	0.0129086031168	0.0056998491975	0.0079442119643	0.318340342557	0.638204751228
