 	questa	canzone	ee	l	ha	scritta	un	poeta	</S>
a8	0.00145943707565	0.00084121216835	0.000502485013	0.00057792884	0.001138793228	0.0519248169	0.1496062615	0.78320805	0.01074098235
a23	0.00247823215855	0.00152981672278	0.00102857973767	0.00120863308	0.00243775704267	0.0225248452333	0.0653819281667	0.895905133333	0.00750506168333
a31	0.00184516534008	0.00119882887162	0.000871219972387	0.00103788901507	0.00213387335526	0.0117136268778	0.112015229389	0.864502394444	0.00468174189444
a28	0.000744227167254	0.000490531787901	0.000364261663959	0.00042988510009	0.000849590052787	0.00460471647927	0.120576723796	0.868462914815	0.00347712676481
a20	0.000473552752418	0.000331183572634	0.00026624059132	0.00031236620003	0.000581825310929	0.00243854087976	0.045615932932	0.945513888272	0.0044664686216
a31	0.000254162050372	0.000187150888567	0.000159789653847	0.000189418282327	0.00035469598531	0.00152258086992	0.051151368644	0.942838829424	0.0033420053072
a8	0.000182640896357	0.000135169877211	0.000104202418022	0.000120040636426	0.00020551583677	0.000752104399973	0.051352787348	0.943856543141	0.00329101763573
a31	0.0001587991897	0.000117841896117	8.56671791663e-05	9.6904374032e-05	0.000155749508817	0.000501344459991	0.0605313735827	0.93509343438	0.00325892689524
a20	8.8218277481e-05	6.59618990857e-05	4.49344555478e-05	4.9150683234e-05	7.53878681657e-05	0.00031060092333	0.0624882475609	0.93209045146	0.00478708731508
a31	6.46915759493e-05	4.86689477488e-05	3.13612258959e-05	3.32389193947e-05	4.86079999419e-05	0.00025551286111	0.0563295522203	0.937874057153	0.00531433731503
a36	3.88145894388e-05	2.98582806365e-05	1.70813586786e-05	1.73593587816e-05	2.41357558673e-05	0.000209874992703	0.0540508235734	0.937597539051	0.00801453464834
a24	3.06409142796e-05	2.41598808455e-05	1.29207548929e-05	1.26060170272e-05	1.65411062558e-05	0.000109668924901	0.0210333056245	0.966611823017	0.0121483728828
a37	3.38567085599e-05	2.59774842485e-05	1.27061072976e-05	1.24201657757e-05	1.78604123853e-05	8.99371733003e-05	0.0102806952748	0.977864384339	0.0116621896276
a27	5.337077452e-05	3.99408824162e-05	1.86291407659e-05	1.83719152586e-05	2.91876084618e-05	0.000105739897767	0.00519921505827	0.98339729478	0.0111382322092
a8	5.77657251733e-05	4.19494884721e-05	1.89474615886e-05	1.88969144195e-05	3.10638314873e-05	0.000108720222589	0.00391758098609	0.985818874927	0.00998615006973
a23	5.72200183911e-05	3.9977972824e-05	1.68656840295e-05	1.68281084732e-05	2.71047128291e-05	8.82898475297e-05	0.00371395246203	0.985474134976	0.0105655943566
a31	3.6447121897e-05	2.50678134413e-05	1.12707815765e-05	1.15470494911e-05	1.97006692764e-05	0.000346367239177	0.00767479382068	0.983836264992	0.0080385422522
a37	1.65695847323e-05	1.18267789804e-05	6.26371959217e-06	6.65454443037e-06	1.21212496921e-05	0.000415814451726	0.00807922397356	0.983216494997	0.00823504055073
a29	1.95172709108e-05	1.40860579935e-05	5.95750453072e-06	5.85591094346e-06	1.00192628307e-05	0.000166647792575	0.00375719812452	0.983206818332	0.0128138865169
a31	1.70346596369e-05	1.23052188312e-05	6.15334961024e-06	6.38409034782e-06	1.17482606102e-05	0.000591401167525	0.00857223880817	0.981005256111	0.0097774037723
a13	8.68544597897e-06	6.69854557707e-06	4.59834523675e-06	5.02291568261e-06	9.38205417007e-06	0.000719953309842	0.00990894186939	0.978943202037	0.0103934045241
a31	5.57285692632e-06	4.55699810569e-06	4.15569677892e-06	4.6542268942e-06	7.48658852336e-06	0.00132412652395	0.0211744895565	0.966988087346	0.0104867900414
a8	2.23256548544e-06	1.9367352319e-06	3.17608890297e-06	3.77020332473e-06	5.77359775779e-06	0.00151957583745	0.0246983394188	0.960182725782	0.0135824265471
a31	1.08081606515e-06	1.04148299397e-06	3.24189864432e-06	3.92800953491e-06	5.1568140026e-06	0.00186373357528	0.0381091260396	0.945377418594	0.0146352709157
a21	5.5320616505e-07	6.2470059799e-07	3.19756562811e-06	3.91715446164e-06	4.88161195753e-06	0.00197815053796	0.0425577898932	0.937052122865	0.0183988073719
a31	3.96393315017e-07	5.3914151933e-07	3.73884748937e-06	4.51020443721e-06	5.22696494251e-06	0.00208756859219	0.0436422711777	0.934523977622	0.0197318097573
