 	la	macchina	vuole	riparata	dal	meccanico	</S>
a8	0.000746414833015	0.0010362385411	0.002594101928	0.00304506675	0.400326633	0.590983615	0.0012679528
a46	0.000888077977672	0.00130473769703	0.00341350520933	0.00282035515	0.143458688	0.846822858333	0.00129177396667
a35	0.000605527225891	0.000988243632343	0.00282257863644	0.00231927175	0.055521461	0.936531669444	0.00121124018889
a3	0.00060357985863	0.000927224237448	0.00265756401215	0.00205342558333	0.023789659	0.968074026481	0.0018945325963
a31	0.000435251109577	0.000623096749349	0.00176438749738	0.00134217287444	0.0126331045	0.98135356216	0.00184845353877
a18	0.000172312093226	0.000246900283316	0.000681531859127	0.000550610918147	0.00712641473333	0.988604144053	0.00261810308626
a31	8.4546806357e-05	0.000120867293859	0.000314792279509	0.000251972374716	0.00560069464444	0.990867038018	0.00276009009742
a46	3.51913120673e-05	4.93085307063e-05	0.00012241651297	0.000103812912905	0.00489077601481	0.990281479339	0.00451705153447
a31	1.87360717771e-05	2.54289648911e-05	5.79811271067e-05	5.28799893017e-05	0.0078917874716	0.986871246446	0.00508199472382
a46	8.328218347e-06	1.09578471194e-05	2.39656154856e-05	2.73995941006e-05	0.00880913769053	0.980635168815	0.0104850724536
a31	4.8592750501e-06	6.14007390447e-06	1.27903389285e-05	2.60731967002e-05	0.0117454384302	0.975912689605	0.0122919834832
a17	2.08745745113e-06	2.61207473282e-06	5.67732157617e-06	2.31671243334e-05	0.0127061486534	0.968183296535	0.0190769811597
a20	1.20015060038e-06	1.48854880427e-06	3.16314000872e-06	9.4439164778e-06	0.00443671050113	0.964991475512	0.0305565167199
a31	4.6093543346e-07	8.32875381423e-07	6.13577965291e-06	8.16091784259e-05	0.00801421860704	0.972377301837	0.0195194423966
a7	2.0786340282e-07	6.00487337141e-07	7.09058205097e-06	0.000105731569209	0.00922456716901	0.960649900612	0.0300119136222
a39	1.06576844607e-07	2.6960908238e-07	2.59132337366e-06	3.60676367697e-05	0.00331048120967	0.945948120204	0.0507023855407
a31	1.40569416869e-07	9.74273740793e-07	1.32199036479e-05	0.000110265536223	0.00473280658989	0.960666960068	0.0344756581302
</S>	2.18401308435e-07	1.7892093704e-06	2.50400568239e-05	0.000201997593112	0.00763124229495	0.974464430034	0.0176753069901
