 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a46	0.016575942561	0.04836166772	0.07818470157	0.04423218735	0.06862784225	0.0401216015	0.063278159	0.0279143265	0.01954659675	0.0103904712	0.00092876845	0.0004213520715	0.00018155754	0.581234815
a31	0.0165716266079	0.048290430587	0.0778685449884	0.043931688458	0.0648935158793	0.038017746535	0.05510378575	0.0184582483967	0.0149721454167	0.00924061903	0.000967511683333	0.000151385373167	0.000124150413333	0.611408581667
a27	0.00633490142349	0.0183421091094	0.0298491004612	0.017067795394	0.0247812400891	0.0147041265467	0.0208822278667	0.00711567676223	0.00580687217223	0.00361801684	0.000819822201111	6.1651791889e-05	9.59719364443e-05	0.850520493889
a17	0.00744265544116	0.0229157412698	0.0395465211537	0.023930791698	0.0350215530297	0.0219102581822	0.0291009544889	0.00927090698741	0.00830300459074	0.00577241614667	0.000775542007037	2.85424811297e-05	0.000105624187481	0.795875497963
a31	0.00700089498442	0.0221951659798	0.0388868491232	0.0237957638018	0.0352961517852	0.0222924714931	0.0293522746663	0.00913923930914	0.00844768973025	0.00602541350556	0.000937557235679	1.81273870432e-05	0.000117877905827	0.796494479321
a24	0.00233790508318	0.00742383401312	0.0130421799397	0.0079968893964	0.0119314007804	0.0075556355067	0.00996683287543	0.00331206364971	0.00300124630342	0.00209454940519	0.000681134335226	1.69191296811e-05	8.84787692757e-05	0.930550893107
a29	0.00224591511206	0.00629559046771	0.0101686708066	0.0056819233588	0.00786061500347	0.0049302395789	0.00636327777514	0.0023647193499	0.00184799562781	0.00117226831506	0.000390735731742	1.47231195604e-05	6.48614584252e-05	0.950598451036
a38	0.00752456503735	0.0179769721559	0.0261301289355	0.0129800654529	0.0163374463345	0.00988272569297	0.012525027925	0.00420015681663	0.00300855530927	0.00182585923835	0.000305859833914	1.04917835201e-05	7.23385341417e-05	0.887219803679
a31	0.0078218480865	0.0180762084148	0.0257132903485	0.0124669976036	0.0154784810448	0.00927987603432	0.0117815411317	0.00407995568888	0.00294066266976	0.00175695768945	0.000652318171305	9.93340117337e-06	9.71022413806e-05	0.889844821226
a37	0.00315919976955	0.0074987794011	0.0108750202862	0.0054360025872	0.0067471112816	0.00412383531477	0.00519346586723	0.00211652687963	0.00154134068992	0.000896348516483	0.000689541005102	8.12711949112e-06	8.70394311269e-05	0.951627627075
a28	0.00274057765652	0.00727626870037	0.0110524392287	0.0058208074624	0.00762872009387	0.00478432573826	0.00601720095574	0.00243618309321	0.00165266699664	0.000944964448828	0.000329021759701	6.12312769704e-06	5.93289763756e-05	0.949251339025
a39	0.00261748105217	0.00756278480012	0.0118677027429	0.00624218725413	0.00871055169796	0.00544824314609	0.00695900848525	0.0029412463644	0.00188871116555	0.00103670671628	0.000227430903234	5.63056733235e-06	4.98349481252e-05	0.944442456342
a18	0.00333065731739	0.00945229583337	0.0147601602476	0.00727643518471	0.0100896662327	0.0061112856487	0.00787600999508	0.0032154243548	0.00198406412185	0.00105005730543	0.000195320587745	5.83826411078e-06	4.58446200417e-05	0.934606918781
a46	0.00727138797246	0.0182033842778	0.0267357400825	0.0123335013949	0.0158682160776	0.00936201104957	0.012057637665	0.00441182511827	0.00274159287395	0.00146148646848	0.000215809402582	6.57925037026e-06	4.82709980139e-05	0.889282522927
a31	0.00669580629065	0.0160312199626	0.0230121200008	0.0104300058183	0.0131299779392	0.00775377480319	0.010042618055	0.00417176630609	0.00264645295798	0.00138564232283	0.000410016094194	5.84439045675e-06	4.51909350046e-05	0.904239524309
a13	0.00250342107672	0.00614013125753	0.00902322984027	0.00421193139277	0.00542373809307	0.0032975574544	0.00429440905167	0.0024245321187	0.00156361961933	0.000793495850943	0.000423334789731	5.09868098558e-06	3.80805776682e-05	0.959857408103
a39	0.00211941150557	0.00568305415251	0.00883108881342	0.00420606779759	0.00545041223102	0.0033096248848	0.00419076978389	0.0019900460229	0.00121102837311	0.000615839460314	0.00023315087491	5.54571882853e-06	3.55803755561e-05	0.962118402701
a31	0.00172119947779	0.0047524377415	0.00748879688114	0.0035651756792	0.00491503844367	0.0030766227116	0.00403449862796	0.00343400490763	0.00215549909104	0.000994551286771	0.00070618114497	6.35146960951e-06	4.81040665187e-05	0.963101534234
