 	sembra	che	il	ladro	è	entrato	da	qui	</S>
a31	4.27246415e-07	1.566260525e-07	4.33209571e-07	1.9717551e-06	0.00192719845	0.4705580265	0.04422917	0.482626655	0.00065606463
a28	3.67110724717e-05	1.59460239842e-05	2.9200802457e-05	3.83267542333e-05	0.00114146873	0.164245249433	0.0342134077	0.799075385	0.00120436283
a37	5.54851888239e-05	2.39213863281e-05	4.44713234857e-05	5.74470157444e-05	0.000786559666667	0.0564193744777	0.0123238807667	0.928086195	0.00220269001
a31	2.54440911936e-05	1.07862443617e-05	2.07813763139e-05	2.73171102815e-05	0.000376874372222	0.0199053620592	0.0105143357556	0.967272765	0.00184637841333
a11	1.57984819835e-05	6.4118238729e-06	1.285608159e-05	1.62179631272e-05	0.000230064284074	0.0078668931864	0.00990033851853	0.979469821667	0.00248163101444
a31	1.25842054512e-05	4.95400404257e-06	1.02161140033e-05	1.25284723341e-05	0.000190134665358	0.00422755006213	0.0111883744395	0.981667253889	0.00268643142148
a20	2.21921202737e-05	8.31125293246e-06	1.55309178078e-05	1.47400870697e-05	0.000159056279119	0.00265717085404	0.0114349585132	0.978189297963	0.00749875842383
a31	2.53939990131e-05	9.43004507165e-06	1.73015782893e-05	1.54726127099e-05	0.000149757263706	0.00213085818468	0.0116459645377	0.976904932654	0.00910090763128
a39	1.25214869262e-05	4.47885355138e-06	8.34870811643e-06	7.39126658997e-06	9.63923852353e-05	0.00179667261156	0.0117140817459	0.976413890885	0.00994624636709
a31	8.23481737873e-06	2.82994362006e-06	5.37236921114e-06	4.74036128332e-06	0.000118663181745	0.00279557568719	0.0126777838153	0.974139176962	0.0102475920224
a13	4.81978586291e-06	1.57908310962e-06	2.93872397605e-06	2.51654511444e-06	0.000112367877248	0.00304101889573	0.0129803296718	0.967434292321	0.0164201185741
a31	3.69579441897e-06	1.16738684087e-06	2.15806068535e-06	1.93597307148e-06	0.000242293889083	0.00536501996524	0.0131519139573	0.962704764107	0.0185270917814
a13	1.64729943766e-06	5.0009537129e-07	9.35301975117e-07	9.99843990493e-07	0.000275561302694	0.00607714907508	0.0132035785591	0.951296988036	0.0291426558505
a31	1.08570384589e-06	3.22611693763e-07	7.81553611706e-07	1.78033053016e-06	0.000823149673898	0.0107056551117	0.0122500034264	0.943425249345	0.0327919510735
a39	5.26603041963e-07	1.65719774588e-07	5.67831030569e-07	1.92452489339e-06	0.00100301583557	0.0122288871982	0.0119496918355	0.931494036448	0.0433211741478
a11	2.02112905321e-07	6.1807385596e-08	2.02474388523e-07	6.5872522113e-07	0.00033719915379	0.0041211582104	0.0045800793385	0.940099745483	0.0508607327159
a46	7.62499597737e-08	2.30040112653e-08	7.34772561743e-08	2.3202968171e-07	0.000115118000263	0.00141675678613	0.00215812735617	0.943237381828	0.053072255572
a18	3.37781505912e-08	1.01264351551e-08	3.10155913914e-08	9.44931329033e-08	4.0742353521e-05	0.000503978651377	0.00133564319539	0.930269793943	0.0678497478573
a31	1.1352235542e-06	3.23608327785e-07	1.15530606146e-06	2.39940198197e-06	0.000895445353274	0.00534485454046	0.0038781989318	0.948222231314	0.0416543567524
a39	1.50189968607e-06	4.28065659262e-07	1.52961262615e-06	3.16477870532e-06	0.00117963490369	0.00694867362915	0.00457733064393	0.919360977105	0.0679267837175
a18	5.06364418357e-07	1.44486128921e-07	5.1485236085e-07	1.06901725277e-06	0.000395796844597	0.00235465702205	0.00227798328131	0.895782279035	0.0991870179058
a46	1.75418931452e-07	5.02498856737e-08	1.77798100417e-07	3.76907794923e-07	0.000135683316632	0.000836721430683	0.00173455369377	0.924539163012	0.0727531126353
a31	8.65362614151e-07	2.30349078758e-07	7.51503033806e-07	1.41689956931e-06	0.000573441449877	0.00362771420356	0.00330863559792	0.950555237671	0.0419317857784
</S>	1.63669560708e-06	4.33567989379e-07	1.4082015169e-06	2.62542278465e-06	0.00107586367494	0.00679683260178	0.00500462854896	0.964365718836	0.0227509402392
