 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	2.29813971e-05	7.9861855e-05	0.0001907483	0.00029999061	0.0010705683	0.0016121975	0.00062436302	0.00822268575	0.0329057025	0.002159132	0.00854971025	0.00356442945	0.3732789635	0.025288575	0.33261759	0.00116530233	0.208347248
a11	0.000361313521367	0.000890787985	0.00166028205333	0.00160692731333	0.0034024583	0.0042610983	0.00201216878667	0.00991708591667	0.0250101225	0.0039843536	0.01013626025	0.00496480701667	0.141248258833	0.0237764393333	0.322802663333	0.00140622417667	0.442558759333
a37	0.000771123207122	0.001898663995	0.00350562305111	0.00317324233778	0.0063403586	0.00769569343333	0.00359352222889	0.0138192076389	0.0293519541667	0.00583779686667	0.01367329375	0.00629731733889	0.0635796522777	0.0124753454444	0.164193585778	0.00151412379222	0.662279486444
a28	0.00115788433571	0.00296837013167	0.00552740665037	0.00476188011259	0.0095125472	0.0114440728111	0.00510498524296	0.0191736428796	0.0406136723889	0.00793689028889	0.0191581799167	0.0084376054463	0.0473740564259	0.0106120911481	0.121532671259	0.00145913776407	0.683224912148
a31	0.000975613879493	0.00254351767903	0.00474869465804	0.00401183643963	0.00801830040183	0.00958659504803	0.00419439492805	0.0156164357932	0.033297226323	0.00635563234896	0.0156560662409	0.00674869715377	0.032403964842	0.00831874704937	0.280066291753	0.00131361462136	0.566144367383
a21	0.000807853294088	0.00199153749482	0.00357702842727	0.00292888721531	0.00563466180244	0.00651346446034	0.00292975565642	0.0095637937644	0.0193403049677	0.00383931326899	0.00922741234897	0.00380368228959	0.0145469396473	0.00435536264979	0.307731792251	0.00153232527379	0.601675869128
a31	0.000751918763279	0.00180750348804	0.00318638284888	0.0025677602482	0.00483973934721	0.00548850986421	0.00250788145971	0.00754325890713	0.0146805375372	0.00299854229366	0.00707964076732	0.0028178669412	0.0085306320491	0.00296234384993	0.340022369084	0.00161640639126	0.590598676376
a10	0.00039442541301	0.000948778485777	0.00169081145608	0.00139808112583	0.00265896139547	0.00305126179884	0.00140890859414	0.00439782062138	0.0086037140604	0.00176219540189	0.00415901444011	0.0016557564584	0.00497867868303	0.00219372692664	0.347894195361	0.00158495823042	0.611218662125
a31	0.000275262352435	0.000662541459829	0.00119230106228	0.00100821425881	0.00193211804272	0.00223899681305	0.00104267554601	0.00335112011246	0.00658286033113	0.00135147390396	0.0031885140917	0.00127102129147	0.00384115197434	0.00213945748555	0.357307770787	0.00158671564347	0.611027777375
a3	0.000153039592243	0.000381570667846	0.000701904284343	0.000569391903137	0.00110732652514	0.00128960828445	0.000580581196637	0.00191550294282	0.00384733908804	0.000740556557987	0.0017808772089	0.000678057869157	0.00223122267145	0.00193737392852	0.358556251929	0.00160971348116	0.621919682458
a28	0.000303064867414	0.000813906905949	0.00156707811478	0.00125737523438	0.00254768680838	0.00303095089482	0.00129594189888	0.00458867298094	0.00962791936268	0.00170158797266	0.00424749450297	0.00156299665639	0.00548902232382	0.00160531407617	0.14572659231	0.00184240682705	0.812792010819
a31	0.000291828261761	0.000797412126016	0.00155128600205	0.00125388998173	0.00256600488029	0.00307067424574	0.00130289989529	0.00470443493265	0.00996179773756	0.00174993525555	0.00439121907432	0.0016390132838	0.00618559534127	0.00316085189206	0.305219894103	0.00165049904235	0.650502803606
a20	0.000282896559877	0.000708176732705	0.00129342353114	0.000992613330843	0.00193140360426	0.00223557632938	0.00097760452743	0.00313602048322	0.00634122786252	0.00117713534985	0.00286102559811	0.0010568447596	0.00356410254709	0.00299630623069	0.343007098701	0.00182068314745	0.625617911202
a0	0.000379389846626	0.000961354344235	0.00176971937705	0.00133618967695	0.00261665773475	0.00304313874313	0.00131457657581	0.00423986739441	0.00863780195417	0.00156003688328	0.00380438636604	0.00135835921987	0.00429153638236	0.00162040711023	0.1362349249	0.00213196238248	0.824699733734
a20	0.000712607492209	0.00204334131475	0.00395712749235	0.00284217889232	0.00579060157825	0.00673558538104	0.00267000649194	0.0091336714648	0.0197457463181	0.00314758442776	0.00825205362201	0.00283077490662	0.0103037697941	0.00243592713674	0.0890379396333	0.00201370436083	0.828347397911
a31	0.000724224626653	0.00212112695591	0.00412413354422	0.00291372083077	0.00595242224922	0.00688155581235	0.00267705736031	0.0091479063016	0.0199695550427	0.00310994788259	0.008296749904	0.00283828337554	0.0108791772314	0.00442294687891	0.287210256544	0.00175946698694	0.626971499304
a20	0.000366773994801	0.0010137709163	0.00191744412817	0.00135714554359	0.00271538770621	0.00311668162278	0.00125403811644	0.0041072033472	0.0087202769509	0.00142948850086	0.00370001033133	0.00128401399851	0.0048656376438	0.00374357494297	0.330421588515	0.00194114482898	0.628045833101
a8	0.000432551308267	0.0011736500521	0.00219632880939	0.0015361447812	0.00307838496874	0.00350844830759	0.00144273020548	0.0044661536824	0.0090921226503	0.00155431383362	0.00388583121044	0.00131311663284	0.0037431858146	0.00178888489766	0.129491222505	0.00248982064299	0.828807091034
a31	0.000329180971949	0.000920417939413	0.00174707040261	0.00121081267387	0.00247080511115	0.0028208451484	0.00114672851309	0.00357147073813	0.00726429008343	0.00123640868987	0.00308551036015	0.00104646656761	0.00304824137153	0.00274823006589	0.286349770835	0.00224789864766	0.678755803678
a10	0.000160850599843	0.000436576151851	0.000821549533687	0.000586926504757	0.00118833922528	0.00136513852867	0.000570998682297	0.00182027655671	0.00368512069448	0.000647859561957	0.00159618461005	0.000556786312537	0.00185176075718	0.00269732396863	0.327231341945	0.00204746071589	0.652735427893
a31	0.000104736082892	0.000275283673407	0.000513017806562	0.000378925308586	0.000760750743293	0.00087976194949	0.000379008094732	0.00123733117124	0.00249486173149	0.000452400531652	0.00110096778335	0.000394276967512	0.00148444271906	0.00269417546954	0.336460425648	0.00203117683863	0.648358409298
a18	7.07736505753e-05	0.000181699477259	0.000332365624187	0.000236141476529	0.000468275302631	0.000538662539763	0.000232883048877	0.00074932227608	0.0014995342105	0.000276928334884	0.000661863861117	0.000242670585837	0.00108820037302	0.00265942451985	0.338453637216	0.00221218664621	0.650095403099
