 	le	buone	canzoni	si	scrivono	alla	notte	</S>
a46	0.002743739887	0.005866953439	0.005552727265	0.0094960315	0.00601133475	0.06721421835	0.86641845	0.0366966145
a8	0.00383320596233	0.00848626014633	0.008429145755	0.0104985961667	0.00337552895	0.02419206265	0.902894366667	0.0382908825
a31	0.00236793032805	0.00545380373975	0.0057120897631	0.00706031294557	0.00207020936333	0.0206479861833	0.931239538889	0.0254480939667
a41	0.000857295829958	0.00198179573755	0.0021262429658	0.00270152067186	0.00106157611778	0.0187431970478	0.941725806296	0.0308025061222
a31	0.000353749197951	0.000824443062409	0.000930800306863	0.00122827371229	0.000559177875927	0.0131625363359	0.950348778765	0.0325921908741
a0	0.000166865417282	0.000373765784029	0.000425865740551	0.00054354165243	0.000330779516642	0.011207006932	0.925298392922	0.0616537441247
a31	0.000104570937177	0.000223540769328	0.000257577855024	0.000319291635477	0.000273795110214	0.00968364379733	0.917788097641	0.0713495098749
a39	4.41828381421e-05	9.3631955428e-05	0.000112241488515	0.000157558279826	0.000232735572405	0.00913461852911	0.883262522547	0.106962538458
a31	2.40549892188e-05	5.0341195908e-05	6.4018856125e-05	0.000132992429942	0.000338773603135	0.00782085077304	0.872408397516	0.119160570253
a10	1.25420235777e-05	2.69310524013e-05	3.8769771995e-05	0.000119752593314	0.000374185690045	0.00738356827435	0.831220932505	0.160823304184
a20	9.16768179257e-06	2.01914382338e-05	3.21824307983e-05	7.70170957713e-05	0.000142765005682	0.00258630060812	0.723242744168	0.273889608061
a31	3.52985431486e-06	7.8783485046e-06	1.41708755661e-05	0.000193802939924	0.000558785598561	0.00466446970271	0.801296814723	0.193260524354
a10	2.05882988895e-06	4.43668356153e-06	9.2213136887e-06	0.000236206556641	0.00070018298952	0.00536328217757	0.732237848241	0.261446743118
a20	1.67036597632e-06	3.44793930051e-06	6.7270150629e-06	8.8709518647e-05	0.000240430512507	0.00187509851786	0.543284782747	0.454499114373
a31	7.08100702107e-07	1.70597348017e-06	9.85817418763e-06	0.000816457395982	0.00114477719684	0.00379188068795	0.665899964249	0.328334642124
a13	3.61317974036e-07	1.03932524339e-06	1.07227662959e-05	0.00105916693399	0.00144755659328	0.00444520011265	0.631467621416	0.361568351375
a20	2.18487367012e-07	5.16008012463e-07	3.95034493197e-06	0.000355537319563	0.000487330191327	0.00160234320755	0.424921547139	0.572628550458
a31	3.49769411337e-07	2.16940218549e-06	3.63235495773e-05	0.00238093661275	0.00132083412968	0.00279703852252	0.588985869046	0.404476463486
a28	3.82889525612e-07	2.69730275416e-06	4.70531548111e-05	0.00305603339118	0.00160057243556	0.00322284125751	0.591688079682	0.400382367829
a24	1.52130890371e-07	9.7221943372e-07	1.60749533224e-05	0.00102994189899	0.00056557692752	0.00186435133584	0.554767139894	0.441755835943
a46	8.57071101237e-08	4.36367807907e-07	5.93727088413e-06	0.000357083749663	0.000230626947173	0.00161845447861	0.599087389965	0.398700035314
a39	4.61430433746e-08	2.10215433636e-07	2.34811977138e-06	0.000127257718221	0.000117176467058	0.00153905979287	0.562498016655	0.435715945105
a46	2.54869987915e-08	1.18382742212e-07	1.15763957713e-06	5.29357827403e-05	9.11082423527e-05	0.00181612629762	0.644015348885	0.354023228368
a8	1.92551487638e-08	9.3829767404e-08	8.0346959571e-07	2.81464842468e-05	7.79707341176e-05	0.00172231363254	0.665261126295	0.332909566123
</S>	1.66010366319e-08	8.3343753702e-08	6.89089622855e-07	2.14246621234e-05	7.16720720588e-05	0.00162341096627	0.667926963147	0.330355783061
