 	le	melanzane	vogliono	girate	</S>
a31	3.2212062e-06	0.00211893605	0.85450688	0.068904304	0.0744666525
a35	7.06308226667e-05	0.00107905433333	0.547860760333	0.123192519333	0.327797034167
a41	9.88742745556e-05	0.000533683867777	0.185593504444	0.162725633111	0.651048311389
a10	9.79351818519e-05	0.000420539162592	0.0653456358147	0.16944061437	0.764695270463
a18	0.000223985040617	0.000529883687531	0.0243357532049	0.167193161457	0.807717200154
a35	0.000758458990206	0.00090370896251	0.0112814378683	0.176514130486	0.810542243385
a31	0.000805947511735	0.0011091006675	0.0262879601561	0.261944293495	0.709852681128
a34	0.000272786011845	0.000862017745833	0.0460408037187	0.384740344498	0.568084027043
a8	9.7097022215e-05	0.000513434183944	0.0326636118396	0.403257021499	0.563468809014
a31	3.77691518383e-05	0.000643946019981	0.126339592547	0.407395983833	0.465582683005
a8	1.32367318028e-05	0.000682835424927	0.157383696349	0.403443537944	0.438476687668
</S>	6.9924590364e-06	0.000342217389863	0.0791161614245	0.362531618972	0.558003013834
