 	un	forno	che	fa	buon	pane	</S>
a31	4.391117925e-06	3.20771035e-05	2.4542311e-05	0.0027709091	0.877673445	0.094630495	0.0248641745
a20	0.000297431472308	0.000810892116167	0.000347099803667	0.00274457686667	0.583327075667	0.268567135	0.143905785833
a28	0.000500291814103	0.00142422857206	0.000589718174556	0.00283740372222	0.204912713889	0.491910578333	0.297825088611
a31	0.000274610599958	0.000847112785887	0.000346739001952	0.00199645746074	0.32464528263	0.450582876111	0.221306924537
a18	0.000207902618576	0.000597169223829	0.000230062784417	0.00110545400691	0.358293572977	0.369800648704	0.269765176512
a13	0.000232923326192	0.00068499829461	0.000256465411472	0.00108799726897	0.123579403092	0.433920356235	0.440237852171
a39	0.000445622102064	0.0012913492182	0.000404763897157	0.00182635192299	0.0472361370307	0.451037462078	0.497758290724
a20	0.000876685220688	0.00238219420607	0.000642836522386	0.00254137050766	0.0217436983436	0.440563370693	0.531249826908
a31	0.000870422573563	0.00270410246869	0.0010445421408	0.0138833478359	0.115239482781	0.459131010231	0.407127108969
a20	0.000534951537854	0.00197250938956	0.000979300660267	0.0169798023886	0.14459950116	0.474954090077	0.359979886323
a39	0.000507476559285	0.00148069122985	0.000509820940089	0.00627588113953	0.0511889072867	0.454659050026	0.485378215441
a18	0.000668445999762	0.00167633780995	0.000412782053363	0.00293435301318	0.0212457571956	0.421253513342	0.551808825147
a39	0.000963718546587	0.00218916430332	0.000462687064454	0.00216873583773	0.0131508414985	0.406206687781	0.574858155049
a46	0.00104291809553	0.00233292510111	0.000475449424818	0.00195672147924	0.0114833351662	0.39112770926	0.591580931683
a38	0.00079831357851	0.00187853946704	0.000382768581606	0.00161512559308	0.0114324443887	0.378666123087	0.605226677228
a39	0.00105762859284	0.00244855208901	0.000503603063869	0.00210405729769	0.0148739117962	0.383972224362	0.595040025743
a31	0.00813678809761	0.0235766186297	0.00697122534129	0.0465197461992	0.0890929685987	0.378990361454	0.446712305248
a18	0.00993534201404	0.0293664850366	0.00887067016476	0.0603122049997	0.1093895152	0.428122980485	0.354002828416
a31	0.00346351680951	0.0105754737389	0.00322876645925	0.0237781385999	0.0723796107333	0.490850493495	0.395724039472
a41	0.00130189564724	0.0042911840418	0.00134253996388	0.011554779556	0.0586189373111	0.496167381165	0.426723296491
a35	0.000434738859913	0.0014350005961	0.00044923128576	0.00387176806233	0.0217914511037	0.528636260388	0.44338154883
a31	0.000162815889071	0.0005863343187	0.000187360254253	0.00204418847511	0.0324736369679	0.536969920129	0.42757572961
a28	7.1748290485e-05	0.000300947945133	9.91175133877e-05	0.00142603437287	0.035626740656	0.534050573376	0.428424803203
a27	2.40764569663e-05	0.000101478972178	3.36159688992e-05	0.000485379680457	0.014276070552	0.565480307792	0.419599081068
a13	8.38117498543e-06	3.63955797593e-05	1.24412736331e-05	0.000182728099486	0.009131814184	0.614289385931	0.376338860356
a46	3.13474193848e-06	1.46457818198e-05	5.40565161103e-06	8.3257997162e-05	0.00822280326133	0.652536681977	0.339134033452
a24	5.37471366028e-05	0.000153142811707	5.04036580703e-05	0.000271102132054	0.00703216245378	0.548551653992	0.443887757817
a39	7.18529776343e-05	0.000206552753902	6.79030653568e-05	0.000363879649018	0.00867915031793	0.517285357997	0.473325305939
a31	4.11737279781e-05	0.000165919677967	5.52310044523e-05	0.000602366321339	0.0280501614393	0.596096052666	0.37498911198
a11	2.99833142927e-05	0.000146801618656	4.90095506174e-05	0.00065996301378	0.0331643014798	0.604119930889	0.361830013993
a31	1.41534407309e-05	7.60343522187e-05	2.64582540058e-05	0.000456979977927	0.0319270921599	0.58512007363	0.382379237998
a21	8.50143720697e-06	4.99932068529e-05	1.80277523453e-05	0.000374847824642	0.0302443538866	0.587583307877	0.381720999333
</S>	4.28202754848e-06	2.52557425965e-05	9.18017568765e-06	0.000192404160321	0.0179344681933	0.621654403938	0.360180009666
