 	il	muro	vuole	uno	specchio	</S>
a23	0.027443344862	0.045124610995	0.055618469	0.47963659	0.334775625	0.05740137
a20	0.030825898954	0.0550122623317	0.0675156563333	0.488502503333	0.320019665	0.0381240293333
a31	0.0136608637904	0.028282861429	0.0446287765544	0.549319524444	0.337652488333	0.0264554999444
a24	0.00455391773279	0.00942940091257	0.0149581342428	0.413416888148	0.532007529444	0.0256341281481
a31	0.00151826472274	0.00314484050141	0.00504761567227	0.393998132716	0.573308523148	0.022982611716
a13	0.000513875874145	0.00106906200655	0.00178621606742	0.369678157572	0.603240341049	0.023712347572
a39	0.000184760952048	0.000388735443183	0.00069537520414	0.134818090524	0.82182178035	0.0420912698573
a20	9.56934113493e-05	0.000174588182061	0.000283218523047	0.050520821308	0.88620277345	0.0627229352858
a31	6.04765938631e-05	9.3038132687e-05	0.000194712997682	0.0720117069027	0.87483419115	0.0528058854286
a24	2.2750816701e-05	3.68545648957e-05	0.000146117950227	0.0785005330676	0.87900008705	0.0422936488095
a8	1.31211819003e-05	1.99529176319e-05	6.4174735409e-05	0.0290577869559	0.900124795683	0.0707201582698
a31	8.8510873001e-06	2.3619426544e-05	0.000518317662803	0.146378114152	0.789112051894	0.0639590267566
a20	4.4421588667e-06	2.1675298838e-05	0.000663975412068	0.184489158661	0.740362393965	0.0744583175855
a31	3.7197958889e-06	2.79556262693e-05	0.000806924095156	0.197423840164	0.721472264655	0.0802652465285
a29	3.37353017963e-06	2.99279169564e-05	0.000854250148359	0.201706835788	0.712348204885	0.0850573728428
a31	4.88108944321e-06	3.68170455188e-05	0.000724260699426	0.164366784329	0.743223418295	0.0916438252809
a8	5.37437837864e-06	3.90991294663e-05	0.000680845734699	0.15184794252	0.729224139432	0.118202586094
a20	1.79346704208e-06	1.3038095167e-05	0.000227032885298	0.0509588228167	0.774295626477	0.174503638698
</S>	8.9740954849e-07	6.52134666085e-06	0.000113574500911	0.0257639377584	0.797854183238	0.176260819349
