 	guardando	le	nuvole	capisco	che	piove	</S>
a8	0.00122854156762	0.0058601021895	0.0120642489	0.0375183585	0.32546328	0.60552846	0.0123370425
a23	0.00179456875587	0.0089292178965	0.0192101493	0.0191839118333	0.139250654667	0.79859217	0.0130393835
a31	0.00116439750788	0.00605093451937	0.0139617538962	0.0102764894078	0.0912979795557	0.86774089	0.00950762693333
a17	0.000518864048545	0.00256028299366	0.0056951902949	0.0038915462326	0.0611168765186	0.911510783333	0.0147064884111
a31	0.000303686092802	0.00139673036509	0.00293959085976	0.00175432960587	0.0375374198395	0.939578401111	0.0164898456704
a10	0.000112508303554	0.000514929142235	0.00109887668138	0.000661281676957	0.0269814020798	0.94339502037	0.0272359630901
a20	5.47195831847e-05	0.000251180877412	0.00055731375046	0.000346223882319	0.0107923519266	0.934943223457	0.0530549676967
a8	4.89268503949e-05	0.000219227755804	0.000420603573487	0.000234970210773	0.00585099687553	0.927827524486	0.0653977345656
a17	5.8602398465e-05	0.000264547681935	0.000444268347829	0.000207761330258	0.00409832535851	0.923026508162	0.0718999935219
a13	8.76154444883e-05	0.000412473403978	0.00064788637261	0.000251900276753	0.00315066878617	0.916459216054	0.0789902778406
a20	0.000110532446163	0.000528584581326	0.000788552257537	0.000289217155584	0.00278175779539	0.917277262018	0.0782240946135
a31	7.09928765543e-05	0.000352846297109	0.000626049062512	0.000409288235195	0.00278947949846	0.934113530673	0.0616377502045
a37	2.98643370181e-05	0.000157854160036	0.000386178370837	0.000375595739732	0.00204260194282	0.905034876891	0.0919729634015
a31	1.28196940394e-05	6.94288461253e-05	0.000160278512946	0.000149204883577	0.00178271625761	0.90452697563	0.0932985538005
a0	4.53690571313e-06	2.46916619884e-05	5.85591075487e-05	6.4862478659e-05	0.00160362502587	0.872161341877	0.1260823806
a31	1.75562917471e-06	9.56656476947e-06	2.24018024496e-05	3.20665226863e-05	0.00432492034862	0.860652047292	0.13495725
a10	6.50133511903e-07	3.53018862982e-06	8.8493568832e-06	2.05175388954e-05	0.00521457522721	0.834326215764	0.1604256598
a39	2.91556618968e-07	1.56082625661e-06	3.57800936107e-06	7.22289679847e-06	0.0017855939134	0.750223751921	0.247977969933
a46	1.63659347989e-07	9.50242265537e-07	2.05184365369e-06	3.19775663282e-06	0.000665736634467	0.745230813974	0.254097053311
a8	1.55348092663e-07	1.00072132185e-06	2.2593487179e-06	3.06825774427e-06	0.000352854814822	0.762575987991	0.237064651104
a20	1.92521754221e-07	1.42771850728e-06	3.81900307263e-06	5.87699158142e-06	0.000387488304941	0.80749112933	0.192110033701
a8	2.41939658074e-07	1.90374343576e-06	5.51325885754e-06	9.07628386047e-06	0.000496022601647	0.836409359777	0.163077871234
a46	2.35544382691e-07	1.91838397859e-06	5.97039828585e-06	1.04707932868e-05	0.000550330320549	0.845328569926	0.154102507078
a8	1.91920677564e-07	1.62080945953e-06	5.45465076195e-06	1.02662020956e-05	0.000558449050183	0.844205556642	0.155218419026
a31	3.91115595855e-07	3.81891715318e-06	1.4784731254e-05	1.54066770319e-05	0.000651426906728	0.845697172214	0.153616959675
a20	4.17822425785e-07	4.20485826939e-06	1.66064320013e-05	1.4472865544e-05	0.000550780138909	0.790940924071	0.208472586558
a31	1.53217929095e-07	1.56093744146e-06	6.6475849171e-06	6.912462548e-06	0.00048727448297	0.796056021357	0.203441403519
a28	6.1768549665e-08	6.4974632982e-07	3.20009905037e-06	4.09599956933e-06	0.000432829547323	0.721836367119	0.27772277584
a46	2.13324600883e-08	2.2212795694e-07	1.09438001246e-06	1.46732583978e-06	0.000172250470108	0.57297543904	0.426849508613
a23	8.3146367961e-09	8.442593798e-08	4.33404898487e-07	7.79929489927e-07	0.000114531198036	0.58687308968	0.413011062871
a39	6.0149107987e-09	5.901956066e-08	3.57072576162e-07	1.12161460998e-06	0.000164838259345	0.64093181656	0.358901797624
a31	2.11172842662e-08	2.35510263553e-07	1.59404549205e-06	3.45362366999e-06	0.000470468073115	0.743066538853	0.256457685875
</S>	3.56750951331e-08	4.06722856776e-07	2.76932724603e-06	5.390590035e-06	0.000727239636558	0.817199969426	0.182064172937
