 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	7.89398265e-06	7.53057508e-06	2.53477205e-05	2.6585739e-05	3.857435915e-06	2.27148485e-05	0.000112757442	0.000145528868	9.7186188e-05	0.00041594969	0.000279248465	0.000195265585	0.00435843385	0.006643428	0.505428005	0.464296935	0.017933434
a29	0.00023740886355	0.000112705666693	0.000223284236833	0.000156365419667	4.48800126383e-05	0.000148872856167	0.000406834974	0.000234886839333	0.000184461499333	0.00045564906	0.000338000798333	0.000246317418333	0.00241964085	0.00375774986667	0.309888320333	0.639271278333	0.041873435
a35	0.00070863158785	0.000304535932231	0.000613222192278	0.000394508949889	0.000121587967546	0.000379799548722	0.000965218524667	0.000344619546444	0.000302885193111	0.000598540573333	0.000435244316111	0.000297383782778	0.00158491731667	0.00172961458889	0.112344622111	0.803167992778	0.0757067416667
a31	0.000636102697937	0.000263231692347	0.000543614383466	0.000342739240953	0.000106010793794	0.000329029715687	0.000837973529822	0.000273085588981	0.00024361472597	0.000463744450311	0.000333878594604	0.000225523203459	0.00101526956056	0.0010362374963	0.185728900704	0.750842897593	0.0567782122222
a39	0.000418100047966	0.000172013762386	0.000314469380529	0.000199298997974	6.45710725437e-05	0.000190706324676	0.000461857148207	0.000147561069827	0.000131659470257	0.00024192581597	0.000176955117435	0.00011811875702	0.000481316585187	0.0005683673021	0.205237724168	0.721267149198	0.0698082424074
a29	0.000406921802655	0.000168791858795	0.000275888766843	0.000177202041325	5.72841961812e-05	0.000166705459892	0.000396084959402	0.000126664606609	0.000111902202419	0.00019893214199	0.000147838824478	9.66595256733e-05	0.000345220545062	0.0002914219207	0.0716908210893	0.822972113066	0.102369580802
a11	0.000313674940885	0.000131595280932	0.000213164715614	0.000137029135775	3.94163713937e-05	0.000125066698297	0.000323444756467	0.000107976915536	9.11866998063e-05	0.000167200310663	0.000126174330159	8.16721752244e-05	0.000308680828354	0.0002226537269	0.0295736691298	0.879341951022	0.0886954536007
a24	0.000247163396962	0.000100561277644	0.000164154873205	0.000103913141258	2.81982997979e-05	9.31761707657e-05	0.000250501288822	8.28887981787e-05	6.87169012688e-05	0.000128933776554	9.7474773053e-05	6.23615527415e-05	0.000241097243785	0.000162305903633	0.0142030792766	0.895055283674	0.0889101978669
a31	0.000108679532321	4.25033791147e-05	6.4794222955e-05	4.12022622527e-05	1.07187180293e-05	3.56230981552e-05	9.6874925274e-05	3.83018123929e-05	2.89167404229e-05	5.44580791847e-05	4.47838826843e-05	3.14613065805e-05	0.000158372322262	0.000380609182544	0.127339222992	0.805765161225	0.0657583226223
a28	0.000220003984107	8.67765156049e-05	0.000142885441538	8.85341499176e-05	3.09882541064e-05	8.77156026184e-05	0.000203706700758	6.48111707976e-05	5.4868272141e-05	9.85175303949e-05	7.71694962281e-05	5.23752848602e-05	0.000218927420754	0.000489589364181	0.164708409264	0.752653973742	0.0807207375408
a31	0.000257016720776	0.000101383657912	0.000168740545233	0.000104085074726	3.77189303821e-05	0.000104869699673	0.000238230492019	7.15132479325e-05	6.23003352803e-05	0.000110301123465	8.45054634094e-05	5.63259159534e-05	0.000215899063585	0.000486336534727	0.183895821355	0.728438801247	0.0855661341803
a0	0.000206235476332	8.06283253473e-05	0.000128522296464	7.99536563287e-05	2.8666640474e-05	7.81488853577e-05	0.000174579465773	5.40857636442e-05	4.62569683268e-05	8.03626394883e-05	6.21531424698e-05	4.22204126511e-05	0.000168878677862	0.000465631344909	0.190084201218	0.710333390416	0.0978860497268
a20	0.000304649868777	0.000119504975116	0.000191200618821	0.00011944399211	4.0086519158e-05	0.000112563045119	0.000259872231924	7.52358928814e-05	6.65133547756e-05	0.000114808614829	8.49321708233e-05	5.5065087217e-05	0.000185971445954	0.00022601254497	0.0653691021727	0.790167430139	0.142507576576
a31	0.000217125841586	8.6120595822e-05	0.000140138529254	8.791396307e-05	2.7846609014e-05	8.1249322173e-05	0.000195323345275	6.20572979605e-05	5.20723752585e-05	9.05496096097e-05	6.91133576078e-05	4.71269540723e-05	0.000191901708651	0.000433085188323	0.159692771724	0.74710624338	0.091419331592
a13	0.000198222655855	7.9338552724e-05	0.000119754356065	7.66887600567e-05	2.56031682993e-05	7.1476921191e-05	0.000163780293058	5.44362546535e-05	4.53020934195e-05	7.72978978699e-05	6.03516565359e-05	4.16623810241e-05	0.00017158282955	0.000480780542774	0.190065824041	0.710524581127	0.0977432965973
a31	0.000191884145552	7.70326826413e-05	0.000112903574488	7.28673646189e-05	2.48467307164e-05	6.8153198107e-05	0.000152930788286	5.12057442178e-05	4.26330990398e-05	7.197797429e-05	5.63847298453e-05	3.88735803414e-05	0.000157194196517	0.000469343570925	0.18773625148	0.710778773709	0.0998966985324
