 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a33	0.0009669046319	0.0043449221615	0.0008658840985	0.00160522335	0.000170585778	0.000285273355	0.00028111467	0.00153326097	0.0011143991	0.000291968525	0.14013858865	0.82417003	0.024231867
a31	0.000966729237605	0.00433614086769	0.000859889309223	0.00114498170667	0.000149570121667	0.000244387505333	0.000261891858667	0.00136665830667	0.00087926781	0.000223322015	0.14384949865	0.830092396667	0.0156252620667
a20	0.00039213079284	0.00187495053642	0.000439721846131	0.00063851345889	9.7313042889e-05	0.000148402102111	0.000153649784889	0.00067778081889	0.000436870103333	0.000135884678333	0.14452533224	0.833065808889	0.0174136610889
a31	0.000200597309688	0.00105450892361	0.000299516835744	0.00042864152463	7.49334581963e-05	0.00011099571037	0.00011635053083	0.00044520729453	0.000282958983111	9.07794407777e-05	0.0905872534367	0.888130846296	0.0181774480296
a28	9.50855086372e-05	0.000536952452674	0.000166838145615	0.000255945646543	4.76572816321e-05	6.88515181233e-05	7.04399861433e-05	0.000247849909743	0.00015893592637	5.64751782592e-05	0.0725213509122	0.905935528765	0.0198380910099
a20	6.80285362124e-05	0.000440790830891	0.000148006708538	0.000236975195514	4.70018922107e-05	6.88113397078e-05	7.10778447144e-05	0.000238086126581	0.00015191517879	5.03209350864e-05	0.0246757687507	0.942977422922	0.0308258000033
a37	3.73462590708e-05	0.00028144113363	9.1983352846e-05	0.000169808391838	3.36174757369e-05	5.00427632359e-05	5.08045925715e-05	0.000173290327194	0.000110355786263	3.67574233621e-05	0.00877442813023	0.955865574307	0.0343245303344
a31	1.90066717476e-05	0.000152039696377	4.80466115487e-05	0.000125349703946	2.4669233579e-05	3.34191547453e-05	2.90769153905e-05	9.6847265398e-05	6.4182886421e-05	3.25548071207e-05	0.0179038065767	0.956046858102	0.0254240932115
a20	1.83007589732e-05	0.000122586443959	3.23478577829e-05	9.41198513153e-05	1.96356005263e-05	2.42931429151e-05	1.91079279968e-05	5.65882581327e-05	3.82661931403e-05	2.73363507069e-05	0.0207557869289	0.910726519367	0.0680651028372
a31	1.80651735707e-05	0.000112780489196	2.71653678276e-05	0.000108622113772	2.50303881754e-05	2.82693616384e-05	1.75306493323e-05	4.47607233776e-05	3.30269500468e-05	3.81557019023e-05	0.022605734713	0.894469373122	0.0824714822791
a46	9.85713243657e-06	6.37200642753e-05	1.50887345092e-05	0.000101254723591	2.40678342251e-05	2.56929138795e-05	1.26146374441e-05	2.77235551259e-05	2.37000090156e-05	3.95269383008e-05	0.0232041889743	0.861519724374	0.114932792093
a20	7.66770004552e-06	5.29331607584e-05	1.21123895031e-05	4.7019050197e-05	1.15200849084e-05	1.32946594265e-05	8.92223398137e-06	2.13551883753e-05	1.52237886719e-05	1.58466750336e-05	0.00781526397143	0.809597174791	0.182381627364
a31	3.10920969984e-06	2.37348170195e-05	6.1918021677e-06	0.000206150546732	5.21362089695e-05	5.44736896088e-05	1.76362601605e-05	2.44838067918e-05	3.4916835224e-05	8.35974662779e-05	0.0169956332338	0.862092258264	0.120405694788
a20	2.77686268461e-06	2.07896164398e-05	5.17320958923e-06	0.000260085415077	6.60623983232e-05	6.86829818696e-05	2.10749021535e-05	2.65305449306e-05	4.2059860408e-05	0.000106391030959	0.0200374249613	0.806417776088	0.172925210596
a37	2.89820229487e-06	2.25884978133e-05	4.66102692974e-06	9.43189551923e-05	2.40931781744e-05	2.56190093899e-05	9.49249931783e-06	1.46797799769e-05	1.7757021136e-05	3.70707140863e-05	0.0067683300871	0.735440795363	0.257537756865
a31	1.21865738562e-06	1.22779830711e-05	5.34516217658e-06	0.000651685402397	0.000167099509458	0.000185409896563	5.83111712726e-05	6.4165884659e-05	0.000114732466045	0.000239957796262	0.0162450219124	0.824097711788	0.158157158788
a17	7.4712078254e-07	8.07513565703e-06	5.30880562553e-06	0.000835738343899	0.000214451097119	0.000238227330521	7.42468695575e-05	7.9717419053e-05	0.000146419119148	0.000307315195421	0.0193652641775	0.786442470596	0.192282122763
a31	5.85613102513e-07	6.48951591901e-06	5.20270777518e-06	0.0010750464244	0.000285951839673	0.00034816784184	0.000114624315652	0.000119129230518	0.000224540650183	0.000397955298474	0.0192460042658	0.774216290199	0.203960063254
a18	2.69800459171e-07	3.98978783967e-06	4.81207814506e-06	0.0011539455105	0.000309531214358	0.000384471894337	0.000127752253117	0.000131500534196	0.000250089686308	0.000427977456301	0.0192065049339	0.7288660734	0.249133110085
a37	1.66520929724e-07	2.01144781322e-06	1.74655983502e-06	0.000385995491733	0.000103680884566	0.000128720609289	4.29220455057e-05	4.43642890553e-05	8.38456178827e-05	0.000143105796364	0.00649536668997	0.6398054178	0.352762703362
a20	8.51373522413e-08	1.14676735107e-06	7.09149285007e-07	0.000130186728911	3.51516020187e-05	4.3543994783e-05	1.46601403019e-05	1.53264805184e-05	2.84874813776e-05	4.82701780413e-05	0.00230546429332	0.705893409267	0.291483601121
a31	1.17099849747e-07	1.1059266997e-05	1.26463798683e-05	0.00182851888877	0.000407373715856	0.000579933959161	0.000243198715334	0.000322847060706	0.000510356293009	0.00043018853448	0.00684041129444	0.804103989756	0.18470940504
a11	1.18668172582e-07	1.42242351523e-05	1.65984290228e-05	0.00239518918159	0.000531744860552	0.000758989942687	0.000319441315161	0.000425334343802	0.000671032980903	0.000557779160793	0.00841311273148	0.793615696585	0.19228077968
a31	1.08171053527e-07	1.33683978708e-05	1.31006850743e-05	0.00187388101253	0.000424747092117	0.000619621537196	0.00026598918177	0.000352861548167	0.000562918776868	0.000429220322898	0.00675403321049	0.792320965528	0.196369203227
a8	9.7115986809e-08	1.29606394841e-05	1.18890693911e-05	0.00169897521861	0.000388570199529	0.000572663329539	0.00024795129841	0.000328464154466	0.000526577679023	0.000385875314266	0.0061081498335	0.742574055176	0.247143771076
</S>	4.88216118545e-08	6.4842100328e-06	5.94894074505e-06	0.000849750530955	0.000194441128	0.000286467740479	0.000124021755935	0.000164264234848	0.000263349819611	0.000193105737083	0.00311284906175	0.609747977588	0.385051285538
