 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a20	0.003428675633	0.0004652042245	0.00031670814775	0.0008786907445	0.0075839982	0.000546886935	0.08522437	0.82754657	0.074008825
a13	0.004235727211	0.000571920408167	0.00035027593925	0.00100587486817	0.0092884849	0.000679886645	0.076937995	0.870643703333	0.0362860683333
a20	0.00375225790367	0.000481820969389	0.00024762080975	0.00076827415939	0.0087745568	0.000645057281667	0.0707936483333	0.889356481111	0.0251802681111
a7	0.00447978133456	0.000511118209796	0.000262891089917	0.000805900849797	0.00848046793333	0.000581052470556	0.0579409354444	0.90342239037	0.0235154273704
a36	0.00442985657819	0.000438044876599	0.000270793456639	0.000763852773266	0.00707850564444	0.000437503483519	0.0436635221481	0.916264813457	0.0266530664568
a7	0.00492321329273	0.0004261133122	0.000351991545546	0.000892306001089	0.00693330721481	0.00037561858784	0.0382568433827	0.920200737819	0.0276398978189
a31	0.00388100741958	0.0003310346514	0.000280143820169	0.000690073993963	0.00508745363827	0.000257411345947	0.0268103504609	0.937108679273	0.0255538506063
a37	0.00155492032853	0.0001364262788	0.00011247439671	0.000273463761588	0.00203387056942	0.000112980115316	0.013033030987	0.950449093091	0.0322937095354
a31	0.000758579534653	6.57637750767e-05	5.63578710079e-05	0.000133388530649	0.000935997930007	5.58369341387e-05	0.006970486729	0.95745015103	0.0335734848451
a37	0.000368812670028	3.36618645022e-05	3.18130014405e-05	6.90232636697e-05	0.000413331680202	2.96797670796e-05	0.00378002670967	0.94924723701	0.0460264509484
a41	0.000444897070009	3.94714671674e-05	4.35671544802e-05	8.63834445566e-05	0.000408754480067	3.84644680265e-05	0.00396993246989	0.92290162567	0.0720668769828
a21	0.000550663370003	4.37778473891e-05	7.59792448267e-05	0.000128790051519	0.000505795460022	5.79577550088e-05	0.00551342215663	0.91929182189	0.0738317989943
a31	0.000380191931701	2.87368777464e-05	6.68520791129e-05	0.000104129212283	0.000368879942841	4.68182713363e-05	0.00457533636888	0.937554507297	0.0568745296648
a39	0.000163354332267	1.19061131988e-05	2.92873172083e-05	4.39113075377e-05	0.000145228097114	1.80021684454e-05	0.00192908430629	0.899193802432	0.0984653832216
a13	0.000159482790756	9.89575006627e-06	3.11648180694e-05	4.22507541792e-05	0.000113434499038	1.28496528151e-05	0.0012980859021	0.845810234144	0.152522561074
a31	0.000122259230269	7.02635219376e-06	2.47963326159e-05	3.25353517067e-05	8.26829709793e-05	9.13000408503e-06	0.0009957123007	0.883886424715	0.114839387691
a20	5.22311201063e-05	3.10529916959e-06	1.26923077981e-05	1.49305832159e-05	3.34890836264e-05	3.92404604168e-06	0.000501076400233	0.830121564905	0.16925700323
a31	2.87773199021e-05	1.7832539032e-06	8.65595206403e-06	9.0555126793e-06	1.68295444288e-05	2.18683473389e-06	0.000513579656744	0.814041098302	0.185378069077
a35	1.26885611674e-05	8.19426347733e-07	4.46776991934e-06	4.24087083377e-06	7.13295736293e-06	1.06003559796e-06	0.000476961662248	0.760622532767	0.238870117692
a31	7.3468638258e-06	4.99373576911e-07	3.07196813878e-06	2.63691212492e-06	3.95679180764e-06	7.26504845987e-07	0.000696523307416	0.741294577589	0.257990697897
a26	3.0566649786e-06	2.19166256637e-07	1.34309967859e-06	1.09042436864e-06	1.82385784588e-06	4.58360581996e-07	0.000759517684472	0.71887447253	0.280358037966
a9	1.67030561287e-06	1.31087030879e-07	8.11124892863e-07	6.05737279547e-07	1.02108961863e-06	3.47540133999e-07	0.000279574924824	0.58131243751	0.418403392655
a33	8.4603631429e-07	7.50130506263e-08	3.66570950954e-07	2.83215199849e-07	7.08802599543e-07	4.12373364666e-07	0.000134226514608	0.58617707917	0.413686000885
a31	8.28207094763e-07	6.49547152088e-08	1.84773425985e-07	1.68500806616e-07	1.02292484651e-06	4.40961708222e-07	0.000504535363203	0.71387522639	0.285617532295
a39	8.06353164921e-07	5.45491190696e-08	1.53446430995e-07	1.34270652205e-07	9.7403748217e-07	2.82873632741e-07	0.000606814520401	0.66545260213	0.333938186098
a24	6.57341478307e-07	4.03666350232e-08	1.83195056998e-07	1.48776074068e-07	6.00067860723e-07	1.60871202247e-07	0.000228700529467	0.576429694043	0.423339808699
a37	3.51712568277e-06	1.70053093008e-07	1.52083753233e-06	1.07560557469e-06	2.16662482024e-06	4.20119615416e-07	0.000130197633156	0.600629111348	0.399231816233
a7	6.66285876092e-06	2.94494631003e-07	2.90326911078e-06	2.0217874249e-06	4.15302400675e-06	7.33707425139e-07	0.000124741487719	0.573967663783	0.425890815411
a17	8.03213145364e-06	3.72066267001e-07	3.33036470359e-06	2.39532104163e-06	6.72826906892e-06	1.40060239505e-06	0.00020217613924	0.633185914594	0.36658963847
a24	1.29759184845e-05	4.87126145667e-07	4.37092973453e-06	3.62518978054e-06	1.0446457023e-05	1.86343959835e-06	0.000313164606413	0.691918431531	0.30773465949
a34	1.22445151282e-05	3.81915231889e-07	3.36541852984e-06	3.06341431018e-06	9.12288037433e-06	1.23964554612e-06	0.000400319802138	0.78065737051	0.21891288183
a37	6.9477220094e-06	2.4078564063e-07	2.02318912828e-06	1.61621825339e-06	4.91115239144e-06	6.26979235373e-07	0.000303928702046	0.65805117017	0.341628499277
a31	7.40311483647e-06	2.64796893543e-07	1.61871881609e-06	1.23123410113e-06	5.12185269715e-06	6.52627551791e-07	0.000578795162015	0.607458256723	0.391946669759
a37	5.86337059882e-06	2.07854275514e-07	6.8874027203e-07	6.13385650377e-07	4.53636904238e-06	5.82945317264e-07	0.000663220751672	0.552232828908	0.447091473253
a41	2.76185801961e-06	1.02620989505e-07	5.90851830677e-07	4.06160873459e-07	1.87994912413e-06	2.50234265755e-07	0.000234380951557	0.384653552969	0.615106071084
a31	8.7655226732e-06	2.85099183168e-07	6.76237703559e-07	7.09952781153e-07	5.77043334138e-06	6.93243381918e-07	0.000623971187186	0.551968984323	0.447390163695
a28	1.02738971677e-05	3.32612629723e-07	4.96509727853e-07	6.95403700384e-07	6.86856492046e-06	8.27482177306e-07	0.000745764970395	0.528684824774	0.470549944565
a20	3.86114649923e-06	1.38394981241e-07	3.48590599284e-07	3.43332886795e-07	2.59301679349e-06	3.55143735769e-07	0.000261382108132	0.364541204925	0.635189798188
a17	2.27031389974e-06	1.08186469747e-07	5.43899543095e-07	3.91894275598e-07	1.71212957783e-06	3.44447855256e-07	0.000121474829377	0.416269534975	0.583603622729
a31	1.75621545332e-05	5.14915096582e-07	1.12725281436e-06	1.4363137252e-06	9.89478749261e-06	1.06558856842e-06	0.000634304726459	0.589525591658	0.40980848091
a24	2.24677929111e-05	6.19669169527e-07	1.07131562812e-06	1.65001218173e-06	1.22371932975e-05	1.15920827814e-06	0.00080095248882	0.708526210553	0.290633583637
a20	9.00827557037e-06	2.73757983842e-07	8.59111632707e-07	9.0179813391e-07	5.00588766583e-06	5.4860264138e-07	0.000301207953607	0.583027070184	0.416655067879
</S>	6.02780958519e-06	2.16803576921e-07	1.08808966635e-06	8.71765866955e-07	3.52186948291e-06	4.8184551069e-07	0.000171683842804	0.465106085092	0.534709983939
