 	Marika	non	ha	mangiato	mai	un	rustico	</S>
a8	0.031453109373	0.0306125391885	0.028277165599	0.042139491618	0.13568483965	0.141315248	0.405675665	0.184841943
a31	0.0314441749284	0.0306074826422	0.0282701989738	0.04212764649	0.13513325724	0.114019047667	0.517434245	0.100963936333
a20	0.0118151769802	0.0112825077935	0.0103645517321	0.015693632214	0.0515892744364	0.0780627242223	0.736665795	0.0845263187777
a31	0.00527217116676	0.00484084726721	0.00439600023412	0.00688228694481	0.023740952604	0.0645842310741	0.810789288333	0.0794941795926
a37	0.00196748689561	0.00178887062511	0.0016176794348	0.00256698625508	0.00896604119321	0.0333599676914	0.861053806111	0.0886791331975
a14	0.00088070332187	0.000782821390703	0.0007012608946	0.00114881820403	0.00417670263107	0.0284426532305	0.86869133537	0.0951757160658
a10	0.000449384913957	0.000405387599234	0.000356606414533	0.000608360820343	0.00227047724369	0.0214775767435	0.863984478457	0.110447743689
a31	0.000290838707893	0.000268302970097	0.00023203566309	0.000407949367451	0.00149947517989	0.0127386304045	0.891257782819	0.0933049778963
a37	0.000148137659205	0.000158189477052	0.000136790535942	0.000227229756487	0.000664467591953	0.0049243679915	0.800980097606	0.192760702632
a10	0.000121929813068	0.000147355309017	0.000127578268647	0.000204088962162	0.000475981783984	0.00239630399717	0.647060095869	0.349466654211
a14	0.000648331294356	0.000928112949672	0.000780363222882	0.00102639542405	0.00174337584799	0.00259446149906	0.561831881956	0.430447071404
a0	0.000949614011452	0.00149022174989	0.00127217074096	0.00156213970802	0.00243732174933	0.00299509889969	0.477139937319	0.512153490468
a20	0.000573556610484	0.0011151964933	0.000991855746987	0.00106545916934	0.00146392424978	0.0025105556999	0.423751605773	0.568527816823
a33	0.000342632756828	0.000786528824433	0.000717206298996	0.000700482056447	0.00089576379326	0.00211497529997	0.360704625258	0.633737742274
a20	0.000213791988943	0.000549183041478	0.000507604446332	0.000467222702149	0.000592416757753	0.00190081139999	0.319354848419	0.676414097425
a31	0.00226259130631	0.00256575373049	0.00232408014544	0.00305259368405	0.00623560300258	0.0054735809	0.358889502806	0.619196279142
a0	0.0028885591236	0.00307747534116	0.00277911247515	0.00378213566835	0.00794283003286	0.005975864805	0.339954137602	0.633599873047
a41	0.000971172941367	0.00104742511972	0.00094764053305	0.00127902804412	0.00266732519629	0.00211627280667	0.262024125867	0.728947024349
a31	0.000445638172456	0.00049568283824	0.000461679745683	0.000596063312373	0.0011555158521	0.00122369220222	0.274299991956	0.721321728116
a37	0.000263327545572	0.000293066040247	0.000281423485828	0.000352628392424	0.000634452311833	0.000828203125407	0.244500527319	0.752846349372
a31	9.57141362773e-05	0.000107435667582	0.000104218348209	0.000129507855775	0.000228526895078	0.000359926066469	0.217803219106	0.781171436457
a18	3.96841815511e-05	4.51818065273e-05	4.47431069763e-05	5.4796887505e-05	9.2910858356e-05	0.00020042501939	0.196464563035	0.803057688819
a8	1.3288526207e-05	1.51960826858e-05	1.50593564321e-05	1.83983023817e-05	3.11301866553e-05	7.105268603e-05	0.126016177678	0.873819706273
a20	4.60335425033e-06	5.46259748527e-06	5.43179977737e-06	6.52190946057e-06	1.09046374251e-05	3.69607643433e-05	0.113082572559	0.886847568758
</S>	2.50578155017e-06	3.20348386264e-06	3.20357303868e-06	3.72253128028e-06	6.08657571255e-06	3.44953621716e-05	0.12074875628	0.879198084379
