 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a8	0.0104752886379	0.00493973440075	0.00380802427	0.0097003055	0.0179190365	0.01110369725	0.390567358	0.150684125	0.4008024
a28	0.0123411558793	0.00590815106692	0.00633886639	0.0172562945	0.0285855608333	0.0186731540833	0.218666544667	0.146391601667	0.545838656667
a31	0.00597989661017	0.00293814030381	0.00467869727983	0.0140921573567	0.0243304570611	0.0162217785611	0.435368881556	0.103055978556	0.393333986556
a8	0.00278111772046	0.00149247518278	0.00218149867644	0.00621437974223	0.0101323504704	0.00717774228703	0.464948098185	0.110575877519	0.394496419852
a31	0.00171485095078	0.001010578846	0.00134572192865	0.00353076008274	0.0052310545368	0.00398828484901	0.481158970395	0.109797984173	0.392221792284
a28	0.000688967854224	0.00041322617041	0.000556503412717	0.00146557527958	0.00213808553893	0.00172286596967	0.475694071965	0.0981193397243	0.419201369761
a10	0.000365027390408	0.000226669580137	0.000346282077572	0.000943920143193	0.00130045914298	0.00106435788989	0.173373315155	0.150418349908	0.67196158992
a39	0.000168784669136	0.000102501668046	0.000187792513524	0.000566334094398	0.000799252264327	0.00068799997663	0.0724574587183	0.166211103303	0.758818763307
a31	8.53770268787e-05	4.85816514733e-05	8.96031378413e-05	0.000388975291466	0.000692708688109	0.000701029138877	0.314794807239	0.130030579434	0.553168371102
a20	4.63343537929e-05	2.54462036158e-05	4.38835289471e-05	0.000287549929489	0.00059236977337	0.000646794231959	0.39313571788	0.103176088145	0.502045840367
a31	3.3314465519e-05	1.77305177799e-05	3.1234101649e-05	0.000304067395496	0.00066184140179	0.00070344189632	0.412182398093	0.0992890893817	0.486776902789
a18	1.65206270943e-05	8.7371975013e-06	2.36261862163e-05	0.000302212983832	0.000676739701597	0.000717873669007	0.418480351421	0.100099906461	0.47967404693
a41	1.20042971314e-05	6.36691620043e-06	1.17385761388e-05	0.000115302597277	0.000245569796866	0.000249261891236	0.140562828297	0.13498806882	0.72380887231
a7	1.07891618105e-05	5.49451060014e-06	1.03621092796e-05	6.49314930923e-05	0.000119561164289	0.000101556990412	0.0485589515323	0.162281219607	0.788847157437
