 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a46	1.08900120506e-05	0.000120898190518	8.75205032965e-05	3.14065695941e-05	4.73391358487e-05	3.1206284242e-05	8.707255463e-06	2.61780877e-05	2.86908536e-05	4.7149671065e-05	3.298142986e-05	0.000111974400065	0.0004093329785	0.001012388295	0.000157600125	0.0001225028455	0.000255140505	0.404191143	0.592436405	0.00083056697
a31	1.08899481239e-05	0.00012089345668	8.75136841721e-05	3.14058832054e-05	4.73379239784e-05	3.11781663423e-05	8.70632282633e-06	2.61132623667e-05	2.86710610567e-05	4.7097267545e-05	3.29474429133e-05	0.000111894400516	0.000402925984868	0.000952732982747	0.000156186653518	0.000119892596357	0.000155859580667	0.201641256333	0.795256668333	0.000729827912333
a20	5.67223601497e-06	6.05184334008e-05	4.61294311306e-05	1.52831337425e-05	2.28825316883e-05	1.63677463758e-05	4.84317461411e-06	1.35469815889e-05	1.46666882089e-05	2.3456400705e-05	1.65584315978e-05	5.14703989993e-05	0.000176571323657	0.000406847818662	6.9639719691e-05	5.38689026423e-05	6.8994565889e-05	0.132674637444	0.865207889444	0.00105015522644
a11	3.97787372499e-06	4.13631973003e-05	3.37769380435e-05	1.00587226008e-05	1.49771329494e-05	1.28021316919e-05	3.92769073804e-06	1.10887759963e-05	1.11448146696e-05	1.7262737735e-05	1.23017402993e-05	3.30514024331e-05	0.000108087050552	0.000244606295221	4.45823052303e-05	3.55857402141e-05	4.4094834963e-05	0.0468289959813	0.951131486481	0.00135686475548
a29	1.556671785e-06	1.77964562668e-05	1.55856120145e-05	3.9830929536e-06	6.0681233698e-06	7.0363016973e-06	2.02659197935e-06	6.8063541321e-06	5.8679158232e-06	9.011596645e-06	6.42438869977e-06	1.51258933444e-05	5.23406825173e-05	0.000124748727407	2.23896644101e-05	1.8959352238e-05	3.0027364321e-05	0.0185685960604	0.979988185494	0.00109746076516
a31	7.04731238837e-07	8.9711811626e-06	8.0798730629e-06	1.80805042664e-06	2.85206654182e-06	3.74259561877e-06	1.02040457812e-06	3.63056501737e-06	2.96043460507e-06	4.571805337e-06	3.25683275859e-06	7.42857958413e-06	2.67892314691e-05	6.50593304857e-05	1.11970519247e-05	9.67887631933e-06	1.7931670107e-05	0.0307017012535	0.968305061831	0.000813519891053
a0	8.55028800116e-07	9.35772979453e-06	7.4582557457e-06	1.83119851766e-06	2.96421939916e-06	2.73177392592e-06	7.87567477707e-07	2.38598104579e-06	2.07937386569e-06	3.15210286767e-06	2.28628404486e-06	4.91352933071e-06	1.6417422453e-05	3.64760148452e-05	6.52301242957e-06	5.64299551311e-06	1.0828647369e-05	0.0340780327745	0.964115407277	0.00168982563302
a39	1.10590756671e-06	1.19397393982e-05	9.47036324857e-06	2.30305223922e-06	3.75058243305e-06	3.32345234197e-06	9.53006625902e-07	2.76330748193e-06	2.41014745523e-06	3.61936915589e-06	2.63585774829e-06	5.48682954357e-06	1.7665620151e-05	3.81445049484e-05	6.87259240986e-06	5.9568006377e-06	8.18924255633e-06	0.0120008008482	0.985163975759	0.00270856844434
a31	5.69431237822e-07	6.43381653683e-06	5.38031697702e-06	1.23189105118e-06	1.99930151591e-06	2.06948594066e-06	5.73559578634e-07	1.86314257398e-06	1.45770525641e-06	2.1839072653e-06	1.58067291943e-06	3.24650042019e-06	1.0634161317e-05	2.40562958495e-05	4.24170408329e-06	3.7522150659e-06	9.23416628544e-06	0.0203890005161	0.977857378586	0.00167305791011
a37	5.4820109486e-07	5.89731011638e-06	5.02212921984e-06	1.10057365517e-06	1.80796064353e-06	1.83826670689e-06	5.24119696211e-07	1.60215080466e-06	1.24918169014e-06	1.8584207351e-06	1.36868417648e-06	2.49981424573e-06	7.98466737233e-06	1.64972131498e-05	3.07388437443e-06	2.87456830863e-06	8.61230786181e-06	0.0228835384387	0.974490046195	0.00256205846537
